X1	X2	Clust
1440315	1440315	SIRcenter3geo100000
4842486	4842486	SIRcenter3geo100000
1299959	1299959	SIRcenter3geo100000
2760801	2760801	SIRcenter3geo100000
5688295	5688295	SIRcenter3geo100000
1518045	1518045	SIRcenter3geo100000
3772632	3772632	SIRcenter3geo100000
2618134	2618134	SIRcenter3geo100000
2460228	2460228	SIRcenter3geo100000
5733854	5733854	SIRcenter3geo100000
3720764	3720764	SIRcenter3geo100000
3213155	3213155	SIRcenter3geo100000
1965296	1965296	SIRcenter3geo100000
4997740	4997740	SIRcenter3geo100000
1416708	1416708	SIRcenter3geo100000
3606270	3606270	SIRcenter3geo100000
2984626	2984626	SIRcenter3geo100000
5059583	5059583	SIRcenter3geo100000
4863342	4863342	SIRcenter3geo100000
5123900	5123900	SIRcenter3geo100000
3757824	3757824	SIRcenter3geo100000
5381542	5381542	SIRcenter3geo100000
1354793	1354793	SIRcenter3geo100000
4343066	4343066	SIRcenter3geo100000
3979455	3979455	SIRcenter3geo100000
5367416	5367416	SIRcenter3geo100000
2269911	2269911	SIRcenter3geo100000
2214881	2214881	SIRcenter3geo100000
5320583	5320583	SIRcenter3geo100000
5448566	5448566	SIRcenter3geo100000
2242761	2242761	SIRcenter3geo100000
5610980	5610980	SIRcenter3geo100000
1796333	1796333	SIRcenter3geo100000
2106585	2106585	SIRcenter3geo100000
3800581	3800581	SIRcenter3geo100000
4225839	4225839	SIRcenter3geo100000
3860840	3860840	SIRcenter3geo100000
2178358	2178358	SIRcenter3geo100000
3531466	3531466	SIRcenter3geo100000
2114129	2114129	SIRcenter3geo100000
3874989	3874989	SIRcenter3geo100000
5723439	5723439	SIRcenter3geo100000
3304584	3304584	SIRcenter3geo100000
2366353	2366353	SIRcenter3geo100000
4807383	4807383	SIRcenter3geo100000
3096137	3096137	SIRcenter3geo100000
5599411	5599411	SIRcenter3geo100000
4904360	4904360	SIRcenter3geo100000
2689456	2689456	SIRcenter3geo100000
4448128	4448128	SIRcenter3geo100000
3836456	3836456	SIRcenter3geo100000
1649858	1649858	SIRcenter3geo100000
4981993	4981993	SIRcenter3geo100000
2296576	2296576	SIRcenter3geo100000
2946522	2946522	SIRcenter3geo100000
5175722	5175722	SIRcenter3geo100000
5783867	5783867	SIRcenter3geo100000
3844416	3844416	SIRcenter3geo100000
3976457	3976457	SIRcenter3geo100000
1543088	1543088	SIRcenter3geo100000
5356472	5356472	SIRcenter3geo100000
3071670	3071670	SIRcenter3geo100000
1969210	1969210	SIRcenter3geo100000
5418089	5418089	SIRcenter3geo100000
1410655	1410655	SIRcenter3geo100000
3844192	3844192	SIRcenter3geo100000
3962901	3962901	SIRcenter3geo100000
3821099	3821099	SIRcenter3geo100000
3753431	3753431	SIRcenter3geo100000
2729545	2729545	SIRcenter3geo100000
5525418	5525418	SIRcenter3geo100000
5343305	5343305	SIRcenter3geo100000
3705082	3705082	SIRcenter3geo100000
2704324	2704324	SIRcenter3geo100000
4392556	4392556	SIRcenter3geo100000
5010686	5010686	SIRcenter3geo100000
4773295	4773295	SIRcenter3geo100000
1969210	1969210	SIRcenter3geo100000
4727698	4727698	SIRcenter3geo100000
5334918	5334918	SIRcenter3geo100000
1204687	1204687	SIRcenter3geo100000
