X1	X2	Clust
2431569	2431569	SIRpcauniform
1835270	1835270	SIRpcauniform
1972836	1972836	SIRpcauniform
1512245	1512245	SIRpcauniform
1237192	1237192	SIRpcauniform
5125767	5125767	SIRpcauniform
4165635	4165635	SIRpcauniform
2002651	2002651	SIRpcauniform
2987779	2987779	SIRpcauniform
4526043	4526043	SIRpcauniform
4136739	4136739	SIRpcauniform
4332993	4332993	SIRpcauniform
1161580	1161580	SIRpcauniform
1871370	1871370	SIRpcauniform
4353913	4353913	SIRpcauniform
1144674	1144674	SIRpcauniform
5499609	5499609	SIRpcauniform
3124981	3124981	SIRpcauniform
3002298	3002298	SIRpcauniform
5166124	5166124	SIRpcauniform
2959582	2959582	SIRpcauniform
1933545	1933545	SIRpcauniform
1005476	1005476	SIRpcauniform
3672290	3672290	SIRpcauniform
3879861	3879861	SIRpcauniform
3604859	3604859	SIRpcauniform
1353043	1353043	SIRpcauniform
1899628	1899628	SIRpcauniform
2701157	2701157	SIRpcauniform
5721479	5721479	SIRpcauniform
4049416	4049416	SIRpcauniform
2216063	2216063	SIRpcauniform
2740835	2740835	SIRpcauniform
4080792	4080792	SIRpcauniform
4631936	4631936	SIRpcauniform
3384027	3384027	SIRpcauniform
5673813	5673813	SIRpcauniform
4947596	4947596	SIRpcauniform
2929401	2929401	SIRpcauniform
1716806	1716806	SIRpcauniform
3262943	3262943	SIRpcauniform
4579713	4579713	SIRpcauniform
4216854	4216854	SIRpcauniform
5977312	5977312	SIRpcauniform
5014121	5014121	SIRpcauniform
1732133	1732133	SIRpcauniform
3249144	3249144	SIRpcauniform
1926263	1926263	SIRpcauniform
4215588	4215588	SIRpcauniform
2846514	2846514	SIRpcauniform
1779605	1779605	SIRpcauniform
4738362	4738362	SIRpcauniform
4608215	4608215	SIRpcauniform
2235240	2235240	SIRpcauniform
1562164	1562164	SIRpcauniform
4067601	4067601	SIRpcauniform
5585707	5585707	SIRpcauniform
4426530	4426530	SIRpcauniform
4792058	4792058	SIRpcauniform
1192802	1192802	SIRpcauniform
5544784	5544784	SIRpcauniform
2555722	2555722	SIRpcauniform
2705631	2705631	SIRpcauniform
5178789	5178789	SIRpcauniform
2672855	2672855	SIRpcauniform
5261867	5261867	SIRpcauniform
4163653	4163653	SIRpcauniform
3539217	3539217	SIRpcauniform
4357741	4357741	SIRpcauniform
2558131	2558131	SIRpcauniform
2689284	2689284	SIRpcauniform
3366226	3366226	SIRpcauniform
3917921	3917921	SIRpcauniform
2090148	2090148	SIRpcauniform
4881341	4881341	SIRpcauniform
2795521	2795521	SIRpcauniform
1791223	1791223	SIRpcauniform
2069234	2069234	SIRpcauniform
1751570	1751570	SIRpcauniform
2873656	2873656	SIRpcauniform
5906141	5906141	SIRpcauniform
1899628	1899628	SIRpcauniform
5545487	5545487	SIRpcauniform
1655857	1655857	SIRpcauniform
3384027	3384027	SIRpcauniform
2034949	2034949	SIRpcauniform
3475473	3475473	SIRpcauniform
5745061	5745061	SIRpcauniform
3736362	3736362	SIRpcauniform
4099015	4099015	SIRpcauniform
5328736	5328736	SIRpcauniform
3136808	3136808	SIRpcauniform
3599774	3599774	SIRpcauniform
5252251	5252251	SIRpcauniform
4654411	4654411	SIRpcauniform
1153065	1153065	SIRpcauniform
5140198	5140198	SIRpcauniform
3852287	3852287	SIRpcauniform
4050930	4050930	SIRpcauniform
2134698	2134698	SIRpcauniform
4598309	4598309	SIRpcauniform
5889945	5889945	SIRpcauniform
3747188	3747188	SIRpcauniform
4869910	4869910	SIRpcauniform
2867796	2867796	SIRpcauniform
5311717	5311717	SIRpcauniform
4913312	4913312	SIRpcauniform
2565235	2565235	SIRpcauniform
4988019	4988019	SIRpcauniform
3972767	3972767	SIRpcauniform
3357294	3357294	SIRpcauniform
1871416	1871416	SIRpcauniform
3657754	3657754	SIRpcauniform
2560489	2560489	SIRpcauniform
3078742	3078742	SIRpcauniform
4597722	4597722	SIRpcauniform
5444787	5444787	SIRpcauniform
3362776	3362776	SIRpcauniform
1980901	1980901	SIRpcauniform
5687278	5687278	SIRpcauniform
4981057	4981057	SIRpcauniform
1637493	1637493	SIRpcauniform
5386314	5386314	SIRpcauniform
1298702	1298702	SIRpcauniform
5115727	5115727	SIRpcauniform
5553801	5553801	SIRpcauniform
2085404	2085404	SIRpcauniform
3548927	3548927	SIRpcauniform
2482198	2482198	SIRpcauniform
3016896	3016896	SIRpcauniform
1045189	1045189	SIRpcauniform
2959582	2959582	SIRpcauniform
5180894	5180894	SIRpcauniform
1418183	1418183	SIRpcauniform
3231732	3231732	SIRpcauniform
3362933	3362933	SIRpcauniform
4148638	4148638	SIRpcauniform
2675495	2675495	SIRpcauniform
1588212	1588212	SIRpcauniform
5186280	5186280	SIRpcauniform
4435669	4435669	SIRpcauniform
3382326	3382326	SIRpcauniform
3905088	3905088	SIRpcauniform
1724541	1724541	SIRpcauniform
4852211	4852211	SIRpcauniform
5023045	5023045	SIRpcauniform
2131562	2131562	SIRpcauniform
3342515	3342515	SIRpcauniform
4421243	4421243	SIRpcauniform
5265590	5265590	SIRpcauniform
3775732	3775732	SIRpcauniform
2890150	2890150	SIRpcauniform
1692588	1692588	SIRpcauniform
4573133	4573133	SIRpcauniform
4618721	4618721	SIRpcauniform
3816514	3816514	SIRpcauniform
4082165	4082165	SIRpcauniform
5134594	5134594	SIRpcauniform
4165635	4165635	SIRpcauniform
3686254	3686254	SIRpcauniform
3249144	3249144	SIRpcauniform
2591477	2591477	SIRpcauniform
2234917	2234917	SIRpcauniform
4300919	4300919	SIRpcauniform
1336062	1336062	SIRpcauniform
3719697	3719697	SIRpcauniform
1591001	1591001	SIRpcauniform
2961207	2961207	SIRpcauniform
5329833	5329833	SIRpcauniform
5609664	5609664	SIRpcauniform
2926385	2926385	SIRpcauniform
5680398	5680398	SIRpcauniform
5806325	5806325	SIRpcauniform
2828043	2828043	SIRpcauniform
1275868	1275868	SIRpcauniform
1835270	1835270	SIRpcauniform
1537748	1537748	SIRpcauniform
3248915	3248915	SIRpcauniform
4542724	4542724	SIRpcauniform
1899628	1899628	SIRpcauniform
5693287	5693287	SIRpcauniform
5555928	5555928	SIRpcauniform
3143223	3143223	SIRpcauniform
1580711	1580711	SIRpcauniform
5694030	5694030	SIRpcauniform
1225446	1225446	SIRpcauniform
4426530	4426530	SIRpcauniform
2836448	2836448	SIRpcauniform
5761782	5761782	SIRpcauniform
4625217	4625217	SIRpcauniform
4790664	4790664	SIRpcauniform
5215525	5215525	SIRpcauniform
4107300	4107300	SIRpcauniform
4491190	4491190	SIRpcauniform
4464714	4464714	SIRpcauniform
3143556	3143556	SIRpcauniform
2952534	2952534	SIRpcauniform
3971560	3971560	SIRpcauniform
4994364	4994364	SIRpcauniform
4736899	4736899	SIRpcauniform
4367698	4367698	SIRpcauniform
3071991	3071991	SIRpcauniform
1823875	1823875	SIRpcauniform
1202826	1202826	SIRpcauniform
1552927	1552927	SIRpcauniform
1436129	1436129	SIRpcauniform
4983919	4983919	SIRpcauniform
1025822	1025822	SIRpcauniform
1699777	1699777	SIRpcauniform
2421338	2421338	SIRpcauniform
4722763	4722763	SIRpcauniform
2307794	2307794	SIRpcauniform
4851338	4851338	SIRpcauniform
4039117	4039117	SIRpcauniform
1233007	1233007	SIRpcauniform
3759801	3759801	SIRpcauniform
2029762	2029762	SIRpcauniform
3027716	3027716	SIRpcauniform
3563268	3563268	SIRpcauniform
3801483	3801483	SIRpcauniform
1442831	1442831	SIRpcauniform
2884583	2884583	SIRpcauniform
4512675	4512675	SIRpcauniform
1370067	1370067	SIRpcauniform
4235422	4235422	SIRpcauniform
2387656	2387656	SIRpcauniform
1976642	1976642	SIRpcauniform
5977069	5977069	SIRpcauniform
2246658	2246658	SIRpcauniform
5023045	5023045	SIRpcauniform
5184210	5184210	SIRpcauniform
3481946	3481946	SIRpcauniform
5555928	5555928	SIRpcauniform
2826452	2826452	SIRpcauniform
3774516	3774516	SIRpcauniform
6014810	6014810	SIRpcauniform
1215656	1215656	SIRpcauniform
3342515	3342515	SIRpcauniform
1820234	1820234	SIRpcauniform
2130736	2130736	SIRpcauniform
3364842	3364842	SIRpcauniform
1961127	1961127	SIRpcauniform
3473458	3473458	SIRpcauniform
2707681	2707681	SIRpcauniform
3584630	3584630	SIRpcauniform
5411271	5411271	SIRpcauniform
4268678	4268678	SIRpcauniform
3442510	3442510	SIRpcauniform
5659796	5659796	SIRpcauniform
5212938	5212938	SIRpcauniform
1225773	1225773	SIRpcauniform
5764007	5764007	SIRpcauniform
3942750	3942750	SIRpcauniform
1764788	1764788	SIRpcauniform
4616651	4616651	SIRpcauniform
2950276	2950276	SIRpcauniform
2262046	2262046	SIRpcauniform
5721479	5721479	SIRpcauniform
3840047	3840047	SIRpcauniform
4946336	4946336	SIRpcauniform
1724011	1724011	SIRpcauniform
6009475	6009475	SIRpcauniform
4546594	4546594	SIRpcauniform
5072792	5072792	SIRpcauniform
3929804	3929804	SIRpcauniform
3982654	3982654	SIRpcauniform
2920214	2920214	SIRpcauniform
4301670	4301670	SIRpcauniform
1006552	1006552	SIRpcauniform
4921934	4921934	SIRpcauniform
4802728	4802728	SIRpcauniform
5597840	5597840	SIRpcauniform
3605821	3605821	SIRpcauniform
2040382	2040382	SIRpcauniform
5673813	5673813	SIRpcauniform
5972344	5972344	SIRpcauniform
2252628	2252628	SIRpcauniform
4125956	4125956	SIRpcauniform
2143737	2143737	SIRpcauniform
1360924	1360924	SIRpcauniform
2998880	2998880	SIRpcauniform
4591628	4591628	SIRpcauniform
2390811	2390811	SIRpcauniform
3933608	3933608	SIRpcauniform
1563160	1563160	SIRpcauniform
1961127	1961127	SIRpcauniform
2385796	2385796	SIRpcauniform
3364034	3364034	SIRpcauniform
2477938	2477938	SIRpcauniform
1370067	1370067	SIRpcauniform
4464296	4464296	SIRpcauniform
3031753	3031753	SIRpcauniform
3515725	3515725	SIRpcauniform
4852211	4852211	SIRpcauniform
1764821	1764821	SIRpcauniform
1846314	1846314	SIRpcauniform
5721479	5721479	SIRpcauniform
2490039	2490039	SIRpcauniform
3302468	3302468	SIRpcauniform
3293213	3293213	SIRpcauniform
4343567	4343567	SIRpcauniform
3766871	3766871	SIRpcauniform
3961385	3961385	SIRpcauniform
1943553	1943553	SIRpcauniform
1883982	1883982	SIRpcauniform
3305539	3305539	SIRpcauniform
4255819	4255819	SIRpcauniform
5590146	5590146	SIRpcauniform
2525442	2525442	SIRpcauniform
4543798	4543798	SIRpcauniform
4434609	4434609	SIRpcauniform
3570891	3570891	SIRpcauniform
3473458	3473458	SIRpcauniform
2742851	2742851	SIRpcauniform
4781369	4781369	SIRpcauniform
5096972	5096972	SIRpcauniform
3387982	3387982	SIRpcauniform
3654051	3654051	SIRpcauniform
4842797	4842797	SIRpcauniform
1831789	1831789	SIRpcauniform
3890904	3890904	SIRpcauniform
4549163	4549163	SIRpcauniform
1942101	1942101	SIRpcauniform
4757034	4757034	SIRpcauniform
3356860	3356860	SIRpcauniform
1422767	1422767	SIRpcauniform
1797907	1797907	SIRpcauniform
5815925	5815925	SIRpcauniform
2038162	2038162	SIRpcauniform
4164219	4164219	SIRpcauniform
5728434	5728434	SIRpcauniform
4884653	4884653	SIRpcauniform
2966422	2966422	SIRpcauniform
5417030	5417030	SIRpcauniform
3398161	3398161	SIRpcauniform
5351137	5351137	SIRpcauniform
4687425	4687425	SIRpcauniform
3559183	3559183	SIRpcauniform
1274733	1274733	SIRpcauniform
2006161	2006161	SIRpcauniform
1968265	1968265	SIRpcauniform
1711763	1711763	SIRpcauniform
1571568	1571568	SIRpcauniform
2772494	2772494	SIRpcauniform
2746621	2746621	SIRpcauniform
2735933	2735933	SIRpcauniform
4743719	4743719	SIRpcauniform
1326344	1326344	SIRpcauniform
3198050	3198050	SIRpcauniform
3755298	3755298	SIRpcauniform
1144674	1144674	SIRpcauniform
5497108	5497108	SIRpcauniform
4902901	4902901	SIRpcauniform
2563723	2563723	SIRpcauniform
1375285	1375285	SIRpcauniform
5173901	5173901	SIRpcauniform
1452764	1452764	SIRpcauniform
2713022	2713022	SIRpcauniform
2809088	2809088	SIRpcauniform
4702963	4702963	SIRpcauniform
4518586	4518586	SIRpcauniform
5768392	5768392	SIRpcauniform
2427111	2427111	SIRpcauniform
5928393	5928393	SIRpcauniform
4483319	4483319	SIRpcauniform
5262884	5262884	SIRpcauniform
2500467	2500467	SIRpcauniform
1446747	1446747	SIRpcauniform
2811190	2811190	SIRpcauniform
1743093	1743093	SIRpcauniform
2132191	2132191	SIRpcauniform
4132277	4132277	SIRpcauniform
5394485	5394485	SIRpcauniform
3697657	3697657	SIRpcauniform
3852287	3852287	SIRpcauniform
4413034	4413034	SIRpcauniform
5308574	5308574	SIRpcauniform
1837061	1837061	SIRpcauniform
2573897	2573897	SIRpcauniform
3850409	3850409	SIRpcauniform
5404691	5404691	SIRpcauniform
4992194	4992194	SIRpcauniform
1224868	1224868	SIRpcauniform
5297266	5297266	SIRpcauniform
5968962	5968962	SIRpcauniform
4128980	4128980	SIRpcauniform
3730670	3730670	SIRpcauniform
2573897	2573897	SIRpcauniform
3774516	3774516	SIRpcauniform
2644684	2644684	SIRpcauniform
1871531	1871531	SIRpcauniform
5463575	5463575	SIRpcauniform
1761669	1761669	SIRpcauniform
2250325	2250325	SIRpcauniform
2381908	2381908	SIRpcauniform
5370907	5370907	SIRpcauniform
5384521	5384521	SIRpcauniform
4740290	4740290	SIRpcauniform
2707681	2707681	SIRpcauniform
1282169	1282169	SIRpcauniform
5534192	5534192	SIRpcauniform
2500467	2500467	SIRpcauniform
3570891	3570891	SIRpcauniform
4927452	4927452	SIRpcauniform
5859185	5859185	SIRpcauniform
2231017	2231017	SIRpcauniform
3919761	3919761	SIRpcauniform
3547454	3547454	SIRpcauniform
2740182	2740182	SIRpcauniform
3248778	3248778	SIRpcauniform
2139725	2139725	SIRpcauniform
3718454	3718454	SIRpcauniform
1609678	1609678	SIRpcauniform
1565343	1565343	SIRpcauniform
2394062	2394062	SIRpcauniform
3065587	3065587	SIRpcauniform
3393652	3393652	SIRpcauniform
5351137	5351137	SIRpcauniform
2797840	2797840	SIRpcauniform
1131323	1131323	SIRpcauniform
3369997	3369997	SIRpcauniform
4675824	4675824	SIRpcauniform
3136913	3136913	SIRpcauniform
3769588	3769588	SIRpcauniform
4294435	4294435	SIRpcauniform
2821195	2821195	SIRpcauniform
4526077	4526077	SIRpcauniform
3118276	3118276	SIRpcauniform
2740182	2740182	SIRpcauniform
2143737	2143737	SIRpcauniform
1475825	1475825	SIRpcauniform
4845579	4845579	SIRpcauniform
4080877	4080877	SIRpcauniform
3486441	3486441	SIRpcauniform
1208834	1208834	SIRpcauniform
5384465	5384465	SIRpcauniform
5173602	5173602	SIRpcauniform
1331689	1331689	SIRpcauniform
2926920	2926920	SIRpcauniform
5448515	5448515	SIRpcauniform
3935701	3935701	SIRpcauniform
3115530	3115530	SIRpcauniform
5708195	5708195	SIRpcauniform
3728880	3728880	SIRpcauniform
2639410	2639410	SIRpcauniform
1400504	1400504	SIRpcauniform
2830055	2830055	SIRpcauniform
2098725	2098725	SIRpcauniform
5764007	5764007	SIRpcauniform
2857747	2857747	SIRpcauniform
2025061	2025061	SIRpcauniform
5394097	5394097	SIRpcauniform
5289021	5289021	SIRpcauniform
1802275	1802275	SIRpcauniform
2493432	2493432	SIRpcauniform
2351500	2351500	SIRpcauniform
1099639	1099639	SIRpcauniform
4880258	4880258	SIRpcauniform
4148323	4148323	SIRpcauniform
2217666	2217666	SIRpcauniform
2474781	2474781	SIRpcauniform
5929752	5929752	SIRpcauniform
5557371	5557371	SIRpcauniform
3683227	3683227	SIRpcauniform
2908936	2908936	SIRpcauniform
5789527	5789527	SIRpcauniform
1893089	1893089	SIRpcauniform
4977751	4977751	SIRpcauniform
2284974	2284974	SIRpcauniform
3822202	3822202	SIRpcauniform
2343788	2343788	SIRpcauniform
1939723	1939723	SIRpcauniform
