X1	X2	Clust
4262628	4262628	SIRcenter1geo10000
2699233	2699233	SIRcenter1geo10000
4083334	4083334	SIRcenter1geo10000
5403513	5403513	SIRcenter1geo10000
5173037	5173037	SIRcenter1geo10000
2981344	2981344	SIRcenter1geo10000
1461600	1461600	SIRcenter1geo10000
4127920	4127920	SIRcenter1geo10000
2170672	2170672	SIRcenter1geo10000
1426505	1426505	SIRcenter1geo10000
3580164	3580164	SIRcenter1geo10000
3752354	3752354	SIRcenter1geo10000
1836435	1836435	SIRcenter1geo10000
3908659	3908659	SIRcenter1geo10000
2956649	2956649	SIRcenter1geo10000
2805329	2805329	SIRcenter1geo10000
5017096	5017096	SIRcenter1geo10000
4574425	4574425	SIRcenter1geo10000
3542495	3542495	SIRcenter1geo10000
2060108	2060108	SIRcenter1geo10000
5412787	5412787	SIRcenter1geo10000
4245775	4245775	SIRcenter1geo10000
5647250	5647250	SIRcenter1geo10000
3374802	3374802	SIRcenter1geo10000
2785188	2785188	SIRcenter1geo10000
1807535	1807535	SIRcenter1geo10000
2331736	2331736	SIRcenter1geo10000
1448155	1448155	SIRcenter1geo10000
3196868	3196868	SIRcenter1geo10000
5184236	5184236	SIRcenter1geo10000
4713320	4713320	SIRcenter1geo10000
1041312	1041312	SIRcenter1geo10000
1471766	1471766	SIRcenter1geo10000
5565174	5565174	SIRcenter1geo10000
1220427	1220427	SIRcenter1geo10000
5152480	5152480	SIRcenter1geo10000
2206824	2206824	SIRcenter1geo10000
4137244	4137244	SIRcenter1geo10000
4264449	4264449	SIRcenter1geo10000
2463584	2463584	SIRcenter1geo10000
4607184	4607184	SIRcenter1geo10000
5694956	5694956	SIRcenter1geo10000
2766100	2766100	SIRcenter1geo10000
1376342	1376342	SIRcenter1geo10000
4838802	4838802	SIRcenter1geo10000
5289972	5289972	SIRcenter1geo10000
3066218	3066218	SIRcenter1geo10000
2670857	2670857	SIRcenter1geo10000
3754538	3754538	SIRcenter1geo10000
1056445	1056445	SIRcenter1geo10000
3461350	3461350	SIRcenter1geo10000
3582555	3582555	SIRcenter1geo10000
1771438	1771438	SIRcenter1geo10000
2306244	2306244	SIRcenter1geo10000
3135806	3135806	SIRcenter1geo10000
1052578	1052578	SIRcenter1geo10000
4958189	4958189	SIRcenter1geo10000
4924052	4924052	SIRcenter1geo10000
2356201	2356201	SIRcenter1geo10000
4286138	4286138	SIRcenter1geo10000
4442695	4442695	SIRcenter1geo10000
3698977	3698977	SIRcenter1geo10000
3291701	3291701	SIRcenter1geo10000
3906220	3906220	SIRcenter1geo10000
5081056	5081056	SIRcenter1geo10000
5814271	5814271	SIRcenter1geo10000
4774661	4774661	SIRcenter1geo10000
4061836	4061836	SIRcenter1geo10000
5623440	5623440	SIRcenter1geo10000
5370264	5370264	SIRcenter1geo10000
5298315	5298315	SIRcenter1geo10000
1743797	1743797	SIRcenter1geo10000
3899624	3899624	SIRcenter1geo10000
4994091	4994091	SIRcenter1geo10000
1079030	1079030	SIRcenter1geo10000
5862608	5862608	SIRcenter1geo10000
1945561	1945561	SIRcenter1geo10000
5334559	5334559	SIRcenter1geo10000
4523984	4523984	SIRcenter1geo10000
3466148	3466148	SIRcenter1geo10000
3119204	3119204	SIRcenter1geo10000
3142855	3142855	SIRcenter1geo10000
4435842	4435842	SIRcenter1geo10000
2512744	2512744	SIRcenter1geo10000
