X1	X2	Clust
1577013	1577013	SIRcenter1pca0.0025
4921154	4921154	SIRcenter1pca0.0025
1395961	1395961	SIRcenter1pca0.0025
2294391	2294391	SIRcenter1pca0.0025
5469393	5469393	SIRcenter1pca0.0025
1389226	1389226	SIRcenter1pca0.0025
3380506	3380506	SIRcenter1pca0.0025
2255920	2255920	SIRcenter1pca0.0025
1980285	1980285	SIRcenter1pca0.0025
5361787	5361787	SIRcenter1pca0.0025
3187323	3187323	SIRcenter1pca0.0025
2757724	2757724	SIRcenter1pca0.0025
1669582	1669582	SIRcenter1pca0.0025
4898840	4898840	SIRcenter1pca0.0025
5998391	5998391	SIRcenter1pca0.0025
3147411	3147411	SIRcenter1pca0.0025
2950276	2950276	SIRcenter1pca0.0025
5020505	5020505	SIRcenter1pca0.0025
4386851	4386851	SIRcenter1pca0.0025
4992166	4992166	SIRcenter1pca0.0025
3375768	3375768	SIRcenter1pca0.0025
5410946	5410946	SIRcenter1pca0.0025
5891387	5891387	SIRcenter1pca0.0025
4029012	4029012	SIRcenter1pca0.0025
3592264	3592264	SIRcenter1pca0.0025
5177101	5177101	SIRcenter1pca0.0025
1770367	1770367	SIRcenter1pca0.0025
2261913	2261913	SIRcenter1pca0.0025
4743719	4743719	SIRcenter1pca0.0025
5448897	5448897	SIRcenter1pca0.0025
2036625	2036625	SIRcenter1pca0.0025
4958424	4958424	SIRcenter1pca0.0025
1305347	1305347	SIRcenter1pca0.0025
1830198	1830198	SIRcenter1pca0.0025
3796433	3796433	SIRcenter1pca0.0025
3952853	3952853	SIRcenter1pca0.0025
3452103	3452103	SIRcenter1pca0.0025
2125124	2125124	SIRcenter1pca0.0025
3473458	3473458	SIRcenter1pca0.0025
1755503	1755503	SIRcenter1pca0.0025
3523801	3523801	SIRcenter1pca0.0025
5377334	5377334	SIRcenter1pca0.0025
3272014	3272014	SIRcenter1pca0.0025
2086337	2086337	SIRcenter1pca0.0025
4359452	4359452	SIRcenter1pca0.0025
3055361	3055361	SIRcenter1pca0.0025
