X1	X2	Clust
4340548	4340548	SIRgeouniform
2800332	2800332	SIRgeouniform
4223707	4223707	SIRgeouniform
5477985	5477985	SIRgeouniform
5222269	5222269	SIRgeouniform
3173042	3173042	SIRgeouniform
1669140	1669140	SIRgeouniform
4168921	4168921	SIRgeouniform
2134478	2134478	SIRgeouniform
1620489	1620489	SIRgeouniform
3717042	3717042	SIRgeouniform
3784089	3784089	SIRgeouniform
1947681	1947681	SIRgeouniform
3886215	3886215	SIRgeouniform
3022364	3022364	SIRgeouniform
2748668	2748668	SIRgeouniform
4918612	4918612	SIRgeouniform
4769543	4769543	SIRgeouniform
3481020	3481020	SIRgeouniform
2061801	2061801	SIRgeouniform
5691748	5691748	SIRgeouniform
4186432	4186432	SIRgeouniform
5565015	5565015	SIRgeouniform
3568836	3568836	SIRgeouniform
2742155	2742155	SIRgeouniform
1616271	1616271	SIRgeouniform
2572397	2572397	SIRgeouniform
1604109	1604109	SIRgeouniform
3272191	3272191	SIRgeouniform
5353470	5353470	SIRgeouniform
4566906	4566906	SIRgeouniform
1252867	1252867	SIRgeouniform
1620231	1620231	SIRgeouniform
5743804	5743804	SIRgeouniform
1329091	1329091	SIRgeouniform
5158285	5158285	SIRgeouniform
2364228	2364228	SIRgeouniform
4171078	4171078	SIRgeouniform
4572909	4572909	SIRgeouniform
2487237	2487237	SIRgeouniform
4779913	4779913	SIRgeouniform
5852948	5852948	SIRgeouniform
2872463	2872463	SIRgeouniform
1525208	1525208	SIRgeouniform
5025606	5025606	SIRgeouniform
5336416	5336416	SIRgeouniform
3189405	3189405	SIRgeouniform
2671095	2671095	SIRgeouniform
3564430	3564430	SIRgeouniform
1184597	1184597	SIRgeouniform
3561233	3561233	SIRgeouniform
3744841	3744841	SIRgeouniform
1985672	1985672	SIRgeouniform
2552996	2552996	SIRgeouniform
3274393	3274393	SIRgeouniform
1073686	1073686	SIRgeouniform
4997718	4997718	SIRgeouniform
4976848	4976848	SIRgeouniform
2609179	2609179	SIRgeouniform
4393486	4393486	SIRgeouniform
4370306	4370306	SIRgeouniform
3851673	3851673	SIRgeouniform
3309180	3309180	SIRgeouniform
3969115	3969115	SIRgeouniform
5359787	5359787	SIRgeouniform
5787496	5787496	SIRgeouniform
4757488	4757488	SIRgeouniform
3992719	3992719	SIRgeouniform
5637198	5637198	SIRgeouniform
5532807	5532807	SIRgeouniform
5323723	5323723	SIRgeouniform
1531299	1531299	SIRgeouniform
3957232	3957232	SIRgeouniform
5166264	5166264	SIRgeouniform
1214523	1214523	SIRgeouniform
1053055	1053055	SIRgeouniform
1728964	1728964	SIRgeouniform
5426812	5426812	SIRgeouniform
4632431	4632431	SIRgeouniform
3579937	3579937	SIRgeouniform
2882307	2882307	SIRgeouniform
3275956	3275956	SIRgeouniform
4624195	4624195	SIRgeouniform
2602885	2602885	SIRgeouniform
3438468	3438468	SIRgeouniform
2541218	2541218	SIRgeouniform
5083595	5083595	SIRgeouniform
2730532	2730532	SIRgeouniform
2054538	2054538	SIRgeouniform
3523225	3523225	SIRgeouniform
