X1	X2	Clust
4916657	4916657	5epsilonpca
2872948	2872948	5epsilonpca
2720779	2720779	5epsilonpca
3422699	3422699	5epsilonpca
3341650	3341650	5epsilonpca
4478780	4478780	5epsilonpca
1630132	1630132	5epsilonpca
4570076	4570076	5epsilonpca
4034052	4034052	5epsilonpca
4295633	4295633	5epsilonpca
5398373	5398373	5epsilonpca
1817509	1817509	5epsilonpca
6004106	6004106	5epsilonpca
1447106	1447106	5epsilonpca
3854140	3854140	5epsilonpca
3858504	3858504	5epsilonpca
2797936	2797936	5epsilonpca
4784052	4784052	5epsilonpca
1393255	1393255	5epsilonpca
3012798	3012798	5epsilonpca
3697981	3697981	5epsilonpca
1267029	1267029	5epsilonpca
4298053	4298053	5epsilonpca
5380764	5380764	5epsilonpca
5079392	5079392	5epsilonpca
4144093	4144093	5epsilonpca
2653825	2653825	5epsilonpca
3481338	3481338	5epsilonpca
1400048	1400048	5epsilonpca
1842236	1842236	5epsilonpca
2161829	2161829	5epsilonpca
3805984	3805984	5epsilonpca
4488607	4488607	5epsilonpca
4937536	4937536	5epsilonpca
1636091	1636091	5epsilonpca
3886563	3886563	5epsilonpca
5362969	5362969	5epsilonpca
1462264	1462264	5epsilonpca
5192281	5192281	5epsilonpca
5179325	5179325	5epsilonpca
5880006	5880006	5epsilonpca
6017747	6017747	5epsilonpca
5110735	5110735	5epsilonpca
1486024	1486024	5epsilonpca
3496238	3496238	5epsilonpca
2912110	2912110	5epsilonpca
3635842	3635842	5epsilonpca
3938089	3938089	5epsilonpca
1423924	1423924	5epsilonpca
5346241	5346241	5epsilonpca
1564912	1564912	5epsilonpca
4487403	4487403	5epsilonpca
4286612	4286612	5epsilonpca
3985427	3985427	5epsilonpca
1799084	1799084	5epsilonpca
3299431	3299431	5epsilonpca
1903947	1903947	5epsilonpca
1588071	1588071	5epsilonpca
1819987	1819987	5epsilonpca
3835554	3835554	5epsilonpca
4679829	4679829	5epsilonpca
2551221	2551221	5epsilonpca
