X1	X2	Clust
1795506	1795506	100epsilonpca
3015715	3015715	100epsilonpca
1496406	1496406	100epsilonpca
5062799	5062799	100epsilonpca
1385686	1385686	100epsilonpca
1710025	1710025	100epsilonpca
3102340	3102340	100epsilonpca
4593186	4593186	100epsilonpca
1062882	1062882	100epsilonpca
4990721	4990721	100epsilonpca
3976791	3976791	100epsilonpca
4026185	4026185	100epsilonpca
5435989	5435989	100epsilonpca
4430511	4430511	100epsilonpca
2871537	2871537	100epsilonpca
4739972	4739972	100epsilonpca
3008560	3008560	100epsilonpca
5296118	5296118	100epsilonpca
1491481	1491481	100epsilonpca
2068064	2068064	100epsilonpca
2754643	2754643	100epsilonpca
4738817	4738817	100epsilonpca
3284591	3284591	100epsilonpca
4989422	4989422	100epsilonpca
3098162	3098162	100epsilonpca
3968643	3968643	100epsilonpca
1958913	1958913	100epsilonpca
1085626	1085626	100epsilonpca
4698755	4698755	100epsilonpca
2926889	2926889	100epsilonpca
3570635	3570635	100epsilonpca
5037667	5037667	100epsilonpca
5687539	5687539	100epsilonpca
4296062	4296062	100epsilonpca
2297405	2297405	100epsilonpca
1392896	1392896	100epsilonpca
1995645	1995645	100epsilonpca
3712132	3712132	100epsilonpca
2416259	2416259	100epsilonpca
2841907	2841907	100epsilonpca
5114237	5114237	100epsilonpca
5733537	5733537	100epsilonpca
4944175	4944175	100epsilonpca
1979827	1979827	100epsilonpca
1230089	1230089	100epsilonpca
5337285	5337285	100epsilonpca
2373951	2373951	100epsilonpca
3570520	3570520	100epsilonpca
5479596	5479596	100epsilonpca
1535649	1535649	100epsilonpca
3247088	3247088	100epsilonpca
2281736	2281736	100epsilonpca
2945670	2945670	100epsilonpca
1488063	1488063	100epsilonpca
2915073	2915073	100epsilonpca
3364550	3364550	100epsilonpca
4103095	4103095	100epsilonpca
3761540	3761540	100epsilonpca
3834422	3834422	100epsilonpca
5861672	5861672	100epsilonpca
2461261	2461261	100epsilonpca
1104863	1104863	100epsilonpca
1188208	1188208	100epsilonpca
1546171	1546171	100epsilonpca
3984755	3984755	100epsilonpca
5051991	5051991	100epsilonpca
3328651	3328651	100epsilonpca
2987507	2987507	100epsilonpca
2947235	2947235	100epsilonpca
2563796	2563796	100epsilonpca
1280772	1280772	100epsilonpca
5955949	5955949	100epsilonpca
2204530	2204530	100epsilonpca
2200178	2200178	100epsilonpca
4589261	4589261	100epsilonpca
4185456	4185456	100epsilonpca
4512341	4512341	100epsilonpca
3923679	3923679	100epsilonpca
3578721	3578721	100epsilonpca
4461302	4461302	100epsilonpca
1330182	1330182	100epsilonpca
5976324	5976324	100epsilonpca
5367120	5367120	100epsilonpca
2267298	2267298	100epsilonpca
5916807	5916807	100epsilonpca
5879490	5879490	100epsilonpca
2150381	2150381	100epsilonpca
1580663	1580663	100epsilonpca
2361712	2361712	100epsilonpca
2368826	2368826	100epsilonpca
2063001	2063001	100epsilonpca
5142322	5142322	100epsilonpca
4822616	4822616	100epsilonpca
1233379	1233379	100epsilonpca
4091128	4091128	100epsilonpca
1215272	1215272	100epsilonpca
1753713	1753713	100epsilonpca
2378367	2378367	100epsilonpca
4848793	4848793	100epsilonpca
2061238	2061238	100epsilonpca
4302038	4302038	100epsilonpca
2876181	2876181	100epsilonpca
3868874	3868874	100epsilonpca
2496236	2496236	100epsilonpca
5824951	5824951	100epsilonpca
3741628	3741628	100epsilonpca
6022773	6022773	100epsilonpca
2932256	2932256	100epsilonpca
3731073	3731073	100epsilonpca
2653775	2653775	100epsilonpca
1474875	1474875	100epsilonpca
5208251	5208251	100epsilonpca
2464805	2464805	100epsilonpca
1913681	1913681	100epsilonpca
4246962	4246962	100epsilonpca
4907263	4907263	100epsilonpca
1381340	1381340	100epsilonpca
4258078	4258078	100epsilonpca
3139577	3139577	100epsilonpca
3658397	3658397	100epsilonpca
2328307	2328307	100epsilonpca
4852950	4852950	100epsilonpca
3618070	3618070	100epsilonpca
2266423	2266423	100epsilonpca
5127519	5127519	100epsilonpca
5943864	5943864	100epsilonpca
1550593	1550593	100epsilonpca
2107493	2107493	100epsilonpca
2143378	2143378	100epsilonpca
2433532	2433532	100epsilonpca
5493370	5493370	100epsilonpca
2772054	2772054	100epsilonpca
1434333	1434333	100epsilonpca
3106755	3106755	100epsilonpca
5731874	5731874	100epsilonpca
5889627	5889627	100epsilonpca
2372101	2372101	100epsilonpca
4365905	4365905	100epsilonpca
3655085	3655085	100epsilonpca
1587828	1587828	100epsilonpca
2990643	2990643	100epsilonpca
2142537	2142537	100epsilonpca
3662023	3662023	100epsilonpca
2698776	2698776	100epsilonpca
3961362	3961362	100epsilonpca
4511356	4511356	100epsilonpca
2775394	2775394	100epsilonpca
4990187	4990187	100epsilonpca
4624957	4624957	100epsilonpca
2053365	2053365	100epsilonpca
5325655	5325655	100epsilonpca
3647013	3647013	100epsilonpca
1751457	1751457	100epsilonpca
2486890	2486890	100epsilonpca
5989950	5989950	100epsilonpca
5499527	5499527	100epsilonpca
2416066	2416066	100epsilonpca
5575213	5575213	100epsilonpca
5547287	5547287	100epsilonpca
3238578	3238578	100epsilonpca
4220028	4220028	100epsilonpca
2348860	2348860	100epsilonpca
4136286	4136286	100epsilonpca
2868366	2868366	100epsilonpca
1971301	1971301	100epsilonpca
3369659	3369659	100epsilonpca
3539628	3539628	100epsilonpca
1942798	1942798	100epsilonpca
4750746	4750746	100epsilonpca
5161678	5161678	100epsilonpca
3605037	3605037	100epsilonpca
2002231	2002231	100epsilonpca
1979922	1979922	100epsilonpca
5589816	5589816	100epsilonpca
4657807	4657807	100epsilonpca
3292525	3292525	100epsilonpca
1492984	1492984	100epsilonpca
1290099	1290099	100epsilonpca
3634046	3634046	100epsilonpca
3381601	3381601	100epsilonpca
4873496	4873496	100epsilonpca
4436918	4436918	100epsilonpca
2515177	2515177	100epsilonpca
4153587	4153587	100epsilonpca
4817614	4817614	100epsilonpca
3470896	3470896	100epsilonpca
5468063	5468063	100epsilonpca
3222686	3222686	100epsilonpca
1412313	1412313	100epsilonpca
2843313	2843313	100epsilonpca
1714727	1714727	100epsilonpca
4317525	4317525	100epsilonpca
4671223	4671223	100epsilonpca
1655670	1655670	100epsilonpca
2082672	2082672	100epsilonpca
5260462	5260462	100epsilonpca
2544717	2544717	100epsilonpca
5190403	5190403	100epsilonpca
2639812	2639812	100epsilonpca
6013500	6013500	100epsilonpca
3243125	3243125	100epsilonpca
2111148	2111148	100epsilonpca
5276308	5276308	100epsilonpca
3889261	3889261	100epsilonpca
5903257	5903257	100epsilonpca
1058768	1058768	100epsilonpca
3951836	3951836	100epsilonpca
1544026	1544026	100epsilonpca
4255025	4255025	100epsilonpca
1705894	1705894	100epsilonpca
1308046	1308046	100epsilonpca
1486585	1486585	100epsilonpca
3557695	3557695	100epsilonpca
5606312	5606312	100epsilonpca
3417761	3417761	100epsilonpca
1112959	1112959	100epsilonpca
3401601	3401601	100epsilonpca
4762534	4762534	100epsilonpca
1326463	1326463	100epsilonpca
3131166	3131166	100epsilonpca
5912683	5912683	100epsilonpca
4200955	4200955	100epsilonpca
5079042	5079042	100epsilonpca
1963353	1963353	100epsilonpca
2575740	2575740	100epsilonpca
4555405	4555405	100epsilonpca
3790205	3790205	100epsilonpca
1902605	1902605	100epsilonpca
2250782	2250782	100epsilonpca
4839118	4839118	100epsilonpca
5833519	5833519	100epsilonpca
2103187	2103187	100epsilonpca
4856923	4856923	100epsilonpca
3441278	3441278	100epsilonpca
5266085	5266085	100epsilonpca
3178974	3178974	100epsilonpca
1652417	1652417	100epsilonpca
3357002	3357002	100epsilonpca
5491774	5491774	100epsilonpca
3338987	3338987	100epsilonpca
1262809	1262809	100epsilonpca
3011045	3011045	100epsilonpca
3117239	3117239	100epsilonpca
1005298	1005298	100epsilonpca
3197564	3197564	100epsilonpca
4522639	4522639	100epsilonpca
2667973	2667973	100epsilonpca
4664777	4664777	100epsilonpca
1936232	1936232	100epsilonpca
5099790	5099790	100epsilonpca
3846013	3846013	100epsilonpca
4734437	4734437	100epsilonpca
4027158	4027158	100epsilonpca
4875766	4875766	100epsilonpca
2132241	2132241	100epsilonpca
5715404	5715404	100epsilonpca
3980936	3980936	100epsilonpca
2818192	2818192	100epsilonpca
1813708	1813708	100epsilonpca
4243469	4243469	100epsilonpca
1925573	1925573	100epsilonpca
2202523	2202523	100epsilonpca
3030266	3030266	100epsilonpca
4303820	4303820	100epsilonpca
1761883	1761883	100epsilonpca
4878313	4878313	100epsilonpca
1228871	1228871	100epsilonpca
3317456	3317456	100epsilonpca
1915987	1915987	100epsilonpca
1442599	1442599	100epsilonpca
5249459	5249459	100epsilonpca
4332993	4332993	100epsilonpca
1167829	1167829	100epsilonpca
2412900	2412900	100epsilonpca
3471100	3471100	100epsilonpca
5235087	5235087	100epsilonpca
1023467	1023467	100epsilonpca
4284154	4284154	100epsilonpca
3363862	3363862	100epsilonpca
2881860	2881860	100epsilonpca
1925129	1925129	100epsilonpca
3812114	3812114	100epsilonpca
4868697	4868697	100epsilonpca
4728902	4728902	100epsilonpca
4774596	4774596	100epsilonpca
4217092	4217092	100epsilonpca
1534569	1534569	100epsilonpca
3276079	3276079	100epsilonpca
4587013	4587013	100epsilonpca
1033040	1033040	100epsilonpca
4184282	4184282	100epsilonpca
3230595	3230595	100epsilonpca
5820142	5820142	100epsilonpca
3366200	3366200	100epsilonpca
2478267	2478267	100epsilonpca
4039997	4039997	100epsilonpca
1250310	1250310	100epsilonpca
5708213	5708213	100epsilonpca
3070480	3070480	100epsilonpca
2609222	2609222	100epsilonpca
1303480	1303480	100epsilonpca
2074291	2074291	100epsilonpca
2323343	2323343	100epsilonpca
5001006	5001006	100epsilonpca
3635883	3635883	100epsilonpca
5493473	5493473	100epsilonpca
3998553	3998553	100epsilonpca
2588818	2588818	100epsilonpca
2029448	2029448	100epsilonpca
3356471	3356471	100epsilonpca
2832792	2832792	100epsilonpca
4864756	4864756	100epsilonpca
3799279	3799279	100epsilonpca
2009968	2009968	100epsilonpca
4341240	4341240	100epsilonpca
3467505	3467505	100epsilonpca
3801176	3801176	100epsilonpca
2233211	2233211	100epsilonpca
2353250	2353250	100epsilonpca
5793102	5793102	100epsilonpca
3000984	3000984	100epsilonpca
5542802	5542802	100epsilonpca
5785815	5785815	100epsilonpca
5284437	5284437	100epsilonpca
3220742	3220742	100epsilonpca
3385643	3385643	100epsilonpca
1835777	1835777	100epsilonpca
5799359	5799359	100epsilonpca
5349625	5349625	100epsilonpca
5783449	5783449	100epsilonpca
4248822	4248822	100epsilonpca
4139625	4139625	100epsilonpca
2141389	2141389	100epsilonpca
3390734	3390734	100epsilonpca
4688636	4688636	100epsilonpca
2197147	2197147	100epsilonpca
5292846	5292846	100epsilonpca
2897331	2897331	100epsilonpca
2359764	2359764	100epsilonpca
5609082	5609082	100epsilonpca
4870625	4870625	100epsilonpca
5179467	5179467	100epsilonpca
4340639	4340639	100epsilonpca
1187151	1187151	100epsilonpca
5351656	5351656	100epsilonpca
5721200	5721200	100epsilonpca
4055942	4055942	100epsilonpca
1989031	1989031	100epsilonpca
5442044	5442044	100epsilonpca
1319180	1319180	100epsilonpca
4558880	4558880	100epsilonpca
3835132	3835132	100epsilonpca
5584863	5584863	100epsilonpca
1383394	1383394	100epsilonpca
1627160	1627160	100epsilonpca
1138004	1138004	100epsilonpca
2280711	2280711	100epsilonpca
2755574	2755574	100epsilonpca
5470595	5470595	100epsilonpca
5727689	5727689	100epsilonpca
3362255	3362255	100epsilonpca
3113023	3113023	100epsilonpca
3602546	3602546	100epsilonpca
3784058	3784058	100epsilonpca
3266607	3266607	100epsilonpca
3437237	3437237	100epsilonpca
2031692	2031692	100epsilonpca
3052771	3052771	100epsilonpca
1233767	1233767	100epsilonpca
1157417	1157417	100epsilonpca
2387105	2387105	100epsilonpca
5431232	5431232	100epsilonpca
1286806	1286806	100epsilonpca
1896785	1896785	100epsilonpca
5197771	5197771	100epsilonpca
4515566	4515566	100epsilonpca
5250988	5250988	100epsilonpca
5347927	5347927	100epsilonpca
1792611	1792611	100epsilonpca
1371803	1371803	100epsilonpca
5040911	5040911	100epsilonpca
1911203	1911203	100epsilonpca
5097343	5097343	100epsilonpca
2961789	2961789	100epsilonpca
5555808	5555808	100epsilonpca
2014040	2014040	100epsilonpca
5769871	5769871	100epsilonpca
1767116	1767116	100epsilonpca
3830333	3830333	100epsilonpca
4063010	4063010	100epsilonpca
3523165	3523165	100epsilonpca
2589595	2589595	100epsilonpca
1019610	1019610	100epsilonpca
2929978	2929978	100epsilonpca
4738236	4738236	100epsilonpca
4586100	4586100	100epsilonpca
4567729	4567729	100epsilonpca
4843432	4843432	100epsilonpca
3593543	3593543	100epsilonpca
5746306	5746306	100epsilonpca
5298803	5298803	100epsilonpca
1278380	1278380	100epsilonpca
4881495	4881495	100epsilonpca
4273112	4273112	100epsilonpca
5349035	5349035	100epsilonpca
4276999	4276999	100epsilonpca
3666641	3666641	100epsilonpca
5646986	5646986	100epsilonpca
1573622	1573622	100epsilonpca
1572538	1572538	100epsilonpca
5579578	5579578	100epsilonpca
3420311	3420311	100epsilonpca
2226411	2226411	100epsilonpca
5651053	5651053	100epsilonpca
4653225	4653225	100epsilonpca
3514330	3514330	100epsilonpca
3475943	3475943	100epsilonpca
3815603	3815603	100epsilonpca
5465244	5465244	100epsilonpca
1088550	1088550	100epsilonpca
1877379	1877379	100epsilonpca
1389854	1389854	100epsilonpca
4074890	4074890	100epsilonpca
4886085	4886085	100epsilonpca
5847624	5847624	100epsilonpca
3446292	3446292	100epsilonpca
2554676	2554676	100epsilonpca
4086429	4086429	100epsilonpca
2236526	2236526	100epsilonpca
4629407	4629407	100epsilonpca
5477520	5477520	100epsilonpca
2661299	2661299	100epsilonpca
1655528	1655528	100epsilonpca
3548570	3548570	100epsilonpca
5972344	5972344	100epsilonpca
2209510	2209510	100epsilonpca
6019077	6019077	100epsilonpca
3354468	3354468	100epsilonpca
3587756	3587756	100epsilonpca
2003213	2003213	100epsilonpca
4862080	4862080	100epsilonpca
3849706	3849706	100epsilonpca
5690565	5690565	100epsilonpca
2310124	2310124	100epsilonpca
1089205	1089205	100epsilonpca
1229863	1229863	100epsilonpca
5709850	5709850	100epsilonpca
1381844	1381844	100epsilonpca
5816023	5816023	100epsilonpca
3106676	3106676	100epsilonpca
4376483	4376483	100epsilonpca
5679933	5679933	100epsilonpca
3061182	3061182	100epsilonpca
2034009	2034009	100epsilonpca
2477266	2477266	100epsilonpca
1284545	1284545	100epsilonpca
5135470	5135470	100epsilonpca
5156425	5156425	100epsilonpca
2372650	2372650	100epsilonpca
1801109	1801109	100epsilonpca
2588419	2588419	100epsilonpca
1981014	1981014	100epsilonpca
2650680	2650680	100epsilonpca
3008583	3008583	100epsilonpca
3208520	3208520	100epsilonpca
5377084	5377084	100epsilonpca
4826659	4826659	100epsilonpca
5943132	5943132	100epsilonpca
3256035	3256035	100epsilonpca
1102985	1102985	100epsilonpca
1639265	1639265	100epsilonpca
4390484	4390484	100epsilonpca
2163928	2163928	100epsilonpca
1924495	1924495	100epsilonpca
4150187	4150187	100epsilonpca
3353230	3353230	100epsilonpca
5310340	5310340	100epsilonpca
4655387	4655387	100epsilonpca
1728700	1728700	100epsilonpca
2284507	2284507	100epsilonpca
3024584	3024584	100epsilonpca
4805075	4805075	100epsilonpca
1368603	1368603	100epsilonpca
5739801	5739801	100epsilonpca
5602052	5602052	100epsilonpca
2189930	2189930	100epsilonpca
5753391	5753391	100epsilonpca
2309221	2309221	100epsilonpca
3743799	3743799	100epsilonpca
1446041	1446041	100epsilonpca
5494251	5494251	100epsilonpca
3761133	3761133	100epsilonpca
3045901	3045901	100epsilonpca
4854105	4854105	100epsilonpca
5134349	5134349	100epsilonpca
1902174	1902174	100epsilonpca
3492577	3492577	100epsilonpca
4220067	4220067	100epsilonpca
3945016	3945016	100epsilonpca
4132328	4132328	100epsilonpca
3505055	3505055	100epsilonpca
4175749	4175749	100epsilonpca
5820317	5820317	100epsilonpca
4443321	4443321	100epsilonpca
1004400	1004400	100epsilonpca
1142416	1142416	100epsilonpca
4598946	4598946	100epsilonpca
1547928	1547928	100epsilonpca
2992255	2992255	100epsilonpca
5402701	5402701	100epsilonpca
2772959	2772959	100epsilonpca
5127942	5127942	100epsilonpca
5853889	5853889	100epsilonpca
5359011	5359011	100epsilonpca
3629895	3629895	100epsilonpca
4271995	4271995	100epsilonpca
5891135	5891135	100epsilonpca
1051520	1051520	100epsilonpca
3815883	3815883	100epsilonpca
5796590	5796590	100epsilonpca
4800438	4800438	100epsilonpca
3238864	3238864	100epsilonpca
4711196	4711196	100epsilonpca
1740852	1740852	100epsilonpca
4281001	4281001	100epsilonpca
1705107	1705107	100epsilonpca
5841287	5841287	100epsilonpca
2555305	2555305	100epsilonpca
4705049	4705049	100epsilonpca
3509575	3509575	100epsilonpca
3098349	3098349	100epsilonpca
3022484	3022484	100epsilonpca
5739329	5739329	100epsilonpca
1352502	1352502	100epsilonpca
5860198	5860198	100epsilonpca
2892575	2892575	100epsilonpca
5759954	5759954	100epsilonpca
3812209	3812209	100epsilonpca
3744519	3744519	100epsilonpca
5721423	5721423	100epsilonpca
2275454	2275454	100epsilonpca
3771014	3771014	100epsilonpca
1483092	1483092	100epsilonpca
3369578	3369578	100epsilonpca
3598163	3598163	100epsilonpca
3957404	3957404	100epsilonpca
2249111	2249111	100epsilonpca
4086836	4086836	100epsilonpca
5207076	5207076	100epsilonpca
2938846	2938846	100epsilonpca
3801040	3801040	100epsilonpca
2566824	2566824	100epsilonpca
5134775	5134775	100epsilonpca
2585913	2585913	100epsilonpca
2552996	2552996	100epsilonpca
3835704	3835704	100epsilonpca
4048376	4048376	100epsilonpca
1136221	1136221	100epsilonpca
5910569	5910569	100epsilonpca
3214571	3214571	100epsilonpca
4632553	4632553	100epsilonpca
2827418	2827418	100epsilonpca
3911244	3911244	100epsilonpca
4431946	4431946	100epsilonpca
5471459	5471459	100epsilonpca
4956422	4956422	100epsilonpca
5145895	5145895	100epsilonpca
