X1	X2	Clust
4046879	4046879	SIRcenter2pca0.005
3048050	3048050	SIRcenter2pca0.005
3558656	3558656	SIRcenter2pca0.005
5728739	5728739	SIRcenter2pca0.005
5142917	5142917	SIRcenter2pca0.005
2675495	2675495	SIRcenter2pca0.005
1173304	1173304	SIRcenter2pca0.005
3863348	3863348	SIRcenter2pca0.005
1655857	1655857	SIRcenter2pca0.005
1159629	1159629	SIRcenter2pca0.005
3992106	3992106	SIRcenter2pca0.005
4180168	4180168	SIRcenter2pca0.005
5993099	5993099	SIRcenter2pca0.005
3544421	3544421	SIRcenter2pca0.005
2499298	2499298	SIRcenter2pca0.005
2884583	2884583	SIRcenter2pca0.005
4529114	4529114	SIRcenter2pca0.005
4051055	4051055	SIRcenter2pca0.005
3716047	3716047	SIRcenter2pca0.005
1872237	1872237	SIRcenter2pca0.005
5721479	5721479	SIRcenter2pca0.005
4271505	4271505	SIRcenter2pca0.005
5056067	5056067	SIRcenter2pca0.005
2964509	2964509	SIRcenter2pca0.005
2869369	2869369	SIRcenter2pca0.005
1448884	1448884	SIRcenter2pca0.005
2107355	2107355	SIRcenter2pca0.005
1913797	1913797	SIRcenter2pca0.005
3578500	3578500	SIRcenter2pca0.005
4761418	4761418	SIRcenter2pca0.005
4149629	4149629	SIRcenter2pca0.005
5782469	5782469	SIRcenter2pca0.005
5687278	5687278	SIRcenter2pca0.005
5204338	5204338	SIRcenter2pca0.005
5290445	5290445	SIRcenter2pca0.005
5310186	5310186	SIRcenter2pca0.005
2498263	2498263	SIRcenter2pca0.005
3596273	3596273	SIRcenter2pca0.005
4323170	4323170	SIRcenter2pca0.005
1953330	1953330	SIRcenter2pca0.005
4051055	4051055	SIRcenter2pca0.005
4855219	4855219	SIRcenter2pca0.005
3178403	3178403	SIRcenter2pca0.005
5527122	5527122	SIRcenter2pca0.005
4381149	4381149	SIRcenter2pca0.005
5591172	5591172	SIRcenter2pca0.005
2501490	2501490	SIRcenter2pca0.005
2836704	2836704	SIRcenter2pca0.005
3136913	3136913	SIRcenter2pca0.005
1531931	1531931	SIRcenter2pca0.005
2788492	2788492	SIRcenter2pca0.005
3013564	3013564	SIRcenter2pca0.005
2140342	2140342	SIRcenter2pca0.005
2089015	2089015	SIRcenter2pca0.005
2554258	2554258	SIRcenter2pca0.005
1067941	1067941	SIRcenter2pca0.005
4691476	4691476	SIRcenter2pca0.005
5166124	5166124	SIRcenter2pca0.005
2158337	2158337	SIRcenter2pca0.005
4811955	4811955	SIRcenter2pca0.005
4516506	4516506	SIRcenter2pca0.005
4144690	4144690	SIRcenter2pca0.005
3085228	3085228	SIRcenter2pca0.005
3472855	3472855	SIRcenter2pca0.005
5275302	5275302	SIRcenter2pca0.005
5214833	5214833	SIRcenter2pca0.005
4887046	4887046	SIRcenter2pca0.005
4152930	4152930	SIRcenter2pca0.005
5702011	5702011	SIRcenter2pca0.005
4997410	4997410	SIRcenter2pca0.005
5444359	5444359	SIRcenter2pca0.005
1370067	1370067	SIRcenter2pca0.005
3457054	3457054	SIRcenter2pca0.005
4542724	4542724	SIRcenter2pca0.005
1536640	1536640	SIRcenter2pca0.005
5590146	5590146	SIRcenter2pca0.005
1551567	1551567	SIRcenter2pca0.005
4550993	4550993	SIRcenter2pca0.005
4042381	4042381	SIRcenter2pca0.005
3117731	3117731	SIRcenter2pca0.005
2560489	2560489	SIRcenter2pca0.005
2554995	2554995	SIRcenter2pca0.005
3939154	3939154	SIRcenter2pca0.005
2696072	2696072	SIRcenter2pca0.005
3896231	3896231	SIRcenter2pca0.005
2082384	2082384	SIRcenter2pca0.005
4409054	4409054	SIRcenter2pca0.005
2893691	2893691	SIRcenter2pca0.005
2186068	2186068	SIRcenter2pca0.005
3756955	3756955	SIRcenter2pca0.005
4074166	4074166	SIRcenter2pca0.005
3980969	3980969	SIRcenter2pca0.005
2684248	2684248	SIRcenter2pca0.005
1788168	1788168	SIRcenter2pca0.005
2010263	2010263	SIRcenter2pca0.005
5134700	5134700	SIRcenter2pca0.005
3932667	3932667	SIRcenter2pca0.005
5485221	5485221	SIRcenter2pca0.005
1968727	1968727	SIRcenter2pca0.005
3216147	3216147	SIRcenter2pca0.005
3697428	3697428	SIRcenter2pca0.005
4941634	4941634	SIRcenter2pca0.005
4509580	4509580	SIRcenter2pca0.005
3040028	3040028	SIRcenter2pca0.005
5705776	5705776	SIRcenter2pca0.005
5974126	5974126	SIRcenter2pca0.005
4708980	4708980	SIRcenter2pca0.005
2245822	2245822	SIRcenter2pca0.005
1186641	1186641	SIRcenter2pca0.005
2719104	2719104	SIRcenter2pca0.005
4542724	4542724	SIRcenter2pca0.005
3160208	3160208	SIRcenter2pca0.005
2777919	2777919	SIRcenter2pca0.005
1048597	1048597	SIRcenter2pca0.005
5005732	5005732	SIRcenter2pca0.005
4107670	4107670	SIRcenter2pca0.005
1195812	1195812	SIRcenter2pca0.005
5056067	5056067	SIRcenter2pca0.005
3242752	3242752	SIRcenter2pca0.005
1416981	1416981	SIRcenter2pca0.005
4883717	4883717	SIRcenter2pca0.005
4464714	4464714	SIRcenter2pca0.005
2758109	2758109	SIRcenter2pca0.005
3157885	3157885	SIRcenter2pca0.005
5977069	5977069	SIRcenter2pca0.005
2357446	2357446	SIRcenter2pca0.005
2587038	2587038	SIRcenter2pca0.005
3937266	3937266	SIRcenter2pca0.005
5100276	5100276	SIRcenter2pca0.005
1841218	1841218	SIRcenter2pca0.005
2748560	2748560	SIRcenter2pca0.005
1844123	1844123	SIRcenter2pca0.005
2869369	2869369	SIRcenter2pca0.005
3858329	3858329	SIRcenter2pca0.005
3709846	3709846	SIRcenter2pca0.005
5591172	5591172	SIRcenter2pca0.005
5589766	5589766	SIRcenter2pca0.005
2692131	2692131	SIRcenter2pca0.005
3444808	3444808	SIRcenter2pca0.005
4346628	4346628	SIRcenter2pca0.005
3090955	3090955	SIRcenter2pca0.005
2560489	2560489	SIRcenter2pca0.005
2401801	2401801	SIRcenter2pca0.005
2132191	2132191	SIRcenter2pca0.005
4346628	4346628	SIRcenter2pca0.005
2795521	2795521	SIRcenter2pca0.005
1271726	1271726	SIRcenter2pca0.005
5159127	5159127	SIRcenter2pca0.005
3487896	3487896	SIRcenter2pca0.005
2038162	2038162	SIRcenter2pca0.005
1795184	1795184	SIRcenter2pca0.005
2216063	2216063	SIRcenter2pca0.005
4844878	4844878	SIRcenter2pca0.005
3037976	3037976	SIRcenter2pca0.005
1490750	1490750	SIRcenter2pca0.005
4194509	4194509	SIRcenter2pca0.005
5110147	5110147	SIRcenter2pca0.005
4040992	4040992	SIRcenter2pca0.005
5701552	5701552	SIRcenter2pca0.005
5444365	5444365	SIRcenter2pca0.005
1331689	1331689	SIRcenter2pca0.005
5107722	5107722	SIRcenter2pca0.005
3558728	3558728	SIRcenter2pca0.005
4341967	4341967	SIRcenter2pca0.005
2563084	2563084	SIRcenter2pca0.005
1270920	1270920	SIRcenter2pca0.005
1144674	1144674	SIRcenter2pca0.005
1610443	1610443	SIRcenter2pca0.005
1835270	1835270	SIRcenter2pca0.005
1808690	1808690	SIRcenter2pca0.005
2043642	2043642	SIRcenter2pca0.005
5880434	5880434	SIRcenter2pca0.005
2920066	2920066	SIRcenter2pca0.005
2185862	2185862	SIRcenter2pca0.005
3672290	3672290	SIRcenter2pca0.005
3801483	3801483	SIRcenter2pca0.005
5119423	5119423	SIRcenter2pca0.005
2687576	2687576	SIRcenter2pca0.005
3176435	3176435	SIRcenter2pca0.005
1965839	1965839	SIRcenter2pca0.005
2605764	2605764	SIRcenter2pca0.005
3719914	3719914	SIRcenter2pca0.005
1441371	1441371	SIRcenter2pca0.005
2396383	2396383	SIRcenter2pca0.005
3618257	3618257	SIRcenter2pca0.005
4896065	4896065	SIRcenter2pca0.005
5946957	5946957	SIRcenter2pca0.005
4216854	4216854	SIRcenter2pca0.005
3223129	3223129	SIRcenter2pca0.005
5005732	5005732	SIRcenter2pca0.005
5426158	5426158	SIRcenter2pca0.005
5508161	5508161	SIRcenter2pca0.005
5138087	5138087	SIRcenter2pca0.005
4021857	4021857	SIRcenter2pca0.005
1973765	1973765	SIRcenter2pca0.005
1186138	1186138	SIRcenter2pca0.005
3357853	3357853	SIRcenter2pca0.005
1094141	1094141	SIRcenter2pca0.005
2971536	2971536	SIRcenter2pca0.005
5485974	5485974	SIRcenter2pca0.005
1936485	1936485	SIRcenter2pca0.005
