X1	X2	Clust
5103660	5103660	1epsilonpca
5140379	5140379	1epsilonpca
4212287	4212287	1epsilonpca
1643828	1643828	1epsilonpca
2559631	2559631	1epsilonpca
3224563	3224563	1epsilonpca
2723558	2723558	1epsilonpca
1429659	1429659	1epsilonpca
4735306	4735306	1epsilonpca
4600421	4600421	1epsilonpca
2982652	2982652	1epsilonpca
2988592	2988592	1epsilonpca
4159673	4159673	1epsilonpca
2928123	2928123	1epsilonpca
3442847	3442847	1epsilonpca
4625505	4625505	1epsilonpca
2258887	2258887	1epsilonpca
5758539	5758539	1epsilonpca
5978241	5978241	1epsilonpca
4259393	4259393	1epsilonpca
5727171	5727171	1epsilonpca
4181973	4181973	1epsilonpca
5340099	5340099	1epsilonpca
5879050	5879050	1epsilonpca
5521591	5521591	1epsilonpca
2191930	2191930	1epsilonpca
5786241	5786241	1epsilonpca
1796748	1796748	1epsilonpca
2886454	2886454	1epsilonpca
2720785	2720785	1epsilonpca
2103618	2103618	1epsilonpca
1657157	1657157	1epsilonpca
1377881	1377881	1epsilonpca
5285074	5285074	1epsilonpca
2588702	2588702	1epsilonpca
1162485	1162485	1epsilonpca
1122117	1122117	1epsilonpca
4263322	4263322	1epsilonpca
4830836	4830836	1epsilonpca
1752580	1752580	1epsilonpca
1295218	1295218	1epsilonpca
1599867	1599867	1epsilonpca
2397667	2397667	1epsilonpca
3909114	3909114	1epsilonpca
6016921	6016921	1epsilonpca
1709081	1709081	1epsilonpca
5071642	5071642	1epsilonpca
4589863	4589863	1epsilonpca
2268644	2268644	1epsilonpca
4263268	4263268	1epsilonpca
4270571	4270571	1epsilonpca
1564691	1564691	1epsilonpca
3551712	3551712	1epsilonpca
5886235	5886235	1epsilonpca
4792366	4792366	1epsilonpca
2976003	2976003	1epsilonpca
1157815	1157815	1epsilonpca
5188462	5188462	1epsilonpca
4671064	4671064	1epsilonpca
4781967	4781967	1epsilonpca
4204139	4204139	1epsilonpca
4781574	4781574	1epsilonpca
5696444	5696444	1epsilonpca
5362664	5362664	1epsilonpca
4634188	4634188	1epsilonpca
3360917	3360917	1epsilonpca
1022414	1022414	1epsilonpca
2860561	2860561	1epsilonpca
5522874	5522874	1epsilonpca
5663204	5663204	1epsilonpca
5334000	5334000	1epsilonpca
1877035	1877035	1epsilonpca
4271217	4271217	1epsilonpca
3013485	3013485	1epsilonpca
2300096	2300096	1epsilonpca
2834561	2834561	1epsilonpca
3585205	3585205	1epsilonpca
3629544	3629544	1epsilonpca
2672711	2672711	1epsilonpca
4639538	4639538	1epsilonpca
1589420	1589420	1epsilonpca
5640868	5640868	1epsilonpca
1923764	1923764	1epsilonpca
3773581	3773581	1epsilonpca
1276481	1276481	1epsilonpca
2760473	2760473	1epsilonpca
5232405	5232405	1epsilonpca
1143546	1143546	1epsilonpca
3610748	3610748	1epsilonpca
4230585	4230585	1epsilonpca
3194764	3194764	1epsilonpca
3596705	3596705	1epsilonpca
1289848	1289848	1epsilonpca
4794115	4794115	1epsilonpca
4413744	4413744	1epsilonpca
2611248	2611248	1epsilonpca
3482828	3482828	1epsilonpca
5169408	5169408	1epsilonpca
2191710	2191710	1epsilonpca
2871143	2871143	1epsilonpca
5992136	5992136	1epsilonpca
4400459	4400459	1epsilonpca
2096052	2096052	1epsilonpca
3134376	3134376	1epsilonpca
4211154	4211154	1epsilonpca
3781438	3781438	1epsilonpca
3392390	3392390	1epsilonpca
1291985	1291985	1epsilonpca
4096518	4096518	1epsilonpca
1297667	1297667	1epsilonpca
2238501	2238501	1epsilonpca
3355800	3355800	1epsilonpca
2038465	2038465	1epsilonpca
3896747	3896747	1epsilonpca
4968684	4968684	1epsilonpca
3007893	3007893	1epsilonpca
2768354	2768354	1epsilonpca
2881492	2881492	1epsilonpca
2155058	2155058	1epsilonpca
1486735	1486735	1epsilonpca
4837305	4837305	1epsilonpca
1133308	1133308	1epsilonpca
2165693	2165693	1epsilonpca
4624957	4624957	1epsilonpca
4506778	4506778	1epsilonpca
5666625	5666625	1epsilonpca
1132651	1132651	1epsilonpca
4233824	4233824	1epsilonpca
1389570	1389570	1epsilonpca
2740822	2740822	1epsilonpca
3202011	3202011	1epsilonpca
2200583	2200583	1epsilonpca
3887349	3887349	1epsilonpca
4221173	4221173	1epsilonpca
5170653	5170653	1epsilonpca
1123939	1123939	1epsilonpca
5821367	5821367	1epsilonpca
3964229	3964229	1epsilonpca
2388070	2388070	1epsilonpca
4401486	4401486	1epsilonpca
4650123	4650123	1epsilonpca
4491107	4491107	1epsilonpca
4451537	4451537	1epsilonpca
3990894	3990894	1epsilonpca
4841590	4841590	1epsilonpca
1263103	1263103	1epsilonpca
2283287	2283287	1epsilonpca
1012446	1012446	1epsilonpca
3033311	3033311	1epsilonpca
5620527	5620527	1epsilonpca
4494566	4494566	1epsilonpca
4180252	4180252	1epsilonpca
2418704	2418704	1epsilonpca
4774562	4774562	1epsilonpca
5217060	5217060	1epsilonpca
