X1	X2	Clust
3378944	3378944	5epsilonpcaIS
5066333	5066333	5epsilonpcaIS
5559875	5559875	5epsilonpcaIS
3226204	3226204	5epsilonpcaIS
3358470	3358470	5epsilonpcaIS
2273756	2273756	5epsilonpcaIS
3921062	3921062	5epsilonpcaIS
2150682	2150682	5epsilonpcaIS
4724530	4724530	5epsilonpcaIS
1754002	1754002	5epsilonpcaIS
3201768	3201768	5epsilonpcaIS
2574419	2574419	5epsilonpcaIS
4154165	4154165	5epsilonpcaIS
3360085	3360085	5epsilonpcaIS
3962747	3962747	5epsilonpcaIS
4633101	4633101	5epsilonpcaIS
1844508	1844508	5epsilonpcaIS
4892367	4892367	5epsilonpcaIS
2633358	2633358	5epsilonpcaIS
1373845	1373845	5epsilonpcaIS
5252639	5252639	5epsilonpcaIS
3513393	3513393	5epsilonpcaIS
4901054	4901054	5epsilonpcaIS
2741036	2741036	5epsilonpcaIS
5946093	5946093	5epsilonpcaIS
2043331	2043331	5epsilonpcaIS
1941732	1941732	5epsilonpcaIS
4046125	4046125	5epsilonpcaIS
2293541	2293541	5epsilonpcaIS
2996537	2996537	5epsilonpcaIS
1845588	1845588	5epsilonpcaIS
2466901	2466901	5epsilonpcaIS
4679027	4679027	5epsilonpcaIS
4171611	4171611	5epsilonpcaIS
1782710	1782710	5epsilonpcaIS
1145118	1145118	5epsilonpcaIS
5943250	5943250	5epsilonpcaIS
1117558	1117558	5epsilonpcaIS
4012037	4012037	5epsilonpcaIS
3714322	3714322	5epsilonpcaIS
5808534	5808534	5epsilonpcaIS
3899717	3899717	5epsilonpcaIS
4352102	4352102	5epsilonpcaIS
3509978	3509978	5epsilonpcaIS
3107919	3107919	5epsilonpcaIS
3264408	3264408	5epsilonpcaIS
4656148	4656148	5epsilonpcaIS
1356586	1356586	5epsilonpcaIS
3969115	3969115	5epsilonpcaIS
5983150	5983150	5epsilonpcaIS
4238040	4238040	5epsilonpcaIS
3960091	3960091	5epsilonpcaIS
5605724	5605724	5epsilonpcaIS
5270788	5270788	5epsilonpcaIS
4593861	4593861	5epsilonpcaIS
2679467	2679467	5epsilonpcaIS
2566429	2566429	5epsilonpcaIS
1373675	1373675	5epsilonpcaIS
5097026	5097026	5epsilonpcaIS
6017792	6017792	5epsilonpcaIS
2582117	2582117	5epsilonpcaIS
5616836	5616836	5epsilonpcaIS
2691569	2691569	5epsilonpcaIS
1728001	1728001	5epsilonpcaIS
4096329	4096329	5epsilonpcaIS
1162182	1162182	5epsilonpcaIS
4413278	4413278	5epsilonpcaIS
5056349	5056349	5epsilonpcaIS
5113872	5113872	5epsilonpcaIS
5016611	5016611	5epsilonpcaIS
5178302	5178302	5epsilonpcaIS
5191993	5191993	5epsilonpcaIS
5188819	5188819	5epsilonpcaIS
