X1	X2	Clust
3372928	3372928	50epsilonpcaIS
5062893	5062893	50epsilonpcaIS
5556978	5556978	50epsilonpcaIS
3219552	3219552	50epsilonpcaIS
3355362	3355362	50epsilonpcaIS
2268921	2268921	50epsilonpcaIS
3917801	3917801	50epsilonpcaIS
2149053	2149053	50epsilonpcaIS
4722915	4722915	50epsilonpcaIS
1752910	1752910	50epsilonpcaIS
3197182	3197182	50epsilonpcaIS
2570787	2570787	50epsilonpcaIS
4148019	4148019	50epsilonpcaIS
3358514	3358514	50epsilonpcaIS
3963464	3963464	50epsilonpcaIS
4632359	4632359	50epsilonpcaIS
1845252	1845252	50epsilonpcaIS
4892239	4892239	50epsilonpcaIS
2630230	2630230	50epsilonpcaIS
1371803	1371803	50epsilonpcaIS
5251034	5251034	50epsilonpcaIS
3508953	3508953	50epsilonpcaIS
4897479	4897479	50epsilonpcaIS
2735920	2735920	50epsilonpcaIS
5944800	5944800	50epsilonpcaIS
2036728	2036728	50epsilonpcaIS
1938845	1938845	50epsilonpcaIS
4044012	4044012	50epsilonpcaIS
2287845	2287845	50epsilonpcaIS
2995377	2995377	50epsilonpcaIS
1840322	1840322	50epsilonpcaIS
2464590	2464590	50epsilonpcaIS
4676485	4676485	50epsilonpcaIS
4163220	4163220	50epsilonpcaIS
1783438	1783438	50epsilonpcaIS
1138643	1138643	50epsilonpcaIS
5939881	5939881	50epsilonpcaIS
1110230	1110230	50epsilonpcaIS
4010763	4010763	50epsilonpcaIS
3710550	3710550	50epsilonpcaIS
5806172	5806172	50epsilonpcaIS
3895770	3895770	50epsilonpcaIS
4347849	4347849	50epsilonpcaIS
3511866	3511866	50epsilonpcaIS
3103043	3103043	50epsilonpcaIS
3258775	3258775	50epsilonpcaIS
4654456	4654456	50epsilonpcaIS
1356025	1356025	50epsilonpcaIS
3964401	3964401	50epsilonpcaIS
5980439	5980439	50epsilonpcaIS
4232706	4232706	50epsilonpcaIS
3957244	3957244	50epsilonpcaIS
5604855	5604855	50epsilonpcaIS
5269075	5269075	50epsilonpcaIS
4591951	4591951	50epsilonpcaIS
2679191	2679191	50epsilonpcaIS
2561092	2561092	50epsilonpcaIS
1367729	1367729	50epsilonpcaIS
5093634	5093634	50epsilonpcaIS
6013374	6013374	50epsilonpcaIS
2581201	2581201	50epsilonpcaIS
5615465	5615465	50epsilonpcaIS
2687138	2687138	50epsilonpcaIS
