X1	X2	Clust
1389226	1389226	SIRpcauniform
1409586	1409586	SIRpcauniform
1173304	1173304	SIRpcauniform
1507702	1507702	SIRpcauniform
1933545	1933545	SIRpcauniform
4953772	4953772	SIRpcauniform
2939572	2939572	SIRpcauniform
1033062	1033062	SIRpcauniform
4326146	4326146	SIRpcauniform
4842797	4842797	SIRpcauniform
2900758	2900758	SIRpcauniform
1767678	1767678	SIRpcauniform
4242451	4242451	SIRpcauniform
2640210	2640210	SIRpcauniform
4701171	4701171	SIRpcauniform
4411024	4411024	SIRpcauniform
2390700	2390700	SIRpcauniform
3372821	3372821	SIRpcauniform
3269134	3269134	SIRpcauniform
4821203	4821203	SIRpcauniform
1633241	1633241	SIRpcauniform
4459179	4459179	SIRpcauniform
4721445	4721445	SIRpcauniform
4914411	4914411	SIRpcauniform
3923286	3923286	SIRpcauniform
3978260	3978260	SIRpcauniform
5417301	5417301	SIRpcauniform
3021623	3021623	SIRpcauniform
2201413	2201413	SIRpcauniform
4107670	4107670	SIRpcauniform
2675899	2675899	SIRpcauniform
1108655	1108655	SIRpcauniform
4987135	4987135	SIRpcauniform
3610586	3610586	SIRpcauniform
5776932	5776932	SIRpcauniform
1564281	1564281	SIRpcauniform
2638813	2638813	SIRpcauniform
1923871	1923871	SIRpcauniform
4896065	4896065	SIRpcauniform
4806529	4806529	SIRpcauniform
1048597	1048597	SIRpcauniform
1176556	1176556	SIRpcauniform
5454713	5454713	SIRpcauniform
3663995	3663995	SIRpcauniform
1411681	1411681	SIRpcauniform
3664808	3664808	SIRpcauniform
4209241	4209241	SIRpcauniform
4851922	4851922	SIRpcauniform
3342254	3342254	SIRpcauniform
2675632	2675632	SIRpcauniform
2564482	2564482	SIRpcauniform
2146687	2146687	SIRpcauniform
4680361	4680361	SIRpcauniform
3163237	3163237	SIRpcauniform
2627805	2627805	SIRpcauniform
3021623	3021623	SIRpcauniform
3499220	3499220	SIRpcauniform
2700318	2700318	SIRpcauniform
1741022	1741022	SIRpcauniform
5087763	5087763	SIRpcauniform
5708565	5708565	SIRpcauniform
4606818	4606818	SIRpcauniform
3890904	3890904	SIRpcauniform
1826310	1826310	SIRpcauniform
2763797	2763797	SIRpcauniform
1910305	1910305	SIRpcauniform
1118719	1118719	SIRpcauniform
4231063	4231063	SIRpcauniform
4743719	4743719	SIRpcauniform
3959920	3959920	SIRpcauniform
1237192	1237192	SIRpcauniform
2774744	2774744	SIRpcauniform
4752178	4752178	SIRpcauniform
4859993	4859993	SIRpcauniform
5375141	5375141	SIRpcauniform
5744874	5744874	SIRpcauniform
2809360	2809360	SIRpcauniform
4852211	4852211	SIRpcauniform
1080300	1080300	SIRpcauniform
3400887	3400887	SIRpcauniform
5986326	5986326	SIRpcauniform
3682949	3682949	SIRpcauniform
3447810	3447810	SIRpcauniform
4987135	4987135	SIRpcauniform
5128592	5128592	SIRpcauniform
1741046	1741046	SIRpcauniform
1241277	1241277	SIRpcauniform
5990890	5990890	SIRpcauniform
3526544	3526544	SIRpcauniform
5483897	5483897	SIRpcauniform
2857747	2857747	SIRpcauniform
2990134	2990134	SIRpcauniform
5150628	5150628	SIRpcauniform
5915622	5915622	SIRpcauniform
1933344	1933344	SIRpcauniform
2600940	2600940	SIRpcauniform
1311593	1311593	SIRpcauniform
4279185	4279185	SIRpcauniform
3379038	3379038	SIRpcauniform
1920721	1920721	SIRpcauniform
1655857	1655857	SIRpcauniform
5035387	5035387	SIRpcauniform
2975108	2975108	SIRpcauniform
2022568	2022568	SIRpcauniform
1497581	1497581	SIRpcauniform
5598736	5598736	SIRpcauniform
5453030	5453030	SIRpcauniform
3143843	3143843	SIRpcauniform
1595374	1595374	SIRpcauniform
4526077	4526077	SIRpcauniform
3894911	3894911	SIRpcauniform
3379038	3379038	SIRpcauniform
1004119	1004119	SIRpcauniform
4839577	4839577	SIRpcauniform
2158337	2158337	SIRpcauniform
2563723	2563723	SIRpcauniform
1090223	1090223	SIRpcauniform
2216063	2216063	SIRpcauniform
1638988	1638988	SIRpcauniform
4367698	4367698	SIRpcauniform
3977990	3977990	SIRpcauniform
5230265	5230265	SIRpcauniform
3998404	3998404	SIRpcauniform
2501490	2501490	SIRpcauniform
2533496	2533496	SIRpcauniform
2267517	2267517	SIRpcauniform
3850409	3850409	SIRpcauniform
3070708	3070708	SIRpcauniform
3838788	3838788	SIRpcauniform
4887379	4887379	SIRpcauniform
3691901	3691901	SIRpcauniform
4637345	4637345	SIRpcauniform
5843783	5843783	SIRpcauniform
4800677	4800677	SIRpcauniform
5638616	5638616	SIRpcauniform
2212195	2212195	SIRpcauniform
5233556	5233556	SIRpcauniform
4026508	4026508	SIRpcauniform
5503916	5503916	SIRpcauniform
2482198	2482198	SIRpcauniform
3447810	3447810	SIRpcauniform
4953261	4953261	SIRpcauniform
5826660	5826660	SIRpcauniform
4851922	4851922	SIRpcauniform
2745436	2745436	SIRpcauniform
1373754	1373754	SIRpcauniform
3342964	3342964	SIRpcauniform
1980901	1980901	SIRpcauniform
4167532	4167532	SIRpcauniform
3971560	3971560	SIRpcauniform
4070599	4070599	SIRpcauniform
4704358	4704358	SIRpcauniform
3243773	3243773	SIRpcauniform
2657466	2657466	SIRpcauniform
1118540	1118540	SIRpcauniform
3332144	3332144	SIRpcauniform
4681731	4681731	SIRpcauniform
4809718	4809718	SIRpcauniform
3641947	3641947	SIRpcauniform
5369140	5369140	SIRpcauniform
4301670	4301670	SIRpcauniform
5859185	5859185	SIRpcauniform
2407112	2407112	SIRpcauniform
2040000	2040000	SIRpcauniform
2452086	2452086	SIRpcauniform
5400145	5400145	SIRpcauniform
5986326	5986326	SIRpcauniform
5200003	5200003	SIRpcauniform
4057527	4057527	SIRpcauniform
2877719	2877719	SIRpcauniform
2245846	2245846	SIRpcauniform
3937328	3937328	SIRpcauniform
1924211	1924211	SIRpcauniform
1647365	1647365	SIRpcauniform
2828751	2828751	SIRpcauniform
1109169	1109169	SIRpcauniform
4864382	4864382	SIRpcauniform
1910297	1910297	SIRpcauniform
4609632	4609632	SIRpcauniform
3322604	3322604	SIRpcauniform
5267549	5267549	SIRpcauniform
3182452	3182452	SIRpcauniform
1258009	1258009	SIRpcauniform
4309029	4309029	SIRpcauniform
2591357	2591357	SIRpcauniform
5241854	5241854	SIRpcauniform
3879861	3879861	SIRpcauniform
1629145	1629145	SIRpcauniform
4143413	4143413	SIRpcauniform
2963333	2963333	SIRpcauniform
4470095	4470095	SIRpcauniform
3441964	3441964	SIRpcauniform
4934025	4934025	SIRpcauniform
1332237	1332237	SIRpcauniform
5166124	5166124	SIRpcauniform
1937935	1937935	SIRpcauniform
3353764	3353764	SIRpcauniform
2819925	2819925	SIRpcauniform
2317671	2317671	SIRpcauniform
3579521	3579521	SIRpcauniform
2032506	2032506	SIRpcauniform
2744214	2744214	SIRpcauniform
2471599	2471599	SIRpcauniform
5997858	5997858	SIRpcauniform
5793058	5793058	SIRpcauniform
2435973	2435973	SIRpcauniform
2982951	2982951	SIRpcauniform
1344192	1344192	SIRpcauniform
5483897	5483897	SIRpcauniform
4426914	4426914	SIRpcauniform
3694433	3694433	SIRpcauniform
3526544	3526544	SIRpcauniform
3790604	3790604	SIRpcauniform
3697298	3697298	SIRpcauniform
4163653	4163653	SIRpcauniform
2317671	2317671	SIRpcauniform
4233836	4233836	SIRpcauniform
1636398	1636398	SIRpcauniform
3333337	3333337	SIRpcauniform
3482069	3482069	SIRpcauniform
4330642	4330642	SIRpcauniform
3189089	3189089	SIRpcauniform
1216185	1216185	SIRpcauniform
4388111	4388111	SIRpcauniform
2672350	2672350	SIRpcauniform
1797092	1797092	SIRpcauniform
4251917	4251917	SIRpcauniform
6015011	6015011	SIRpcauniform
4509580	4509580	SIRpcauniform
5516945	5516945	SIRpcauniform
5712471	5712471	SIRpcauniform
5435737	5435737	SIRpcauniform
3274043	3274043	SIRpcauniform
1606180	1606180	SIRpcauniform
2644866	2644866	SIRpcauniform
3290416	3290416	SIRpcauniform
1216118	1216118	SIRpcauniform
2132191	2132191	SIRpcauniform
2533496	2533496	SIRpcauniform
4216854	4216854	SIRpcauniform
1414180	1414180	SIRpcauniform
3027716	3027716	SIRpcauniform
2667553	2667553	SIRpcauniform
2966422	2966422	SIRpcauniform
5555928	5555928	SIRpcauniform
4444721	4444721	SIRpcauniform
3198344	3198344	SIRpcauniform
1439434	1439434	SIRpcauniform
3333337	3333337	SIRpcauniform
3154767	3154767	SIRpcauniform
4064926	4064926	SIRpcauniform
4585948	4585948	SIRpcauniform
5953743	5953743	SIRpcauniform
4409054	4409054	SIRpcauniform
1091229	1091229	SIRpcauniform
1351181	1351181	SIRpcauniform
1007646	1007646	SIRpcauniform
1386563	1386563	SIRpcauniform
1129385	1129385	SIRpcauniform
3022790	3022790	SIRpcauniform
4160820	4160820	SIRpcauniform
3273550	3273550	SIRpcauniform
2089183	2089183	SIRpcauniform
5911901	5911901	SIRpcauniform
2601083	2601083	SIRpcauniform
1712136	1712136	SIRpcauniform
5333868	5333868	SIRpcauniform
3644868	3644868	SIRpcauniform
3387982	3387982	SIRpcauniform
4066657	4066657	SIRpcauniform
3136913	3136913	SIRpcauniform
4869910	4869910	SIRpcauniform
1066051	1066051	SIRpcauniform
2122023	2122023	SIRpcauniform
4927739	4927739	SIRpcauniform
3693641	3693641	SIRpcauniform
3038611	3038611	SIRpcauniform
5232058	5232058	SIRpcauniform
5832632	5832632	SIRpcauniform
2032506	2032506	SIRpcauniform
5634857	5634857	SIRpcauniform
5744842	5744842	SIRpcauniform
5646672	5646672	SIRpcauniform
5047525	5047525	SIRpcauniform
3962303	3962303	SIRpcauniform
1592524	1592524	SIRpcauniform
4842797	4842797	SIRpcauniform
4114074	4114074	SIRpcauniform
1094141	1094141	SIRpcauniform
2371998	2371998	SIRpcauniform
5078989	5078989	SIRpcauniform
5176893	5176893	SIRpcauniform
2184169	2184169	SIRpcauniform
5821960	5821960	SIRpcauniform
1028965	1028965	SIRpcauniform
4217253	4217253	SIRpcauniform
3897845	3897845	SIRpcauniform
1531931	1531931	SIRpcauniform
3074283	3074283	SIRpcauniform
4911308	4911308	SIRpcauniform
3545263	3545263	SIRpcauniform
4721047	4721047	SIRpcauniform
2170897	2170897	SIRpcauniform
3708474	3708474	SIRpcauniform
4229081	4229081	SIRpcauniform
4144690	4144690	SIRpcauniform
4724379	4724379	SIRpcauniform
3919488	3919488	SIRpcauniform
2158055	2158055	SIRpcauniform
5492590	5492590	SIRpcauniform
1282253	1282253	SIRpcauniform
1769069	1769069	SIRpcauniform
2498905	2498905	SIRpcauniform
3936302	3936302	SIRpcauniform
2416393	2416393	SIRpcauniform
4176535	4176535	SIRpcauniform
5049784	5049784	SIRpcauniform
5047525	5047525	SIRpcauniform
4708980	4708980	SIRpcauniform
5242991	5242991	SIRpcauniform
1288934	1288934	SIRpcauniform
3379038	3379038	SIRpcauniform
3090082	3090082	SIRpcauniform
3196827	3196827	SIRpcauniform
3301657	3301657	SIRpcauniform
5273688	5273688	SIRpcauniform
1253158	1253158	SIRpcauniform
5444359	5444359	SIRpcauniform
2441173	2441173	SIRpcauniform
4313006	4313006	SIRpcauniform
4742239	4742239	SIRpcauniform
4965193	4965193	SIRpcauniform
2541913	2541913	SIRpcauniform
2525442	2525442	SIRpcauniform
5125734	5125734	SIRpcauniform
2858186	2858186	SIRpcauniform
5736513	5736513	SIRpcauniform
3664808	3664808	SIRpcauniform
3597224	3597224	SIRpcauniform
3610586	3610586	SIRpcauniform
1010619	1010619	SIRpcauniform
5621577	5621577	SIRpcauniform
2803597	2803597	SIRpcauniform
3474182	3474182	SIRpcauniform
2744214	2744214	SIRpcauniform
2830055	2830055	SIRpcauniform
4668865	4668865	SIRpcauniform
3840047	3840047	SIRpcauniform
4727567	4727567	SIRpcauniform
3905191	3905191	SIRpcauniform
2688791	2688791	SIRpcauniform
4107670	4107670	SIRpcauniform
5977069	5977069	SIRpcauniform
5418195	5418195	SIRpcauniform
4652870	4652870	SIRpcauniform
1608178	1608178	SIRpcauniform
5517845	5517845	SIRpcauniform
2159606	2159606	SIRpcauniform
3584792	3584792	SIRpcauniform
2588094	2588094	SIRpcauniform
3894911	3894911	SIRpcauniform
1399669	1399669	SIRpcauniform
5685265	5685265	SIRpcauniform
4268678	4268678	SIRpcauniform
5065654	5065654	SIRpcauniform
2834286	2834286	SIRpcauniform
4535805	4535805	SIRpcauniform
3879971	3879971	SIRpcauniform
2959582	2959582	SIRpcauniform
2157662	2157662	SIRpcauniform
1176542	1176542	SIRpcauniform
2460756	2460756	SIRpcauniform
3659076	3659076	SIRpcauniform
4918567	4918567	SIRpcauniform
1410140	1410140	SIRpcauniform
3788527	3788527	SIRpcauniform
3747398	3747398	SIRpcauniform
4982811	4982811	SIRpcauniform
3910149	3910149	SIRpcauniform
2805312	2805312	SIRpcauniform
2280470	2280470	SIRpcauniform
1924165	1924165	SIRpcauniform
1740209	1740209	SIRpcauniform
4811454	4811454	SIRpcauniform
1047081	1047081	SIRpcauniform
3444808	3444808	SIRpcauniform
4402367	4402367	SIRpcauniform
4117993	4117993	SIRpcauniform
5026322	5026322	SIRpcauniform
2197982	2197982	SIRpcauniform
4778429	4778429	SIRpcauniform
1779490	1779490	SIRpcauniform
4409826	4409826	SIRpcauniform
1519110	1519110	SIRpcauniform
4522892	4522892	SIRpcauniform
2185862	2185862	SIRpcauniform
3108707	3108707	SIRpcauniform
1823875	1823875	SIRpcauniform
2475362	2475362	SIRpcauniform
2517086	2517086	SIRpcauniform
4386696	4386696	SIRpcauniform
5360514	5360514	SIRpcauniform
2533496	2533496	SIRpcauniform
3559818	3559818	SIRpcauniform
5986326	5986326	SIRpcauniform
5289021	5289021	SIRpcauniform
1608178	1608178	SIRpcauniform
5328736	5328736	SIRpcauniform
4316364	4316364	SIRpcauniform
3685482	3685482	SIRpcauniform
5225547	5225547	SIRpcauniform
5057208	5057208	SIRpcauniform
1566200	1566200	SIRpcauniform
2938182	2938182	SIRpcauniform
2445426	2445426	SIRpcauniform
1441365	1441365	SIRpcauniform
1144780	1144780	SIRpcauniform
2735933	2735933	SIRpcauniform
3951709	3951709	SIRpcauniform
1656731	1656731	SIRpcauniform
2216063	2216063	SIRpcauniform
3982654	3982654	SIRpcauniform
2379211	2379211	SIRpcauniform
2171690	2171690	SIRpcauniform
4990981	4990981	SIRpcauniform
