X1	X2	Clust
2059091	2059091	SIRcenter1pca0.0025
4334475	4334475	SIRcenter1pca0.0025
4522753	4522753	SIRcenter1pca0.0025
2392578	2392578	SIRcenter1pca0.0025
5064929	5064929	SIRcenter1pca0.0025
4932321	4932321	SIRcenter1pca0.0025
2232215	2232215	SIRcenter1pca0.0025
2835637	2835637	SIRcenter1pca0.0025
4444721	4444721	SIRcenter1pca0.0025
1098570	1098570	SIRcenter1pca0.0025
3730730	3730730	SIRcenter1pca0.0025
5672606	5672606	SIRcenter1pca0.0025
1871416	1871416	SIRcenter1pca0.0025
4221127	4221127	SIRcenter1pca0.0025
2061523	2061523	SIRcenter1pca0.0025
5717649	5717649	SIRcenter1pca0.0025
4380330	4380330	SIRcenter1pca0.0025
2612012	2612012	SIRcenter1pca0.0025
1666733	1666733	SIRcenter1pca0.0025
4594243	4594243	SIRcenter1pca0.0025
2893278	2893278	SIRcenter1pca0.0025
5105284	5105284	SIRcenter1pca0.0025
3499220	3499220	SIRcenter1pca0.0025
5687013	5687013	SIRcenter1pca0.0025
4800677	4800677	SIRcenter1pca0.0025
2696416	2696416	SIRcenter1pca0.0025
5736513	5736513	SIRcenter1pca0.0025
4570775	4570775	SIRcenter1pca0.0025
2292438	2292438	SIRcenter1pca0.0025
4902602	4902602	SIRcenter1pca0.0025
5041101	5041101	SIRcenter1pca0.0025
5841713	5841713	SIRcenter1pca0.0025
1443318	1443318	SIRcenter1pca0.0025
3113712	3113712	SIRcenter1pca0.0025
5134594	5134594	SIRcenter1pca0.0025
5041101	5041101	SIRcenter1pca0.0025
3755298	3755298	SIRcenter1pca0.0025
4958424	4958424	SIRcenter1pca0.0025
1350569	1350569	SIRcenter1pca0.0025
2255920	2255920	SIRcenter1pca0.0025
1032496	1032496	SIRcenter1pca0.0025
5179155	5179155	SIRcenter1pca0.0025
2442352	2442352	SIRcenter1pca0.0025
5692220	5692220	SIRcenter1pca0.0025
4187171	4187171	SIRcenter1pca0.0025
6005421	6005421	SIRcenter1pca0.0025
4800677	4800677	SIRcenter1pca0.0025
4091608	4091608	SIRcenter1pca0.0025
2033877	2033877	SIRcenter1pca0.0025
2126698	2126698	SIRcenter1pca0.0025
1897953	1897953	SIRcenter1pca0.0025
2702569	2702569	SIRcenter1pca0.0025
3630630	3630630	SIRcenter1pca0.0025
5115727	5115727	SIRcenter1pca0.0025
4439085	4439085	SIRcenter1pca0.0025
5638616	5638616	SIRcenter1pca0.0025
3618223	3618223	SIRcenter1pca0.0025
4325847	4325847	SIRcenter1pca0.0025
5409002	5409002	SIRcenter1pca0.0025
5821960	5821960	SIRcenter1pca0.0025
1883977	1883977	SIRcenter1pca0.0025
5125889	5125889	SIRcenter1pca0.0025
5072310	5072310	SIRcenter1pca0.0025
3203591	3203591	SIRcenter1pca0.0025
5952123	5952123	SIRcenter1pca0.0025
5237180	5237180	SIRcenter1pca0.0025
2349148	2349148	SIRcenter1pca0.0025
5901665	5901665	SIRcenter1pca0.0025
4648509	4648509	SIRcenter1pca0.0025
3681197	3681197	SIRcenter1pca0.0025
1490750	1490750	SIRcenter1pca0.0025
4420936	4420936	SIRcenter1pca0.0025
3066583	3066583	SIRcenter1pca0.0025
3755383	3755383	SIRcenter1pca0.0025
3340829	3340829	SIRcenter1pca0.0025
2399889	2399889	SIRcenter1pca0.0025
1826279	1826279	SIRcenter1pca0.0025
3641947	3641947	SIRcenter1pca0.0025
2502074	2502074	SIRcenter1pca0.0025
2174180	2174180	SIRcenter1pca0.0025
1282169	1282169	SIRcenter1pca0.0025
2391756	2391756	SIRcenter1pca0.0025
4646381	4646381	SIRcenter1pca0.0025
3398073	3398073	SIRcenter1pca0.0025
1691805	1691805	SIRcenter1pca0.0025
4654411	4654411	SIRcenter1pca0.0025
2688791	2688791	SIRcenter1pca0.0025
5411271	5411271	SIRcenter1pca0.0025
5387532	5387532	SIRcenter1pca0.0025
4603392	4603392	SIRcenter1pca0.0025
5483897	5483897	SIRcenter1pca0.0025
4821203	4821203	SIRcenter1pca0.0025
4316531	4316531	SIRcenter1pca0.0025
5788446	5788446	SIRcenter1pca0.0025
2185862	2185862	SIRcenter1pca0.0025
3862824	3862824	SIRcenter1pca0.0025
1145395	1145395	SIRcenter1pca0.0025
