X1	X2	Clust
3195029	3195029	5epsilongeoIS
5063823	5063823	5epsilongeoIS
5556830	5556830	5epsilongeoIS
3085872	3085872	5epsilongeoIS
3338795	3338795	5epsilongeoIS
2342441	2342441	5epsilongeoIS
3880055	3880055	5epsilongeoIS
2080864	2080864	5epsilongeoIS
4792619	4792619	5epsilongeoIS
1800679	1800679	5epsilongeoIS
3015868	3015868	5epsilongeoIS
2323887	2323887	5epsilongeoIS
4104502	4104502	5epsilongeoIS
3292355	3292355	5epsilongeoIS
4137440	4137440	5epsilongeoIS
4814055	4814055	5epsilongeoIS
1932224	1932224	5epsilongeoIS
4781303	4781303	5epsilongeoIS
2637827	2637827	5epsilongeoIS
1362184	1362184	5epsilongeoIS
5282744	5282744	5epsilongeoIS
3297157	3297157	5epsilongeoIS
4885507	4885507	5epsilongeoIS
2684224	2684224	5epsilongeoIS
1136740	1136740	5epsilongeoIS
2179965	2179965	5epsilongeoIS
2112192	2112192	5epsilongeoIS
4059276	4059276	5epsilongeoIS
2081770	2081770	5epsilongeoIS
3086748	3086748	5epsilongeoIS
1907899	1907899	5epsilongeoIS
2481489	2481489	5epsilongeoIS
4677526	4677526	5epsilongeoIS
4129514	4129514	5epsilongeoIS
1863117	1863117	5epsilongeoIS
1156329	1156329	5epsilongeoIS
5964106	5964106	5epsilongeoIS
1129914	1129914	5epsilongeoIS
4012391	4012391	5epsilongeoIS
3670829	3670829	5epsilongeoIS
5867127	5867127	5epsilongeoIS
3859132	3859132	5epsilongeoIS
4309336	4309336	5epsilongeoIS
3696512	3696512	5epsilongeoIS
3141250	3141250	5epsilongeoIS
3285041	3285041	5epsilongeoIS
4611038	4611038	5epsilongeoIS
1561821	1561821	5epsilongeoIS
3953398	3953398	5epsilongeoIS
1006292	1006292	5epsilongeoIS
4211877	4211877	5epsilongeoIS
3931247	3931247	5epsilongeoIS
5610668	5610668	5epsilongeoIS
5517427	5517427	5epsilongeoIS
4546937	4546937	5epsilongeoIS
2879185	2879185	5epsilongeoIS
2675735	2675735	5epsilongeoIS
1385407	1385407	5epsilongeoIS
5018118	5018118	5epsilongeoIS
1010979	1010979	5epsilongeoIS
2779898	2779898	5epsilongeoIS
5822855	5822855	5epsilongeoIS
2743970	2743970	5epsilongeoIS
1901995	1901995	5epsilongeoIS
4114645	4114645	5epsilongeoIS
1189754	1189754	5epsilongeoIS
4228823	4228823	5epsilongeoIS
5331694	5331694	5epsilongeoIS
5042964	5042964	5epsilongeoIS
5276635	5276635	5epsilongeoIS
5198255	5198255	5epsilongeoIS
5079736	5079736	5epsilongeoIS
5216325	5216325	5epsilongeoIS
5611685	5611685	5epsilongeoIS
1001492	1001492	5epsilongeoIS
2737027	2737027	5epsilongeoIS
2600075	2600075	5epsilongeoIS
1205783	1205783	5epsilongeoIS
3091983	3091983	5epsilongeoIS
1160006	1160006	5epsilongeoIS
4134917	4134917	5epsilongeoIS
3066218	3066218	5epsilongeoIS
3883774	3883774	5epsilongeoIS
4080005	4080005	5epsilongeoIS
4045954	4045954	5epsilongeoIS
1940875	1940875	5epsilongeoIS
2132172	2132172	5epsilongeoIS
5149427	5149427	5epsilongeoIS
4470410	4470410	5epsilongeoIS
3469530	3469530	5epsilongeoIS
4140909	4140909	5epsilongeoIS
3160942	3160942	5epsilongeoIS
1660565	1660565	5epsilongeoIS
5099579	5099579	5epsilongeoIS
2856908	2856908	5epsilongeoIS
