X1	X2	Clust
3817936	3817936	50epsilongeo
4483335	4483335	50epsilongeo
2801095	2801095	50epsilongeo
3016478	3016478	50epsilongeo
4925559	4925559	50epsilongeo
3076104	3076104	50epsilongeo
5554128	5554128	50epsilongeo
5701478	5701478	50epsilongeo
1774130	1774130	50epsilongeo
1461939	1461939	50epsilongeo
5458042	5458042	50epsilongeo
4250578	4250578	50epsilongeo
4776775	4776775	50epsilongeo
1274673	1274673	50epsilongeo
2965721	2965721	50epsilongeo
2599819	2599819	50epsilongeo
1847033	1847033	50epsilongeo
2401402	2401402	50epsilongeo
3040406	3040406	50epsilongeo
5337673	5337673	50epsilongeo
5897286	5897286	50epsilongeo
1099650	1099650	50epsilongeo
2889468	2889468	50epsilongeo
1152368	1152368	50epsilongeo
5923159	5923159	50epsilongeo
3831337	3831337	50epsilongeo
4439378	4439378	50epsilongeo
2065692	2065692	50epsilongeo
5061649	5061649	50epsilongeo
3099428	3099428	50epsilongeo
3141647	3141647	50epsilongeo
3301124	3301124	50epsilongeo
1381482	1381482	50epsilongeo
2932540	2932540	50epsilongeo
1002381	1002381	50epsilongeo
3150574	3150574	50epsilongeo
5084659	5084659	50epsilongeo
4285286	4285286	50epsilongeo
5327332	5327332	50epsilongeo
3308890	3308890	50epsilongeo
2246473	2246473	50epsilongeo
3284023	3284023	50epsilongeo
5853776	5853776	50epsilongeo
1630911	1630911	50epsilongeo
3070593	3070593	50epsilongeo
5145014	5145014	50epsilongeo
4858440	4858440	50epsilongeo
1523076	1523076	50epsilongeo
3980435	3980435	50epsilongeo
1610832	1610832	50epsilongeo
4006037	4006037	50epsilongeo
2576128	2576128	50epsilongeo
4865598	4865598	50epsilongeo
5178811	5178811	50epsilongeo
1704096	1704096	50epsilongeo
3046935	3046935	50epsilongeo
2540101	2540101	50epsilongeo
3811187	3811187	50epsilongeo
1775418	1775418	50epsilongeo
3187255	3187255	50epsilongeo
2851442	2851442	50epsilongeo
4350795	4350795	50epsilongeo
2721859	2721859	50epsilongeo
4791590	4791590	50epsilongeo
4297660	4297660	50epsilongeo
4465978	4465978	50epsilongeo
5529936	5529936	50epsilongeo
5920373	5920373	50epsilongeo
3156738	3156738	50epsilongeo
5378783	5378783	50epsilongeo
5995250	5995250	50epsilongeo
2678099	2678099	50epsilongeo
3040912	3040912	50epsilongeo
4167434	4167434	50epsilongeo
1447943	1447943	50epsilongeo
3783743	3783743	50epsilongeo
4821959	4821959	50epsilongeo
3295599	3295599	50epsilongeo
2121970	2121970	50epsilongeo
3550590	3550590	50epsilongeo
3520825	3520825	50epsilongeo
4970815	4970815	50epsilongeo
1710505	1710505	50epsilongeo
4962342	4962342	50epsilongeo
1313073	1313073	50epsilongeo
4099435	4099435	50epsilongeo
4247446	4247446	50epsilongeo
4741891	4741891	50epsilongeo
1856609	1856609	50epsilongeo
1988388	1988388	50epsilongeo
3830431	3830431	50epsilongeo
4561829	4561829	50epsilongeo
5841224	5841224	50epsilongeo
4264242	4264242	50epsilongeo
5800717	5800717	50epsilongeo
4113509	4113509	50epsilongeo
4489037	4489037	50epsilongeo
5379240	5379240	50epsilongeo
3456892	3456892	50epsilongeo
5978558	5978558	50epsilongeo
4034052	4034052	50epsilongeo
3972595	3972595	50epsilongeo
4246377	4246377	50epsilongeo
3705317	3705317	50epsilongeo
4418733	4418733	50epsilongeo
3218551	3218551	50epsilongeo
1464862	1464862	50epsilongeo
4646615	4646615	50epsilongeo
5734720	5734720	50epsilongeo
5250889	5250889	50epsilongeo
2356276	2356276	50epsilongeo
4706307	4706307	50epsilongeo
1010646	1010646	50epsilongeo
1974011	1974011	50epsilongeo
1845276	1845276	50epsilongeo
3550785	3550785	50epsilongeo
2150764	2150764	50epsilongeo
3863556	3863556	50epsilongeo
5763960	5763960	50epsilongeo
3581811	3581811	50epsilongeo
5724864	5724864	50epsilongeo
4045237	4045237	50epsilongeo
2553475	2553475	50epsilongeo
5221391	5221391	50epsilongeo
2416534	2416534	50epsilongeo
2853604	2853604	50epsilongeo
1531887	1531887	50epsilongeo
5098960	5098960	50epsilongeo
5391410	5391410	50epsilongeo
5187653	5187653	50epsilongeo
3689952	3689952	50epsilongeo
5696285	5696285	50epsilongeo
1586602	1586602	50epsilongeo
5146021	5146021	50epsilongeo
4299382	4299382	50epsilongeo
5197231	5197231	50epsilongeo
4839179	4839179	50epsilongeo
5008634	5008634	50epsilongeo
4850877	4850877	50epsilongeo
5821277	5821277	50epsilongeo
1995863	1995863	50epsilongeo
4795689	4795689	50epsilongeo
4537090	4537090	50epsilongeo
1018452	1018452	50epsilongeo
4536555	4536555	50epsilongeo
5645415	5645415	50epsilongeo
2668247	2668247	50epsilongeo
4406413	4406413	50epsilongeo
3763330	3763330	50epsilongeo
1029435	1029435	50epsilongeo
4118492	4118492	50epsilongeo
1424235	1424235	50epsilongeo
4051274	4051274	50epsilongeo
5184683	5184683	50epsilongeo
4251975	4251975	50epsilongeo
3028902	3028902	50epsilongeo
4403072	4403072	50epsilongeo
1759669	1759669	50epsilongeo
3534777	3534777	50epsilongeo
5395402	5395402	50epsilongeo
3397725	3397725	50epsilongeo
5631781	5631781	50epsilongeo
5600841	5600841	50epsilongeo
3271225	3271225	50epsilongeo
2483987	2483987	50epsilongeo
3294413	3294413	50epsilongeo
5155522	5155522	50epsilongeo
1332499	1332499	50epsilongeo
4080602	4080602	50epsilongeo
4512329	4512329	50epsilongeo
2567220	2567220	50epsilongeo
4034582	4034582	50epsilongeo
5308012	5308012	50epsilongeo
3903807	3903807	50epsilongeo
5992657	5992657	50epsilongeo
2994726	2994726	50epsilongeo
3078149	3078149	50epsilongeo
4477310	4477310	50epsilongeo
3703339	3703339	50epsilongeo
5569902	5569902	50epsilongeo
4761769	4761769	50epsilongeo
2453308	2453308	50epsilongeo
3913141	3913141	50epsilongeo
3423712	3423712	50epsilongeo
5108777	5108777	50epsilongeo
5612120	5612120	50epsilongeo
5642289	5642289	50epsilongeo
1272741	1272741	50epsilongeo
1499928	1499928	50epsilongeo
5238550	5238550	50epsilongeo
5281335	5281335	50epsilongeo
4353525	4353525	50epsilongeo
5553473	5553473	50epsilongeo
4165931	4165931	50epsilongeo
3075063	3075063	50epsilongeo
1024245	1024245	50epsilongeo
4921107	4921107	50epsilongeo
3659222	3659222	50epsilongeo
4428838	4428838	50epsilongeo
5146454	5146454	50epsilongeo
2356592	2356592	50epsilongeo
2709451	2709451	50epsilongeo
5368696	5368696	50epsilongeo
2620766	2620766	50epsilongeo
3914911	3914911	50epsilongeo
4621820	4621820	50epsilongeo
2836853	2836853	50epsilongeo
4895649	4895649	50epsilongeo
5795702	5795702	50epsilongeo
