X1	X2	Clust
4087955	4087955	SIRcenter2geo100000
2122018	2122018	SIRcenter2geo100000
3498844	3498844	SIRcenter2geo100000
4075908	4075908	SIRcenter2geo100000
3450056	3450056	SIRcenter2geo100000
4779765	4779765	SIRcenter2geo100000
4543786	4543786	SIRcenter2geo100000
1380072	1380072	SIRcenter2geo100000
3529019	3529019	SIRcenter2geo100000
2206654	2206654	SIRcenter2geo100000
1428386	1428386	SIRcenter2geo100000
2618079	2618079	SIRcenter2geo100000
1648265	1648265	SIRcenter2geo100000
1949297	1949297	SIRcenter2geo100000
3722971	3722971	SIRcenter2geo100000
3032953	3032953	SIRcenter2geo100000
5800964	5800964	SIRcenter2geo100000
1188886	1188886	SIRcenter2geo100000
5514282	5514282	SIRcenter2geo100000
4405037	4405037	SIRcenter2geo100000
1603349	1603349	SIRcenter2geo100000
3798213	3798213	SIRcenter2geo100000
3819018	3819018	SIRcenter2geo100000
5151188	5151188	SIRcenter2geo100000
1364083	1364083	SIRcenter2geo100000
5513660	5513660	SIRcenter2geo100000
5441095	5441095	SIRcenter2geo100000
5643737	5643737	SIRcenter2geo100000
5174182	5174182	SIRcenter2geo100000
5696928	5696928	SIRcenter2geo100000
5273158	5273158	SIRcenter2geo100000
4412685	4412685	SIRcenter2geo100000
2196493	2196493	SIRcenter2geo100000
5780550	5780550	SIRcenter2geo100000
1603349	1603349	SIRcenter2geo100000
2115254	2115254	SIRcenter2geo100000
3349580	3349580	SIRcenter2geo100000
4976412	4976412	SIRcenter2geo100000
2722162	2722162	SIRcenter2geo100000
4646536	4646536	SIRcenter2geo100000
4785032	4785032	SIRcenter2geo100000
1433107	1433107	SIRcenter2geo100000
2152638	2152638	SIRcenter2geo100000
5334506	5334506	SIRcenter2geo100000
4330947	4330947	SIRcenter2geo100000
3801134	3801134	SIRcenter2geo100000
4128733	4128733	SIRcenter2geo100000
2729050	2729050	SIRcenter2geo100000
2876257	2876257	SIRcenter2geo100000
4359059	4359059	SIRcenter2geo100000
3282403	3282403	SIRcenter2geo100000
4458286	4458286	SIRcenter2geo100000
1322152	1322152	SIRcenter2geo100000
5682154	5682154	SIRcenter2geo100000
2911950	2911950	SIRcenter2geo100000
2182296	2182296	SIRcenter2geo100000
1428398	1428398	SIRcenter2geo100000
3868471	3868471	SIRcenter2geo100000
5801506	5801506	SIRcenter2geo100000
5020306	5020306	SIRcenter2geo100000
3682601	3682601	SIRcenter2geo100000
5753348	5753348	SIRcenter2geo100000
2245418	2245418	SIRcenter2geo100000
2988245	2988245	SIRcenter2geo100000
3255165	3255165	SIRcenter2geo100000
2411603	2411603	SIRcenter2geo100000
5962143	5962143	SIRcenter2geo100000
2975042	2975042	SIRcenter2geo100000
5482374	5482374	SIRcenter2geo100000
4289370	4289370	SIRcenter2geo100000
1552854	1552854	SIRcenter2geo100000
4545551	4545551	SIRcenter2geo100000
1861777	1861777	SIRcenter2geo100000
2115254	2115254	SIRcenter2geo100000
4862732	4862732	SIRcenter2geo100000
1025108	1025108	SIRcenter2geo100000
1916189	1916189	SIRcenter2geo100000
1579359	1579359	SIRcenter2geo100000
3540444	3540444	SIRcenter2geo100000
2340358	2340358	SIRcenter2geo100000
5048832	5048832	SIRcenter2geo100000
2114817	2114817	SIRcenter2geo100000
3091215	3091215	SIRcenter2geo100000
2136249	2136249	SIRcenter2geo100000
1313403	1313403	SIRcenter2geo100000
3222885	3222885	SIRcenter2geo100000
5733699	5733699	SIRcenter2geo100000
3557223	3557223	SIRcenter2geo100000
5104175	5104175	SIRcenter2geo100000
5855040	5855040	SIRcenter2geo100000
4066873	4066873	SIRcenter2geo100000
2865272	2865272	SIRcenter2geo100000
1113896	1113896	SIRcenter2geo100000
2911473	2911473	SIRcenter2geo100000
4898015	4898015	SIRcenter2geo100000
3279470	3279470	SIRcenter2geo100000
2347409	2347409	SIRcenter2geo100000
3061392	3061392	SIRcenter2geo100000
3049379	3049379	SIRcenter2geo100000
1805516	1805516	SIRcenter2geo100000
2766301	2766301	SIRcenter2geo100000
1620086	1620086	SIRcenter2geo100000
1362923	1362923	SIRcenter2geo100000
1552371	1552371	SIRcenter2geo100000
3596555	3596555	SIRcenter2geo100000
3267050	3267050	SIRcenter2geo100000
5197426	5197426	SIRcenter2geo100000
3070851	3070851	SIRcenter2geo100000
5363832	5363832	SIRcenter2geo100000
5514352	5514352	SIRcenter2geo100000
2037202	2037202	SIRcenter2geo100000
2952664	2952664	SIRcenter2geo100000
3424165	3424165	SIRcenter2geo100000
3129418	3129418	SIRcenter2geo100000
6011438	6011438	SIRcenter2geo100000
4648223	4648223	SIRcenter2geo100000
1539933	1539933	SIRcenter2geo100000
3396784	3396784	SIRcenter2geo100000
5338992	5338992	SIRcenter2geo100000
5988376	5988376	SIRcenter2geo100000
3453185	3453185	SIRcenter2geo100000
4613255	4613255	SIRcenter2geo100000
1359829	1359829	SIRcenter2geo100000
3760462	3760462	SIRcenter2geo100000
5793093	5793093	SIRcenter2geo100000
2500618	2500618	SIRcenter2geo100000
1470279	1470279	SIRcenter2geo100000
1731155	1731155	SIRcenter2geo100000
3337423	3337423	SIRcenter2geo100000
3808527	3808527	SIRcenter2geo100000
5081927	5081927	SIRcenter2geo100000
2873331	2873331	SIRcenter2geo100000
4903151	4903151	SIRcenter2geo100000
2962474	2962474	SIRcenter2geo100000
5383326	5383326	SIRcenter2geo100000
3495586	3495586	SIRcenter2geo100000
5441620	5441620	SIRcenter2geo100000
5615550	5615550	SIRcenter2geo100000
3060607	3060607	SIRcenter2geo100000
5750664	5750664	SIRcenter2geo100000
2330681	2330681	SIRcenter2geo100000
2696398	2696398	SIRcenter2geo100000
1374961	1374961	SIRcenter2geo100000
5013556	5013556	SIRcenter2geo100000
1211292	1211292	SIRcenter2geo100000
2740878	2740878	SIRcenter2geo100000
3602068	3602068	SIRcenter2geo100000
2386572	2386572	SIRcenter2geo100000
5599806	5599806	SIRcenter2geo100000
4854318	4854318	SIRcenter2geo100000
4720426	4720426	SIRcenter2geo100000
2348964	2348964	SIRcenter2geo100000
6000065	6000065	SIRcenter2geo100000
5259260	5259260	SIRcenter2geo100000
3238243	3238243	SIRcenter2geo100000
3798213	3798213	SIRcenter2geo100000
2909734	2909734	SIRcenter2geo100000
2478321	2478321	SIRcenter2geo100000
3312252	3312252	SIRcenter2geo100000
4267469	4267469	SIRcenter2geo100000
1602662	1602662	SIRcenter2geo100000
3985600	3985600	SIRcenter2geo100000
1385637	1385637	SIRcenter2geo100000
3175047	3175047	SIRcenter2geo100000
1229261	1229261	SIRcenter2geo100000
4358669	4358669	SIRcenter2geo100000
4530025	4530025	SIRcenter2geo100000
4590130	4590130	SIRcenter2geo100000
3694648	3694648	SIRcenter2geo100000
4407634	4407634	SIRcenter2geo100000
1712816	1712816	SIRcenter2geo100000
2467010	2467010	SIRcenter2geo100000
2874507	2874507	SIRcenter2geo100000
2793864	2793864	SIRcenter2geo100000
4609801	4609801	SIRcenter2geo100000
5010501	5010501	SIRcenter2geo100000
2739967	2739967	SIRcenter2geo100000
2739967	2739967	SIRcenter2geo100000
1537108	1537108	SIRcenter2geo100000
4452332	4452332	SIRcenter2geo100000
4883099	4883099	SIRcenter2geo100000
5719896	5719896	SIRcenter2geo100000
1545529	1545529	SIRcenter2geo100000
5983537	5983537	SIRcenter2geo100000
3219612	3219612	SIRcenter2geo100000
5570900	5570900	SIRcenter2geo100000
4407634	4407634	SIRcenter2geo100000
5308808	5308808	SIRcenter2geo100000
1378490	1378490	SIRcenter2geo100000
2092645	2092645	SIRcenter2geo100000
3786689	3786689	SIRcenter2geo100000
5442245	5442245	SIRcenter2geo100000
3083422	3083422	SIRcenter2geo100000
2864260	2864260	SIRcenter2geo100000
