X1	X2	Clust
4112803	4112803	SIRgeouniform
2098957	2098957	SIRgeouniform
3622571	3622571	SIRgeouniform
4075908	4075908	SIRgeouniform
3485577	3485577	SIRgeouniform
4899609	4899609	SIRgeouniform
4554838	4554838	SIRgeouniform
1406535	1406535	SIRgeouniform
3543535	3543535	SIRgeouniform
2046759	2046759	SIRgeouniform
1484280	1484280	SIRgeouniform
2791264	2791264	SIRgeouniform
1650813	1650813	SIRgeouniform
2191807	2191807	SIRgeouniform
3745503	3745503	SIRgeouniform
3015743	3015743	SIRgeouniform
5882699	5882699	SIRgeouniform
1379965	1379965	SIRgeouniform
5554335	5554335	SIRgeouniform
4463143	4463143	SIRgeouniform
1848495	1848495	SIRgeouniform
3849934	3849934	SIRgeouniform
3797688	3797688	SIRgeouniform
5167772	5167772	SIRgeouniform
1356115	1356115	SIRgeouniform
5509722	5509722	SIRgeouniform
5396914	5396914	SIRgeouniform
5606828	5606828	SIRgeouniform
5182504	5182504	SIRgeouniform
5725216	5725216	SIRgeouniform
5354919	5354919	SIRgeouniform
4444907	4444907	SIRgeouniform
2182493	2182493	SIRgeouniform
5966327	5966327	SIRgeouniform
1847696	1847696	SIRgeouniform
2144845	2144845	SIRgeouniform
3319743	3319743	SIRgeouniform
4917314	4917314	SIRgeouniform
2782195	2782195	SIRgeouniform
4595113	4595113	SIRgeouniform
4734635	4734635	SIRgeouniform
1629113	1629113	SIRgeouniform
2138747	2138747	SIRgeouniform
5355233	5355233	SIRgeouniform
4316024	4316024	SIRgeouniform
3773554	3773554	SIRgeouniform
4147945	4147945	SIRgeouniform
2675689	2675689	SIRgeouniform
3052673	3052673	SIRgeouniform
4320464	4320464	SIRgeouniform
3404519	3404519	SIRgeouniform
4604178	4604178	SIRgeouniform
1346941	1346941	SIRgeouniform
5753458	5753458	SIRgeouniform
2908501	2908501	SIRgeouniform
2154219	2154219	SIRgeouniform
1272474	1272474	SIRgeouniform
3927901	3927901	SIRgeouniform
5780123	5780123	SIRgeouniform
4936081	4936081	SIRgeouniform
3625473	3625473	SIRgeouniform
5746150	5746150	SIRgeouniform
2216609	2216609	SIRgeouniform
3060195	3060195	SIRgeouniform
3243389	3243389	SIRgeouniform
2595361	2595361	SIRgeouniform
