X1	X2	Clust
2845235	2845235	SIRpcauniform
5372902	5372902	SIRpcauniform
1029326	1029326	SIRpcauniform
3441420	3441420	SIRpcauniform
2040382	2040382	SIRpcauniform
4691476	4691476	SIRpcauniform
3623877	3623877	SIRpcauniform
4843458	4843458	SIRpcauniform
1965720	1965720	SIRpcauniform
2839951	2839951	SIRpcauniform
2973356	2973356	SIRpcauniform
4136739	4136739	SIRpcauniform
4407289	4407289	SIRpcauniform
1752513	1752513	SIRpcauniform
2118863	2118863	SIRpcauniform
3559818	3559818	SIRpcauniform
2859214	2859214	SIRpcauniform
3753143	3753143	SIRpcauniform
1828561	1828561	SIRpcauniform
4165635	4165635	SIRpcauniform
3879947	3879947	SIRpcauniform
4926736	4926736	SIRpcauniform
3876325	3876325	SIRpcauniform
4356530	4356530	SIRpcauniform
1662664	1662664	SIRpcauniform
2229366	2229366	SIRpcauniform
4374220	4374220	SIRpcauniform
2654358	2654358	SIRpcauniform
3022966	3022966	SIRpcauniform
1753701	1753701	SIRpcauniform
4934115	4934115	SIRpcauniform
3040028	3040028	SIRpcauniform
4564359	4564359	SIRpcauniform
2675495	2675495	SIRpcauniform
4344732	4344732	SIRpcauniform
3958344	3958344	SIRpcauniform
4170781	4170781	SIRpcauniform
5165583	5165583	SIRpcauniform
1714008	1714008	SIRpcauniform
1536640	1536640	SIRpcauniform
5659796	5659796	SIRpcauniform
1483946	1483946	SIRpcauniform
2559309	2559309	SIRpcauniform
3297726	3297726	SIRpcauniform
5164057	5164057	SIRpcauniform
4058240	4058240	SIRpcauniform
2740835	2740835	SIRpcauniform
3143556	3143556	SIRpcauniform
2910440	2910440	SIRpcauniform
1360991	1360991	SIRpcauniform
1761669	1761669	SIRpcauniform
3850409	3850409	SIRpcauniform
4672728	4672728	SIRpcauniform
1783411	1783411	SIRpcauniform
5965638	5965638	SIRpcauniform
3163237	3163237	SIRpcauniform
4472856	4472856	SIRpcauniform
2040382	2040382	SIRpcauniform
5132129	5132129	SIRpcauniform
4745475	4745475	SIRpcauniform
5146446	5146446	SIRpcauniform
2765021	2765021	SIRpcauniform
4445419	4445419	SIRpcauniform
2774744	2774744	SIRpcauniform
3074473	3074473	SIRpcauniform
2745436	2745436	SIRpcauniform
3235739	3235739	SIRpcauniform
1943553	1943553	SIRpcauniform
4090455	4090455	SIRpcauniform
4956612	4956612	SIRpcauniform
2572452	2572452	SIRpcauniform
1659365	1659365	SIRpcauniform
1766751	1766751	SIRpcauniform
4121781	4121781	SIRpcauniform
2046041	2046041	SIRpcauniform
2871418	2871418	SIRpcauniform
3460420	3460420	SIRpcauniform
4915759	4915759	SIRpcauniform
1565245	1565245	SIRpcauniform
5670316	5670316	SIRpcauniform
1909521	1909521	SIRpcauniform
1615169	1615169	SIRpcauniform
1565343	1565343	SIRpcauniform
4941634	4941634	SIRpcauniform
2074035	2074035	SIRpcauniform
2322616	2322616	SIRpcauniform
3333845	3333845	SIRpcauniform
4822651	4822651	SIRpcauniform
3203503	3203503	SIRpcauniform
1539889	1539889	SIRpcauniform
5712471	5712471	SIRpcauniform
4204529	4204529	SIRpcauniform
4182361	4182361	SIRpcauniform
4605990	4605990	SIRpcauniform
2546293	2546293	SIRpcauniform
5535379	5535379	SIRpcauniform
2572110	2572110	SIRpcauniform
4464714	4464714	SIRpcauniform
1129304	1129304	SIRpcauniform
1326288	1326288	SIRpcauniform
4233836	4233836	SIRpcauniform
2408839	2408839	SIRpcauniform
1980901	1980901	SIRpcauniform
5262884	5262884	SIRpcauniform
2740835	2740835	SIRpcauniform
1611912	1611912	SIRpcauniform
1603669	1603669	SIRpcauniform
3548755	3548755	SIRpcauniform
4317525	4317525	SIRpcauniform
5910639	5910639	SIRpcauniform
3088813	3088813	SIRpcauniform
1655220	1655220	SIRpcauniform
3685482	3685482	SIRpcauniform
4584919	4584919	SIRpcauniform
3695760	3695760	SIRpcauniform
1794235	1794235	SIRpcauniform
1712868	1712868	SIRpcauniform
3264609	3264609	SIRpcauniform
5096247	5096247	SIRpcauniform
1073454	1073454	SIRpcauniform
1784675	1784675	SIRpcauniform
2081322	2081322	SIRpcauniform
2170897	2170897	SIRpcauniform
5925348	5925348	SIRpcauniform
1088028	1088028	SIRpcauniform
2839951	2839951	SIRpcauniform
3482069	3482069	SIRpcauniform
5468971	5468971	SIRpcauniform
1070666	1070666	SIRpcauniform
2488531	2488531	SIRpcauniform
4911339	4911339	SIRpcauniform
4970355	4970355	SIRpcauniform
3879971	3879971	SIRpcauniform
1727536	1727536	SIRpcauniform
3862588	3862588	SIRpcauniform
5380101	5380101	SIRpcauniform
4105414	4105414	SIRpcauniform
1711693	1711693	SIRpcauniform
1181953	1181953	SIRpcauniform
1441371	1441371	SIRpcauniform
3682949	3682949	SIRpcauniform
1647365	1647365	SIRpcauniform
3437428	3437428	SIRpcauniform
5987514	5987514	SIRpcauniform
2842225	2842225	SIRpcauniform
5426158	5426158	SIRpcauniform
5163921	5163921	SIRpcauniform
5125007	5125007	SIRpcauniform
3812449	3812449	SIRpcauniform
1483794	1483794	SIRpcauniform
3959914	3959914	SIRpcauniform
4884271	4884271	SIRpcauniform
4221127	4221127	SIRpcauniform
4391893	4391893	SIRpcauniform
1220398	1220398	SIRpcauniform
1259591	1259591	SIRpcauniform
4085395	4085395	SIRpcauniform
4727567	4727567	SIRpcauniform
4975162	4975162	SIRpcauniform
5640640	5640640	SIRpcauniform
5663597	5663597	SIRpcauniform
1044730	1044730	SIRpcauniform
1453226	1453226	SIRpcauniform
4955978	4955978	SIRpcauniform
2463875	2463875	SIRpcauniform
1727536	1727536	SIRpcauniform
3879269	3879269	SIRpcauniform
5788446	5788446	SIRpcauniform
5940223	5940223	SIRpcauniform
4234467	4234467	SIRpcauniform
4042381	4042381	SIRpcauniform
5650390	5650390	SIRpcauniform
4681731	4681731	SIRpcauniform
1335193	1335193	SIRpcauniform
3409351	3409351	SIRpcauniform
1365735	1365735	SIRpcauniform
3514856	3514856	SIRpcauniform
1767824	1767824	SIRpcauniform
3697428	3697428	SIRpcauniform
5875878	5875878	SIRpcauniform
1848072	1848072	SIRpcauniform
4640457	4640457	SIRpcauniform
1657543	1657543	SIRpcauniform
3697517	3697517	SIRpcauniform
1564521	1564521	SIRpcauniform
4019505	4019505	SIRpcauniform
3982654	3982654	SIRpcauniform
2203193	2203193	SIRpcauniform
2300786	2300786	SIRpcauniform
3330941	3330941	SIRpcauniform
1717439	1717439	SIRpcauniform
3695760	3695760	SIRpcauniform
6003322	6003322	SIRpcauniform
2463971	2463971	SIRpcauniform
2724979	2724979	SIRpcauniform
3652039	3652039	SIRpcauniform
1540665	1540665	SIRpcauniform
5411317	5411317	SIRpcauniform
1320379	1320379	SIRpcauniform
4198911	4198911	SIRpcauniform
4217532	4217532	SIRpcauniform
3699448	3699448	SIRpcauniform
2920066	2920066	SIRpcauniform
2303903	2303903	SIRpcauniform
1736619	1736619	SIRpcauniform
5777947	5777947	SIRpcauniform
5857133	5857133	SIRpcauniform
3367963	3367963	SIRpcauniform
3393244	3393244	SIRpcauniform
3054103	3054103	SIRpcauniform
1893869	1893869	SIRpcauniform
4776281	4776281	SIRpcauniform
3136913	3136913	SIRpcauniform
1181001	1181001	SIRpcauniform
1580299	1580299	SIRpcauniform
1634464	1634464	SIRpcauniform
1841461	1841461	SIRpcauniform
4163896	4163896	SIRpcauniform
4853367	4853367	SIRpcauniform
1588212	1588212	SIRpcauniform
3266571	3266571	SIRpcauniform
4390165	4390165	SIRpcauniform
1410761	1410761	SIRpcauniform
4227736	4227736	SIRpcauniform
4834436	4834436	SIRpcauniform
3889485	3889485	SIRpcauniform
4733526	4733526	SIRpcauniform
1779773	1779773	SIRpcauniform
5555928	5555928	SIRpcauniform
2605572	2605572	SIRpcauniform
4603462	4603462	SIRpcauniform
3164321	3164321	SIRpcauniform
3785791	3785791	SIRpcauniform
2830055	2830055	SIRpcauniform
5915228	5915228	SIRpcauniform
5610037	5610037	SIRpcauniform
1593916	1593916	SIRpcauniform
5374120	5374120	SIRpcauniform
3593235	3593235	SIRpcauniform
4120537	4120537	SIRpcauniform
3940431	3940431	SIRpcauniform
2145421	2145421	SIRpcauniform
4597754	4597754	SIRpcauniform
3548927	3548927	SIRpcauniform
3229447	3229447	SIRpcauniform
1098570	1098570	SIRpcauniform
3188808	3188808	SIRpcauniform
3035025	3035025	SIRpcauniform
3855996	3855996	SIRpcauniform
3047261	3047261	SIRpcauniform
1035357	1035357	SIRpcauniform
5129602	5129602	SIRpcauniform
1174424	1174424	SIRpcauniform
5042281	5042281	SIRpcauniform
5876531	5876531	SIRpcauniform
4955978	4955978	SIRpcauniform
4496083	4496083	SIRpcauniform
1787757	1787757	SIRpcauniform
2827108	2827108	SIRpcauniform
