X1	X2	Clust
3582737	3582737	3epsilon
2161997	2161997	3epsilon
4655882	4655882	3epsilon
2228369	2228369	3epsilon
3093509	3093509	3epsilon
3824556	3824556	3epsilon
4812736	4812736	3epsilon
5799586	5799586	3epsilon
2441201	2441201	3epsilon
1624656	1624656	3epsilon
2115744	2115744	3epsilon
5454272	5454272	3epsilon
1694200	1694200	3epsilon
5506567	5506567	3epsilon
5423234	5423234	3epsilon
5415971	5415971	3epsilon
2333153	2333153	3epsilon
2965750	2965750	3epsilon
5743513	5743513	3epsilon
3158347	3158347	3epsilon
2685912	2685912	3epsilon
4034825	4034825	3epsilon
1518235	1518235	3epsilon
5430299	5430299	3epsilon
2332972	2332972	3epsilon
2358930	2358930	3epsilon
4663168	4663168	3epsilon
1819160	1819160	3epsilon
5797123	5797123	3epsilon
3250903	3250903	3epsilon
1089532	1089532	3epsilon
3746556	3746556	3epsilon
5776764	5776764	3epsilon
3353152	3353152	3epsilon
5959197	5959197	3epsilon
3881502	3881502	3epsilon
4023770	4023770	3epsilon
4780798	4780798	3epsilon
5408504	5408504	3epsilon
4315863	4315863	3epsilon
2401171	2401171	3epsilon
4767763	4767763	3epsilon
3374721	3374721	3epsilon
5600239	5600239	3epsilon
5739341	5739341	3epsilon
1052671	1052671	3epsilon
3584525	3584525	3epsilon
5668874	5668874	3epsilon
5142176	5142176	3epsilon
3822900	3822900	3epsilon
1373828	1373828	3epsilon
4303101	4303101	3epsilon
5177273	5177273	3epsilon
1037328	1037328	3epsilon
5406143	5406143	3epsilon
5143951	5143951	3epsilon
3946753	3946753	3epsilon
2332576	2332576	3epsilon
2205045	2205045	3epsilon
5143772	5143772	3epsilon
3378572	3378572	3epsilon
1499262	1499262	3epsilon
4384363	4384363	3epsilon
4640314	4640314	3epsilon
6006459	6006459	3epsilon
3897658	3897658	3epsilon
1318060	1318060	3epsilon
4010977	4010977	3epsilon
4488315	4488315	3epsilon
1226740	1226740	3epsilon
5411183	5411183	3epsilon
3815488	3815488	3epsilon
2728141	2728141	3epsilon
2041916	2041916	3epsilon
1209491	1209491	3epsilon
3301229	3301229	3epsilon
2773599	2773599	3epsilon
5950410	5950410	3epsilon
3845920	3845920	3epsilon
2765653	2765653	3epsilon
4237131	4237131	3epsilon
3153221	3153221	3epsilon
3160692	3160692	3epsilon
2414668	2414668	3epsilon
5939703	5939703	3epsilon
1164329	1164329	3epsilon
3691107	3691107	3epsilon
4050819	4050819	3epsilon
4689342	4689342	3epsilon
1955030	1955030	3epsilon
3847126	3847126	3epsilon
5760098	5760098	3epsilon
2438826	2438826	3epsilon
3171140	3171140	3epsilon
2911852	2911852	3epsilon
2565912	2565912	3epsilon
4994746	4994746	3epsilon
4457943	4457943	3epsilon
2176342	2176342	3epsilon
2033336	2033336	3epsilon
2707315	2707315	3epsilon
1120330	1120330	3epsilon
5701727	5701727	3epsilon
3288896	3288896	3epsilon
5371332	5371332	3epsilon
5525314	5525314	3epsilon
1535843	1535843	3epsilon
4532922	4532922	3epsilon
3292542	3292542	3epsilon
5792475	5792475	3epsilon
5592540	5592540	3epsilon
4400052	4400052	3epsilon
3952301	3952301	3epsilon
2796622	2796622	3epsilon
4160180	4160180	3epsilon
3173365	3173365	3epsilon
5930790	5930790	3epsilon
3906773	3906773	3epsilon
4035149	4035149	3epsilon
3078498	3078498	3epsilon
3562143	3562143	3epsilon
4650076	4650076	3epsilon
3568093	3568093	3epsilon
4933967	4933967	3epsilon
1805549	1805549	3epsilon
1414230	1414230	3epsilon
5862176	5862176	3epsilon
5179558	5179558	3epsilon
2583003	2583003	3epsilon
1001809	1001809	3epsilon
1432061	1432061	3epsilon
1256690	1256690	3epsilon
5451526	5451526	3epsilon
5828028	5828028	3epsilon
5307019	5307019	3epsilon
1178237	1178237	3epsilon
2734427	2734427	3epsilon
5854633	5854633	3epsilon
4529982	4529982	3epsilon
3646956	3646956	3epsilon
3879035	3879035	3epsilon
2662554	2662554	3epsilon
4323323	4323323	3epsilon
5288046	5288046	3epsilon
3739873	3739873	3epsilon
4344582	4344582	3epsilon
3092366	3092366	3epsilon
1423716	1423716	3epsilon
4334355	4334355	3epsilon
3160243	3160243	3epsilon
4311134	4311134	3epsilon
5545455	5545455	3epsilon
1976153	1976153	3epsilon
5453590	5453590	3epsilon
5874588	5874588	3epsilon
2483605	2483605	3epsilon
2061661	2061661	3epsilon
1510393	1510393	3epsilon
1860107	1860107	3epsilon
1818817	1818817	3epsilon
4632968	4632968	3epsilon
1210907	1210907	3epsilon
4317240	4317240	3epsilon
3452662	3452662	3epsilon
5018034	5018034	3epsilon
5260139	5260139	3epsilon
1279211	1279211	3epsilon
1068167	1068167	3epsilon
5028882	5028882	3epsilon
4121209	4121209	3epsilon
3027454	3027454	3epsilon
2194647	2194647	3epsilon
4940299	4940299	3epsilon
2889746	2889746	3epsilon
1920873	1920873	3epsilon
1108196	1108196	3epsilon
5295947	5295947	3epsilon
4296705	4296705	3epsilon
5599989	5599989	3epsilon
3633620	3633620	3epsilon
4489204	4489204	3epsilon
2364093	2364093	3epsilon
4304617	4304617	3epsilon
1772162	1772162	3epsilon
4118162	4118162	3epsilon
2646300	2646300	3epsilon
4198718	4198718	3epsilon
5920669	5920669	3epsilon
1008870	1008870	3epsilon
3785628	3785628	3epsilon
3159176	3159176	3epsilon
1953488	1953488	3epsilon
4024719	4024719	3epsilon
3993277	3993277	3epsilon
4990413	4990413	3epsilon
4739233	4739233	3epsilon
1589219	1589219	3epsilon
1810974	1810974	3epsilon
1391485	1391485	3epsilon
3437721	3437721	3epsilon
3433160	3433160	3epsilon
3735165	3735165	3epsilon
5315640	5315640	3epsilon
4449586	4449586	3epsilon
1657793	1657793	3epsilon
3430273	3430273	3epsilon
4230024	4230024	3epsilon
1609725	1609725	3epsilon
2928761	2928761	3epsilon
5303508	5303508	3epsilon
5366005	5366005	3epsilon
5081074	5081074	3epsilon
3906197	3906197	3epsilon
1389512	1389512	3epsilon
4993524	4993524	3epsilon
3170776	3170776	3epsilon
5935896	5935896	3epsilon
3240474	3240474	3epsilon
3514691	3514691	3epsilon
2273405	2273405	3epsilon
2364350	2364350	3epsilon
2780422	2780422	3epsilon
3068014	3068014	3epsilon
4763081	4763081	3epsilon
3846219	3846219	3epsilon
5020097	5020097	3epsilon
4879274	4879274	3epsilon
4708839	4708839	3epsilon
4679175	4679175	3epsilon
5202538	5202538	3epsilon
2690779	2690779	3epsilon
4822945	4822945	3epsilon
1579371	1579371	3epsilon
3474194	3474194	3epsilon
2936622	2936622	3epsilon
3108763	3108763	3epsilon
3592816	3592816	3epsilon
2467644	2467644	3epsilon
4803552	4803552	3epsilon
3416239	3416239	3epsilon
5767727	5767727	3epsilon
4262505	4262505	3epsilon
4717017	4717017	3epsilon
1868347	1868347	3epsilon
1381906	1381906	3epsilon
3165261	3165261	3epsilon
5580478	5580478	3epsilon
3646403	3646403	3epsilon
2842353	2842353	3epsilon
2229195	2229195	3epsilon
1773743	1773743	3epsilon
1954686	1954686	3epsilon
3345819	3345819	3epsilon
3604694	3604694	3epsilon
5180808	5180808	3epsilon
5193014	5193014	3epsilon
2200489	2200489	3epsilon
4582223	4582223	3epsilon
1519241	1519241	3epsilon
2062103	2062103	3epsilon
5806526	5806526	3epsilon
2417872	2417872	3epsilon
4481292	4481292	3epsilon
2844340	2844340	3epsilon
3424114	3424114	3epsilon
2770363	2770363	3epsilon
4613304	4613304	3epsilon
1623144	1623144	3epsilon
4154722	4154722	3epsilon
1136581	1136581	3epsilon
2550987	2550987	3epsilon
3622891	3622891	3epsilon
3813983	3813983	3epsilon
1931765	1931765	3epsilon
1330916	1330916	3epsilon
2736953	2736953	3epsilon
3133844	3133844	3epsilon
3642509	3642509	3epsilon
5886099	5886099	3epsilon
3984139	3984139	3epsilon
5295638	5295638	3epsilon
2411118	2411118	3epsilon
2019728	2019728	3epsilon
2810085	2810085	3epsilon
4304072	4304072	3epsilon
4846780	4846780	3epsilon
4717061	4717061	3epsilon
4808370	4808370	3epsilon
2318437	2318437	3epsilon
5130591	5130591	3epsilon
3579964	3579964	3epsilon
1603941	1603941	3epsilon
3192870	3192870	3epsilon
2349401	2349401	3epsilon
2576847	2576847	3epsilon
5279483	5279483	3epsilon
4276850	4276850	3epsilon
4956326	4956326	3epsilon
1815359	1815359	3epsilon
1381081	1381081	3epsilon
5026176	5026176	3epsilon
2580726	2580726	3epsilon
1874653	1874653	3epsilon
1396475	1396475	3epsilon
4934916	4934916	3epsilon
1885714	1885714	3epsilon
4892049	4892049	3epsilon
2438494	2438494	3epsilon
2236544	2236544	3epsilon
2599275	2599275	3epsilon
2184059	2184059	3epsilon
3239693	3239693	3epsilon
5565422	5565422	3epsilon
2551095	2551095	3epsilon
2973237	2973237	3epsilon
4474985	4474985	3epsilon
1879058	1879058	3epsilon
4734350	4734350	3epsilon
4125436	4125436	3epsilon
1949562	1949562	3epsilon
5620129	5620129	3epsilon
4837523	4837523	3epsilon
2978112	2978112	3epsilon
1756850	1756850	3epsilon
1249743	1249743	3epsilon
2262752	2262752	3epsilon
4526885	4526885	3epsilon
2010691	2010691	3epsilon
5814670	5814670	3epsilon
3140545	3140545	3epsilon
2153879	2153879	3epsilon
1391995	1391995	3epsilon
1094889	1094889	3epsilon
2177703	2177703	3epsilon
4673552	4673552	3epsilon
1136189	1136189	3epsilon
3561490	3561490	3epsilon
4961297	4961297	3epsilon
2352337	2352337	3epsilon
2247877	2247877	3epsilon
3280488	3280488	3epsilon
2365652	2365652	3epsilon
5809549	5809549	3epsilon
4233429	4233429	3epsilon
1742178	1742178	3epsilon
4397162	4397162	3epsilon
4126989	4126989	3epsilon
2149850	2149850	3epsilon
5970394	5970394	3epsilon
2240367	2240367	3epsilon
5492424	5492424	3epsilon
3620885	3620885	3epsilon
5246279	5246279	3epsilon
1510879	1510879	3epsilon
5427543	5427543	3epsilon
4934200	4934200	3epsilon
3346801	3346801	3epsilon
4476939	4476939	3epsilon
1224311	1224311	3epsilon
5706912	5706912	3epsilon
1448401	1448401	3epsilon
3914974	3914974	3epsilon
3186770	3186770	3epsilon
1525221	1525221	3epsilon
2261967	2261967	3epsilon
2738382	2738382	3epsilon
