X1	X2	Clust
3376886	3376886	9SD_IS
5067532	5067532	9SD_IS
5561421	5561421	9SD_IS
3224027	3224027	9SD_IS
3356471	3356471	9SD_IS
2273044	2273044	9SD_IS
3918816	3918816	9SD_IS
2150411	2150411	9SD_IS
4724728	4724728	9SD_IS
1753826	1753826	9SD_IS
3201831	3201831	9SD_IS
2575740	2575740	9SD_IS
4151478	4151478	9SD_IS
3360474	3360474	9SD_IS
3965111	3965111	9SD_IS
4633820	4633820	9SD_IS
1845405	1845405	9SD_IS
4898259	4898259	9SD_IS
2634207	2634207	9SD_IS
1372301	1372301	9SD_IS
5252295	5252295	9SD_IS
3514636	3514636	9SD_IS
4897601	4897601	9SD_IS
2742059	2742059	9SD_IS
5945222	5945222	9SD_IS
2041440	2041440	9SD_IS
1939215	1939215	9SD_IS
4045071	4045071	9SD_IS
2293388	2293388	9SD_IS
2995996	2995996	9SD_IS
1839305	1839305	9SD_IS
2468868	2468868	9SD_IS
4676479	4676479	9SD_IS
4168283	4168283	9SD_IS
1784337	1784337	9SD_IS
1144046	1144046	9SD_IS
5946000	5946000	9SD_IS
1116423	1116423	9SD_IS
4011362	4011362	9SD_IS
3714381	3714381	9SD_IS
5806033	5806033	9SD_IS
3895770	3895770	9SD_IS
4352824	4352824	9SD_IS
3512713	3512713	9SD_IS
3107383	3107383	9SD_IS
3262120	3262120	9SD_IS
4654572	4654572	9SD_IS
1356512	1356512	9SD_IS
3963774	3963774	9SD_IS
5980439	5980439	9SD_IS
4237246	4237246	9SD_IS
3957347	3957347	9SD_IS
5605097	5605097	9SD_IS
5268934	5268934	9SD_IS
4592534	4592534	9SD_IS
2678610	2678610	9SD_IS
2564861	2564861	9SD_IS
1366584	1366584	9SD_IS
5093404	5093404	9SD_IS
6013873	6013873	9SD_IS
2581017	2581017	9SD_IS
5616149	5616149	9SD_IS
2691227	2691227	9SD_IS
1727865	1727865	9SD_IS
4097231	4097231	9SD_IS
1161183	1161183	9SD_IS
4418426	4418426	9SD_IS
5054982	5054982	9SD_IS
5117459	5117459	9SD_IS
5014505	5014505	9SD_IS
5176203	5176203	9SD_IS
5189694	5189694	9SD_IS
5187840	5187840	9SD_IS
5647301	5647301	9SD_IS
1016223	1016223	9SD_IS
2634406	2634406	9SD_IS
2603078	2603078	9SD_IS
1005743	1005743	9SD_IS
3151532	3151532	9SD_IS
5965269	5965269	9SD_IS
4066311	4066311	9SD_IS
2980338	2980338	9SD_IS
3675457	3675457	9SD_IS
4143851	4143851	9SD_IS
4093124	4093124	9SD_IS
1872428	1872428	9SD_IS
2348420	2348420	9SD_IS
4924420	4924420	9SD_IS
4472140	4472140	9SD_IS
3491926	3491926	9SD_IS
4090620	4090620	9SD_IS
3131314	3131314	9SD_IS
1473472	1473472	9SD_IS
5116491	5116491	9SD_IS
2873362	2873362	9SD_IS
3561138	3561138	9SD_IS
4898670	4898670	9SD_IS
1841461	1841461	9SD_IS
4745542	4745542	9SD_IS
1192092	1192092	9SD_IS
3550812	3550812	9SD_IS
2070231	2070231	9SD_IS
5879862	5879862	9SD_IS
4672090	4672090	9SD_IS
1173609	1173609	9SD_IS
4481109	4481109	9SD_IS
5127175	5127175	9SD_IS
4319422	4319422	9SD_IS
5168727	5168727	9SD_IS
4338731	4338731	9SD_IS
4306131	4306131	9SD_IS
5472230	5472230	9SD_IS
4426385	4426385	9SD_IS
3206034	3206034	9SD_IS
4117180	4117180	9SD_IS
2261493	2261493	9SD_IS
1771134	1771134	9SD_IS
4691954	4691954	9SD_IS
1792893	1792893	9SD_IS
4145667	4145667	9SD_IS
5477783	5477783	9SD_IS
1461632	1461632	9SD_IS
4455643	4455643	9SD_IS
2195989	2195989	9SD_IS
3364793	3364793	9SD_IS
5711871	5711871	9SD_IS
1801021	1801021	9SD_IS
3376671	3376671	9SD_IS
2846299	2846299	9SD_IS
2897933	2897933	9SD_IS
1156370	1156370	9SD_IS
3563859	3563859	9SD_IS
1619106	1619106	9SD_IS
3244254	3244254	9SD_IS
4228454	4228454	9SD_IS
5076740	5076740	9SD_IS
4403283	4403283	9SD_IS
2569249	2569249	9SD_IS
2527579	2527579	9SD_IS
3669329	3669329	9SD_IS
2319070	2319070	9SD_IS
1112078	1112078	9SD_IS
3851597	3851597	9SD_IS
2154543	2154543	9SD_IS
3800469	3800469	9SD_IS
4607848	4607848	9SD_IS
5190841	5190841	9SD_IS
3142252	3142252	9SD_IS
5028627	5028627	9SD_IS
5982503	5982503	9SD_IS
2192501	2192501	9SD_IS
1301847	1301847	9SD_IS
2726977	2726977	9SD_IS
1058183	1058183	9SD_IS
1154607	1154607	9SD_IS
5540418	5540418	9SD_IS
3849181	3849181	9SD_IS
4196924	4196924	9SD_IS
2688306	2688306	9SD_IS
3886578	3886578	9SD_IS
4345184	4345184	9SD_IS
4566551	4566551	9SD_IS
5352012	5352012	9SD_IS
1242343	1242343	9SD_IS
5143108	5143108	9SD_IS
5858631	5858631	9SD_IS
1483205	1483205	9SD_IS
5824628	5824628	9SD_IS
5668281	5668281	9SD_IS
3097705	3097705	9SD_IS
2259070	2259070	9SD_IS
3269621	3269621	9SD_IS
4236239	4236239	9SD_IS
1773360	1773360	9SD_IS
3284346	3284346	9SD_IS
5200600	5200600	9SD_IS
5210539	5210539	9SD_IS
3448647	3448647	9SD_IS
4628527	4628527	9SD_IS
2324593	2324593	9SD_IS
2813043	2813043	9SD_IS
1301958	1301958	9SD_IS
4526317	4526317	9SD_IS
5754680	5754680	9SD_IS
3668367	3668367	9SD_IS
6020565	6020565	9SD_IS
2846783	2846783	9SD_IS
5037194	5037194	9SD_IS
5673852	5673852	9SD_IS
3821179	3821179	9SD_IS
2330635	2330635	9SD_IS
4632699	4632699	9SD_IS
3678081	3678081	9SD_IS
4033220	4033220	9SD_IS
1026329	1026329	9SD_IS
1035078	1035078	9SD_IS
5335512	5335512	9SD_IS
1413495	1413495	9SD_IS
3424977	3424977	9SD_IS
3793251	3793251	9SD_IS
3814439	3814439	9SD_IS
4299061	4299061	9SD_IS
1520835	1520835	9SD_IS
3419150	3419150	9SD_IS
2028531	2028531	9SD_IS
3804923	3804923	9SD_IS
3615221	3615221	9SD_IS
4571663	4571663	9SD_IS
2886419	2886419	9SD_IS
2323607	2323607	9SD_IS
5677819	5677819	9SD_IS
4922568	4922568	9SD_IS
2960255	2960255	9SD_IS
1789952	1789952	9SD_IS
1863692	1863692	9SD_IS
1817005	1817005	9SD_IS
4152392	4152392	9SD_IS
1754507	1754507	9SD_IS
4970901	4970901	9SD_IS
4835273	4835273	9SD_IS
1603207	1603207	9SD_IS
1467494	1467494	9SD_IS
2225313	2225313	9SD_IS
3467791	3467791	9SD_IS
3658766	3658766	9SD_IS
4340018	4340018	9SD_IS
3943179	3943179	9SD_IS
4862700	4862700	9SD_IS
4143006	4143006	9SD_IS
5702570	5702570	9SD_IS
1396843	1396843	9SD_IS
4773615	4773615	9SD_IS
2139923	2139923	9SD_IS
2069824	2069824	9SD_IS
4537642	4537642	9SD_IS
3395657	3395657	9SD_IS
1385528	1385528	9SD_IS
4985392	4985392	9SD_IS
2396517	2396517	9SD_IS
4910185	4910185	9SD_IS
1151085	1151085	9SD_IS
5915000	5915000	9SD_IS
2108054	2108054	9SD_IS
1483981	1483981	9SD_IS
5136951	5136951	9SD_IS
2243499	2243499	9SD_IS
4049188	4049188	9SD_IS
3565224	3565224	9SD_IS
2001697	2001697	9SD_IS
5962791	5962791	9SD_IS
5644644	5644644	9SD_IS
3890412	3890412	9SD_IS
2107163	2107163	9SD_IS
1406614	1406614	9SD_IS
2576764	2576764	9SD_IS
4478482	4478482	9SD_IS
3513375	3513375	9SD_IS
4820274	4820274	9SD_IS
4662064	4662064	9SD_IS
2984781	2984781	9SD_IS
5869754	5869754	9SD_IS
5193696	5193696	9SD_IS
1683534	1683534	9SD_IS
3502533	3502533	9SD_IS
3232284	3232284	9SD_IS
2932617	2932617	9SD_IS
2559922	2559922	9SD_IS
4893790	4893790	9SD_IS
3668671	3668671	9SD_IS
5861327	5861327	9SD_IS
5212620	5212620	9SD_IS
1608400	1608400	9SD_IS
4902154	4902154	9SD_IS
4649663	4649663	9SD_IS
5503645	5503645	9SD_IS
4211583	4211583	9SD_IS
3923981	3923981	9SD_IS
3516371	3516371	9SD_IS
1659822	1659822	9SD_IS
1526409	1526409	9SD_IS
3023671	3023671	9SD_IS
5577311	5577311	9SD_IS
1152373	1152373	9SD_IS
1548817	1548817	9SD_IS
5288920	5288920	9SD_IS
2139343	2139343	9SD_IS
5368191	5368191	9SD_IS
5571279	5571279	9SD_IS
1304681	1304681	9SD_IS
2024316	2024316	9SD_IS
1154308	1154308	9SD_IS
1678130	1678130	9SD_IS
4465374	4465374	9SD_IS
3824041	3824041	9SD_IS
1865582	1865582	9SD_IS
