X1	X2	Clust
3460123	3460123	6SD_IS
5026456	5026456	6SD_IS
5546741	5546741	6SD_IS
3302341	3302341	6SD_IS
3471997	3471997	6SD_IS
2236212	2236212	6SD_IS
4031310	4031310	6SD_IS
2142177	2142177	6SD_IS
4763568	4763568	6SD_IS
1851399	1851399	6SD_IS
3094613	3094613	6SD_IS
2637604	2637604	6SD_IS
4204916	4204916	6SD_IS
3316385	3316385	6SD_IS
4107197	4107197	6SD_IS
4783991	4783991	6SD_IS
1901736	1901736	6SD_IS
4780961	4780961	6SD_IS
2570680	2570680	6SD_IS
1350202	1350202	6SD_IS
5280718	5280718	6SD_IS
3362164	3362164	6SD_IS
4994735	4994735	6SD_IS
2685610	2685610	6SD_IS
1049783	1049783	6SD_IS
2051793	2051793	6SD_IS
2030545	2030545	6SD_IS
4059339	4059339	6SD_IS
2321683	2321683	6SD_IS
3096255	3096255	6SD_IS
1907899	1907899	6SD_IS
2418925	2418925	6SD_IS
4785760	4785760	6SD_IS
4218364	4218364	6SD_IS
1847851	1847851	6SD_IS
1141148	1141148	6SD_IS
5959513	5959513	6SD_IS
1116423	1116423	6SD_IS
4035173	4035173	6SD_IS
3649371	3649371	6SD_IS
5914624	5914624	6SD_IS
4004380	4004380	6SD_IS
4259292	4259292	6SD_IS
3633448	3633448	6SD_IS
3050147	3050147	6SD_IS
3206207	3206207	6SD_IS
4679334	4679334	6SD_IS
1440855	1440855	6SD_IS
4041395	4041395	6SD_IS
1081837	1081837	6SD_IS
4276651	4276651	6SD_IS
4069530	4069530	6SD_IS
5627058	5627058	6SD_IS
5419053	5419053	6SD_IS
4616583	4616583	6SD_IS
2748475	2748475	6SD_IS
2492026	2492026	6SD_IS
1425061	1425061	6SD_IS
5164917	5164917	6SD_IS
1054993	1054993	6SD_IS
2672957	2672957	6SD_IS
5789642	5789642	6SD_IS
2646259	2646259	6SD_IS
1785331	1785331	6SD_IS
4144000	4144000	6SD_IS
1296172	1296172	6SD_IS
4245521	4245521	6SD_IS
5214865	5214865	6SD_IS
5035720	5035720	6SD_IS
5168702	5168702	6SD_IS
5211252	5211252	6SD_IS
5251028	5251028	6SD_IS
5223910	5223910	6SD_IS
5650354	5650354	6SD_IS
6008622	6008622	6SD_IS
2689926	2689926	6SD_IS
2667984	2667984	6SD_IS
1117907	1117907	6SD_IS
3195934	3195934	6SD_IS
1065552	1065552	6SD_IS
4156034	4156034	6SD_IS
3080814	3080814	6SD_IS
3805819	3805819	6SD_IS
4053327	4053327	6SD_IS
4158622	4158622	6SD_IS
1945172	1945172	6SD_IS
2381518	2381518	6SD_IS
5044654	5044654	6SD_IS
4515687	4515687	6SD_IS
3450676	3450676	6SD_IS
4179042	4179042	6SD_IS
3075992	3075992	6SD_IS
1565228	1565228	6SD_IS
5076956	5076956	6SD_IS
2923747	2923747	6SD_IS
3668812	3668812	6SD_IS
4934496	4934496	6SD_IS
1896522	1896522	6SD_IS
4612804	4612804	6SD_IS
1218276	1218276	6SD_IS
3486464	3486464	6SD_IS
2144451	2144451	6SD_IS
5810878	5810878	6SD_IS
4725636	4725636	6SD_IS
1212261	1212261	6SD_IS
4523025	4523025	6SD_IS
