X1	X2	Clust
3436835	3436835	2SDWB_IS
5058339	5058339	2SDWB_IS
5484795	5484795	2SDWB_IS
3274419	3274419	2SDWB_IS
3418390	3418390	2SDWB_IS
2219679	2219679	2SDWB_IS
3964467	3964467	2SDWB_IS
2175064	2175064	2SDWB_IS
4782248	4782248	2SDWB_IS
1800679	1800679	2SDWB_IS
3148099	3148099	2SDWB_IS
2605993	2605993	2SDWB_IS
4155078	4155078	2SDWB_IS
3372279	3372279	2SDWB_IS
3992834	3992834	2SDWB_IS
4697698	4697698	2SDWB_IS
1848585	1848585	2SDWB_IS
4832924	4832924	2SDWB_IS
2625443	2625443	2SDWB_IS
1373473	1373473	2SDWB_IS
5300074	5300074	2SDWB_IS
3424337	3424337	2SDWB_IS
4930727	4930727	2SDWB_IS
2718047	2718047	2SDWB_IS
5986795	5986795	2SDWB_IS
2024290	2024290	2SDWB_IS
1930442	1930442	2SDWB_IS
4110111	4110111	2SDWB_IS
2315153	2315153	2SDWB_IS
3033136	3033136	2SDWB_IS
1899927	1899927	2SDWB_IS
2440883	2440883	2SDWB_IS
4736966	4736966	2SDWB_IS
4164080	4164080	2SDWB_IS
1798072	1798072	2SDWB_IS
1108732	1108732	2SDWB_IS
5935358	5935358	2SDWB_IS
1096032	1096032	2SDWB_IS
4072824	4072824	2SDWB_IS
3676658	3676658	2SDWB_IS
5839442	5839442	2SDWB_IS
3940314	3940314	2SDWB_IS
4291813	4291813	2SDWB_IS
3539890	3539890	2SDWB_IS
3064762	3064762	2SDWB_IS
3222768	3222768	2SDWB_IS
4671839	4671839	2SDWB_IS
1327343	1327343	2SDWB_IS
4009368	4009368	2SDWB_IS
1017661	1017661	2SDWB_IS
4218994	4218994	2SDWB_IS
4010341	4010341	2SDWB_IS
5627058	5627058	2SDWB_IS
5324530	5324530	2SDWB_IS
4603807	4603807	2SDWB_IS
2684396	2684396	2SDWB_IS
2478506	2478506	2SDWB_IS
1399351	1399351	2SDWB_IS
5102576	5102576	2SDWB_IS
1054993	1054993	2SDWB_IS
2562876	2562876	2SDWB_IS
5690252	5690252	2SDWB_IS
2630284	2630284	2SDWB_IS
1679720	1679720	2SDWB_IS
4105395	4105395	2SDWB_IS
1223486	1223486	2SDWB_IS
4306384	4306384	2SDWB_IS
5097017	5097017	2SDWB_IS
5072695	5072695	2SDWB_IS
5027551	5027551	2SDWB_IS
5226275	5226275	2SDWB_IS
5169992	5169992	2SDWB_IS
5230749	5230749	2SDWB_IS
5587167	5587167	2SDWB_IS
1000385	1000385	2SDWB_IS
2599440	2599440	2SDWB_IS
2646300	2646300	2SDWB_IS
1040462	1040462	2SDWB_IS
3143119	3143119	2SDWB_IS
6000172	6000172	2SDWB_IS
4147695	4147695	2SDWB_IS
3021467	3021467	2SDWB_IS
3702029	3702029	2SDWB_IS
4076933	4076933	2SDWB_IS
4102036	4102036	2SDWB_IS
1940992	1940992	2SDWB_IS
2369094	2369094	2SDWB_IS
4929864	4929864	2SDWB_IS
4433731	4433731	2SDWB_IS
3507798	3507798	2SDWB_IS
4169620	4169620	2SDWB_IS
3097128	3097128	2SDWB_IS
1468041	1468041	2SDWB_IS
5101056	5101056	2SDWB_IS
2889305	2889305	2SDWB_IS
3597988	3597988	2SDWB_IS
4860837	4860837	2SDWB_IS
1845571	1845571	2SDWB_IS
4656802	4656802	2SDWB_IS
1210919	1210919	2SDWB_IS
3505813	3505813	2SDWB_IS
2125526	2125526	2SDWB_IS
5844110	5844110	2SDWB_IS
4741646	4741646	2SDWB_IS
1208337	1208337	2SDWB_IS
4438846	4438846	2SDWB_IS
5071959	5071959	2SDWB_IS
4291632	4291632	2SDWB_IS
5182504	5182504	2SDWB_IS
4418542	4418542	2SDWB_IS
4391054	4391054	2SDWB_IS
5401788	5401788	2SDWB_IS
4396313	4396313	2SDWB_IS
3217181	3217181	2SDWB_IS
4031279	4031279	2SDWB_IS
2336012	2336012	2SDWB_IS
1796371	1796371	2SDWB_IS
4632529	4632529	2SDWB_IS
1814869	1814869	2SDWB_IS
5435284	5435284	2SDWB_IS
1515305	1515305	2SDWB_IS
4528983	4528983	2SDWB_IS
2153454	2153454	2SDWB_IS
3420895	3420895	2SDWB_IS
5672027	5672027	2SDWB_IS
1809695	1809695	2SDWB_IS
3403340	3403340	2SDWB_IS
2796654	2796654	2SDWB_IS
2918821	2918821	2SDWB_IS
1126311	1126311	2SDWB_IS
3633829	3633829	2SDWB_IS
1602476	1602476	2SDWB_IS
3260163	3260163	2SDWB_IS
4218364	4218364	2SDWB_IS
5017892	5017892	2SDWB_IS
4372401	4372401	2SDWB_IS
2482527	2482527	2SDWB_IS
2447854	2447854	2SDWB_IS
3736516	3736516	2SDWB_IS
2342127	2342127	2SDWB_IS
1176574	1176574	2SDWB_IS
3891009	3891009	2SDWB_IS
2178043	2178043	2SDWB_IS
3714510	3714510	2SDWB_IS
4579054	4579054	2SDWB_IS
5249433	5249433	2SDWB_IS
3134671	3134671	2SDWB_IS
5003016	5003016	2SDWB_IS
5992241	5992241	2SDWB_IS
2166971	2166971	2SDWB_IS
1298641	1298641	2SDWB_IS
2720239	2720239	2SDWB_IS
1048218	1048218	2SDWB_IS
1161804	1161804	2SDWB_IS
5492911	5492911	2SDWB_IS
3765614	3765614	2SDWB_IS
4187225	4187225	2SDWB_IS
2739714	2739714	2SDWB_IS
3906664	3906664	2SDWB_IS
4280272	4280272	2SDWB_IS
4640564	4640564	2SDWB_IS
5343147	5343147	2SDWB_IS
1222279	1222279	2SDWB_IS
5186000	5186000	2SDWB_IS
5811504	5811504	2SDWB_IS
1514537	1514537	2SDWB_IS
5871814	5871814	2SDWB_IS
5652530	5652530	2SDWB_IS
3139349	3139349	2SDWB_IS
2285536	2285536	2SDWB_IS
3282193	3282193	2SDWB_IS
4234981	4234981	2SDWB_IS
1791041	1791041	2SDWB_IS
3229196	3229196	2SDWB_IS
5215509	5215509	2SDWB_IS
5289576	5289576	2SDWB_IS
3454021	3454021	2SDWB_IS
4599281	4599281	2SDWB_IS
2323213	2323213	2SDWB_IS
2811279	2811279	2SDWB_IS
1275136	1275136	2SDWB_IS
4480662	4480662	2SDWB_IS
5830556	5830556	2SDWB_IS
