X1	X2	Clust
3470528	3470528	6SDWB_IS
5028720	5028720	6SDWB_IS
5561269	5561269	6SDWB_IS
3317572	3317572	6SDWB_IS
3505763	3505763	6SDWB_IS
2246133	2246133	6SDWB_IS
4052124	4052124	6SDWB_IS
2132604	2132604	6SDWB_IS
4763568	4763568	6SDWB_IS
1881412	1881412	6SDWB_IS
3077659	3077659	6SDWB_IS
2648282	2648282	6SDWB_IS
4214330	4214330	6SDWB_IS
3321658	3321658	6SDWB_IS
4076914	4076914	6SDWB_IS
4765615	4765615	6SDWB_IS
1892952	1892952	6SDWB_IS
4765134	4765134	6SDWB_IS
2559750	2559750	6SDWB_IS
1343004	1343004	6SDWB_IS
5277831	5277831	6SDWB_IS
3347597	3347597	6SDWB_IS
5018883	5018883	6SDWB_IS
2670513	2670513	6SDWB_IS
1020853	1020853	6SDWB_IS
2063052	2063052	6SDWB_IS
2010076	2010076	6SDWB_IS
4075055	4075055	6SDWB_IS
2349558	2349558	6SDWB_IS
3126942	3126942	6SDWB_IS
1915773	1915773	6SDWB_IS
2407318	2407318	6SDWB_IS
4823093	4823093	6SDWB_IS
4221130	4221130	6SDWB_IS
1826181	1826181	6SDWB_IS
1158466	1158466	6SDWB_IS
5976475	5976475	6SDWB_IS
1127226	1127226	6SDWB_IS
4042865	4042865	6SDWB_IS
3670829	3670829	6SDWB_IS
5929959	5929959	6SDWB_IS
4033043	4033043	6SDWB_IS
4277055	4277055	6SDWB_IS
3616295	3616295	6SDWB_IS
3067754	3067754	6SDWB_IS
3216828	3216828	6SDWB_IS
4685072	4685072	6SDWB_IS
1419752	1419752	6SDWB_IS
4054716	4054716	6SDWB_IS
1105087	1105087	6SDWB_IS
4282284	4282284	6SDWB_IS
4090027	4090027	6SDWB_IS
5626247	5626247	6SDWB_IS
5399873	5399873	6SDWB_IS
4625333	4625333	6SDWB_IS
2736874	2736874	6SDWB_IS
2508429	2508429	6SDWB_IS
1437335	1437335	6SDWB_IS
5186412	5186412	6SDWB_IS
1073599	1073599	6SDWB_IS
2659709	2659709	6SDWB_IS
5752940	5752940	6SDWB_IS
2660373	2660373	6SDWB_IS
1777348	1777348	6SDWB_IS
4147303	4147303	6SDWB_IS
1320357	1320357	6SDWB_IS
4233725	4233725	6SDWB_IS
5199716	5199716	6SDWB_IS
5024358	5024358	6SDWB_IS
5151585	5151585	6SDWB_IS
5208524	5208524	6SDWB_IS
5272260	5272260	6SDWB_IS
5222269	5222269	6SDWB_IS
5659614	5659614	6SDWB_IS
6012080	6012080	6SDWB_IS
2671455	2671455	6SDWB_IS
2666103	2666103	6SDWB_IS
1094078	1094078	6SDWB_IS
3209630	3209630	6SDWB_IS
1044749	1044749	6SDWB_IS
4164281	4164281	6SDWB_IS
3106217	3106217	6SDWB_IS
3779497	3779497	6SDWB_IS
4060825	4060825	6SDWB_IS
4160643	4160643	6SDWB_IS
1953732	1953732	6SDWB_IS
2400634	2400634	6SDWB_IS
5028324	5028324	6SDWB_IS
4522833	4522833	6SDWB_IS
3454818	3454818	6SDWB_IS
4186310	4186310	6SDWB_IS
3098691	3098691	6SDWB_IS
1546562	1546562	6SDWB_IS
5079258	5079258	6SDWB_IS
2926357	2926357	6SDWB_IS
3668812	3668812	6SDWB_IS
4942125	4942125	6SDWB_IS
1887440	1887440	6SDWB_IS
4600844	4600844	6SDWB_IS
1218151	1218151	6SDWB_IS
3501027	3501027	6SDWB_IS
2149928	2149928	6SDWB_IS
5821731	5821731	6SDWB_IS
4726017	4726017	6SDWB_IS
1225795	1225795	6SDWB_IS
4527559	4527559	6SDWB_IS
5152047	5152047	6SDWB_IS
4365052	4365052	6SDWB_IS
5215509	5215509	6SDWB_IS
4390188	4390188	6SDWB_IS
4451968	4451968	6SDWB_IS
5352651	5352651	6SDWB_IS
4370388	4370388	6SDWB_IS
3268512	3268512	6SDWB_IS
3963044	3963044	6SDWB_IS
2397365	2397365	6SDWB_IS
1747207	1747207	6SDWB_IS
4746963	4746963	6SDWB_IS
1772610	1772610	6SDWB_IS
4062175	4062175	6SDWB_IS
5422296	5422296	6SDWB_IS
1531923	1531923	6SDWB_IS
4506644	4506644	6SDWB_IS
2176103	2176103	6SDWB_IS
3512642	3512642	6SDWB_IS
5734064	5734064	6SDWB_IS
1848003	1848003	6SDWB_IS
3429119	3429119	6SDWB_IS
2807411	2807411	6SDWB_IS
2952768	2952768	6SDWB_IS
1181937	1181937	6SDWB_IS
3713596	3713596	6SDWB_IS
1668338	1668338	6SDWB_IS
3303132	3303132	6SDWB_IS
4277707	4277707	6SDWB_IS
5098911	5098911	6SDWB_IS
4455409	4455409	6SDWB_IS
2511958	2511958	6SDWB_IS
2465378	2465378	6SDWB_IS
3809490	3809490	6SDWB_IS
2301400	2301400	6SDWB_IS
1267882	1267882	6SDWB_IS
3977325	3977325	6SDWB_IS
2138747	2138747	6SDWB_IS
3621870	3621870	6SDWB_IS
4559448	4559448	6SDWB_IS
5334267	5334267	6SDWB_IS
3114754	3114754	6SDWB_IS
4979770	4979770	6SDWB_IS
5993838	5993838	6SDWB_IS
2250205	2250205	6SDWB_IS
1256412	1256412	6SDWB_IS
2795672	2795672	6SDWB_IS
1084724	1084724	6SDWB_IS
1212787	1212787	6SDWB_IS
5420120	5420120	6SDWB_IS
3678439	3678439	6SDWB_IS
4246872	4246872	6SDWB_IS
2833441	2833441	6SDWB_IS
4007003	4007003	6SDWB_IS
4262710	4262710	6SDWB_IS
4715212	4715212	6SDWB_IS
5310362	5310362	6SDWB_IS
1182989	1182989	6SDWB_IS
5173894	5173894	6SDWB_IS
5756992	5756992	6SDWB_IS
1539906	1539906	6SDWB_IS
5943785	5943785	6SDWB_IS
5613126	5613126	6SDWB_IS
3198125	3198125	6SDWB_IS
2305343	2305343	6SDWB_IS
3357436	3357436	6SDWB_IS
4265331	4265331	6SDWB_IS
1815564	1815564	6SDWB_IS
3145337	3145337	6SDWB_IS
5252004	5252004	6SDWB_IS
5322238	5322238	6SDWB_IS
3421077	3421077	6SDWB_IS
4579054	4579054	6SDWB_IS
2375517	2375517	6SDWB_IS
2885743	2885743	6SDWB_IS
1337947	1337947	6SDWB_IS
4571855	4571855	6SDWB_IS
5846692	5846692	6SDWB_IS
3646757	3646757	6SDWB_IS
1024213	1024213	6SDWB_IS
2944298	2944298	6SDWB_IS
5057723	5057723	6SDWB_IS
5622346	5622346	6SDWB_IS
3896107	3896107	6SDWB_IS
2465993	2465993	6SDWB_IS
4660834	4660834	6SDWB_IS
3768684	3768684	6SDWB_IS
4059276	4059276	6SDWB_IS
6020824	6020824	6SDWB_IS
1076261	1076261	6SDWB_IS
5394423	5394423	6SDWB_IS
1470135	1470135	6SDWB_IS
3510859	3510859	6SDWB_IS
3921591	3921591	6SDWB_IS
3890102	3890102	6SDWB_IS
4214811	4214811	6SDWB_IS
1671183	1671183	6SDWB_IS
3529318	3529318	6SDWB_IS
2096998	2096998	6SDWB_IS
3921569	3921569	6SDWB_IS
3556600	3556600	6SDWB_IS
4718898	4718898	6SDWB_IS
2982791	2982791	6SDWB_IS
2306835	2306835	6SDWB_IS
5689878	5689878	6SDWB_IS
4964138	4964138	6SDWB_IS
2922470	2922470	6SDWB_IS
1871735	1871735	6SDWB_IS
1904837	1904837	6SDWB_IS
1706172	1706172	6SDWB_IS
4250027	4250027	6SDWB_IS
1881681	1881681	6SDWB_IS
5001990	5001990	6SDWB_IS
4691685	4691685	6SDWB_IS
1623997	1623997	6SDWB_IS
1428675	1428675	6SDWB_IS
2280441	2280441	6SDWB_IS
3316019	3316019	6SDWB_IS
3744785	3744785	6SDWB_IS
4390427	4390427	6SDWB_IS
3886294	3886294	6SDWB_IS
4910157	4910157	6SDWB_IS
4190210	4190210	6SDWB_IS
5655506	5655506	6SDWB_IS
1453902	1453902	6SDWB_IS
4796054	4796054	6SDWB_IS
2195335	2195335	6SDWB_IS
2127663	2127663	6SDWB_IS
4576325	4576325	6SDWB_IS
3557387	3557387	6SDWB_IS
1535369	1535369	6SDWB_IS
5083914	5083914	6SDWB_IS
2470782	2470782	6SDWB_IS
4957276	4957276	6SDWB_IS
1101399	1101399	6SDWB_IS
6014315	6014315	6SDWB_IS
2166609	2166609	6SDWB_IS
1552676	1552676	6SDWB_IS
5101056	5101056	6SDWB_IS
2383883	2383883	6SDWB_IS
4113560	4113560	6SDWB_IS
3671411	3671411	6SDWB_IS
2060652	2060652	6SDWB_IS
5996591	5996591	6SDWB_IS
5770505	5770505	6SDWB_IS
3902268	3902268	6SDWB_IS
2033012	2033012	6SDWB_IS
1334751	1334751	6SDWB_IS
2562658	2562658	6SDWB_IS
4609735	4609735	6SDWB_IS
3612155	3612155	6SDWB_IS
4861926	4861926	6SDWB_IS
4720850	4720850	6SDWB_IS
3030376	3030376	6SDWB_IS
5963040	5963040	6SDWB_IS
5339751	5339751	6SDWB_IS
1727134	1727134	6SDWB_IS
3469933	3469933	6SDWB_IS
3191213	3191213	6SDWB_IS
2824639	2824639	6SDWB_IS
2630712	2630712	6SDWB_IS
4935036	4935036	6SDWB_IS
3760226	3760226	6SDWB_IS
5909298	5909298	6SDWB_IS
5239191	5239191	6SDWB_IS
1583291	1583291	6SDWB_IS
4986722	4986722	6SDWB_IS
4702286	4702286	6SDWB_IS
5565831	5565831	6SDWB_IS
4266539	4266539	6SDWB_IS
3937239	3937239	6SDWB_IS
3347616	3347616	6SDWB_IS
1676384	1676384	6SDWB_IS
1487839	1487839	6SDWB_IS
3073510	3073510	6SDWB_IS
5469716	5469716	6SDWB_IS
1175682	1175682	6SDWB_IS
1591929	1591929	6SDWB_IS
5420003	5420003	6SDWB_IS
2194399	2194399	6SDWB_IS
5401999	5401999	6SDWB_IS
5650806	5650806	6SDWB_IS
1362382	1362382	6SDWB_IS
2041791	2041791	6SDWB_IS
1316872	1316872	6SDWB_IS
1725675	1725675	6SDWB_IS
4283807	4283807	6SDWB_IS
3888460	3888460	6SDWB_IS
1956989	1956989	6SDWB_IS
5263013	5263013	6SDWB_IS
5233218	5233218	6SDWB_IS
1038760	1038760	6SDWB_IS
5071421	5071421	6SDWB_IS
4675366	4675366	6SDWB_IS
2666981	2666981	6SDWB_IS
2398751	2398751	6SDWB_IS
4765113	4765113	6SDWB_IS
4487983	4487983	6SDWB_IS
2835358	2835358	6SDWB_IS
5588302	5588302	6SDWB_IS
1573058	1573058	6SDWB_IS
3307831	3307831	6SDWB_IS
5429634	5429634	6SDWB_IS
1531127	1531127	6SDWB_IS
2268977	2268977	6SDWB_IS
2130232	2130232	6SDWB_IS
4420197	4420197	6SDWB_IS
4836387	4836387	6SDWB_IS
3270226	3270226	6SDWB_IS
1124587	1124587	6SDWB_IS
3360438	3360438	6SDWB_IS
3790205	3790205	6SDWB_IS
5970130	5970130	6SDWB_IS
5481242	5481242	6SDWB_IS
2162470	2162470	6SDWB_IS
1530726	1530726	6SDWB_IS
3408476	3408476	6SDWB_IS
3429684	3429684	6SDWB_IS
1805920	1805920	6SDWB_IS
3715913	3715913	6SDWB_IS
4184239	4184239	6SDWB_IS
2702079	2702079	6SDWB_IS
1749529	1749529	6SDWB_IS
3581395	3581395	6SDWB_IS
2939363	2939363	6SDWB_IS
3466978	3466978	6SDWB_IS
4244660	4244660	6SDWB_IS
2590398	2590398	6SDWB_IS
2527596	2527596	6SDWB_IS
1694736	1694736	6SDWB_IS
1517958	1517958	6SDWB_IS
4975603	4975603	6SDWB_IS
2258350	2258350	6SDWB_IS
1408786	1408786	6SDWB_IS
4168165	4168165	6SDWB_IS
4953293	4953293	6SDWB_IS
2904503	2904503	6SDWB_IS
3373321	3373321	6SDWB_IS
4310762	4310762	6SDWB_IS
2223118	2223118	6SDWB_IS
3660255	3660255	6SDWB_IS
4585156	4585156	6SDWB_IS
4627866	4627866	6SDWB_IS
2233430	2233430	6SDWB_IS
2517913	2517913	6SDWB_IS
3769654	3769654	6SDWB_IS
1892684	1892684	6SDWB_IS
2966910	2966910	6SDWB_IS
3646942	3646942	6SDWB_IS
1415850	1415850	6SDWB_IS
2243873	2243873	6SDWB_IS
4521758	4521758	6SDWB_IS
3797243	3797243	6SDWB_IS
2571370	2571370	6SDWB_IS
3272946	3272946	6SDWB_IS
4845192	4845192	6SDWB_IS
1789913	1789913	6SDWB_IS
4901304	4901304	6SDWB_IS
5389614	5389614	6SDWB_IS
2497865	2497865	6SDWB_IS
2574043	2574043	6SDWB_IS
3978242	3978242	6SDWB_IS
4375956	4375956	6SDWB_IS
4544211	4544211	6SDWB_IS
1655552	1655552	6SDWB_IS
1925331	1925331	6SDWB_IS
5926895	5926895	6SDWB_IS
2714294	2714294	6SDWB_IS
3240753	3240753	6SDWB_IS
4620614	4620614	6SDWB_IS
4889646	4889646	6SDWB_IS
5104367	5104367	6SDWB_IS
5858253	5858253	6SDWB_IS
4860614	4860614	6SDWB_IS
4362329	4362329	6SDWB_IS
4515687	4515687	6SDWB_IS
4227333	4227333	6SDWB_IS
2764978	2764978	6SDWB_IS
4022056	4022056	6SDWB_IS
2675402	2675402	6SDWB_IS
1623757	1623757	6SDWB_IS
2469825	2469825	6SDWB_IS
3715771	3715771	6SDWB_IS
3524354	3524354	6SDWB_IS
1659570	1659570	6SDWB_IS
5470236	5470236	6SDWB_IS
2434000	2434000	6SDWB_IS
4618657	4618657	6SDWB_IS
5759342	5759342	6SDWB_IS
5804152	5804152	6SDWB_IS
1723901	1723901	6SDWB_IS
3731723	3731723	6SDWB_IS
2589129	2589129	6SDWB_IS
5312180	5312180	6SDWB_IS
4100458	4100458	6SDWB_IS
1318807	1318807	6SDWB_IS
4742313	4742313	6SDWB_IS
4506386	4506386	6SDWB_IS
5603623	5603623	6SDWB_IS
1039945	1039945	6SDWB_IS
2423909	2423909	6SDWB_IS
1683332	1683332	6SDWB_IS
3717009	3717009	6SDWB_IS
3957457	3957457	6SDWB_IS
1381551	1381551	6SDWB_IS
5133501	5133501	6SDWB_IS
1432654	1432654	6SDWB_IS
1520553	1520553	6SDWB_IS
1548090	1548090	6SDWB_IS
5944255	5944255	6SDWB_IS
1204809	1204809	6SDWB_IS
5127688	5127688	6SDWB_IS
5690869	5690869	6SDWB_IS
2905928	2905928	6SDWB_IS
2808447	2808447	6SDWB_IS
2019054	2019054	6SDWB_IS
1063514	1063514	6SDWB_IS
5658114	5658114	6SDWB_IS
3826206	3826206	6SDWB_IS
2763315	2763315	6SDWB_IS
2885981	2885981	6SDWB_IS
5984163	5984163	6SDWB_IS
2893281	2893281	6SDWB_IS
1147612	1147612	6SDWB_IS
3027082	3027082	6SDWB_IS
2164822	2164822	6SDWB_IS
3532098	3532098	6SDWB_IS
3683820	3683820	6SDWB_IS
2845809	2845809	6SDWB_IS
4671967	4671967	6SDWB_IS
3133078	3133078	6SDWB_IS
5984146	5984146	6SDWB_IS
4595096	4595096	6SDWB_IS
3294532	3294532	6SDWB_IS
2958476	2958476	6SDWB_IS
5599474	5599474	6SDWB_IS
5472806	5472806	6SDWB_IS
4006815	4006815	6SDWB_IS
5531214	5531214	6SDWB_IS
4936203	4936203	6SDWB_IS
2610274	2610274	6SDWB_IS
3228169	3228169	6SDWB_IS
5738740	5738740	6SDWB_IS
1255414	1255414	6SDWB_IS
5572255	5572255	6SDWB_IS
4324590	4324590	6SDWB_IS
5626501	5626501	6SDWB_IS
3975957	3975957	6SDWB_IS
3528125	3528125	6SDWB_IS
5651695	5651695	6SDWB_IS
2250476	2250476	6SDWB_IS
1719571	1719571	6SDWB_IS
1540250	1540250	6SDWB_IS
1339962	1339962	6SDWB_IS
5842240	5842240	6SDWB_IS
3210352	3210352	6SDWB_IS
4529867	4529867	6SDWB_IS
3566414	3566414	6SDWB_IS
5069546	5069546	6SDWB_IS
5839621	5839621	6SDWB_IS
1563317	1563317	6SDWB_IS
3993215	3993215	6SDWB_IS
1835685	1835685	6SDWB_IS
1227811	1227811	6SDWB_IS
3895381	3895381	6SDWB_IS
1409968	1409968	6SDWB_IS
4374174	4374174	6SDWB_IS
4896981	4896981	6SDWB_IS
5828162	5828162	6SDWB_IS
4642907	4642907	6SDWB_IS
4068903	4068903	6SDWB_IS
3062206	3062206	6SDWB_IS
2352778	2352778	6SDWB_IS
3237635	3237635	6SDWB_IS
1525563	1525563	6SDWB_IS
5628016	5628016	6SDWB_IS
1851507	1851507	6SDWB_IS
2267212	2267212	6SDWB_IS
4887203	4887203	6SDWB_IS
3400315	3400315	6SDWB_IS
2334665	2334665	6SDWB_IS
5164548	5164548	6SDWB_IS
2310517	2310517	6SDWB_IS
2816878	2816878	6SDWB_IS
3606849	3606849	6SDWB_IS
2217503	2217503	6SDWB_IS
4786177	4786177	6SDWB_IS
2606759	2606759	6SDWB_IS
1212261	1212261	6SDWB_IS
1710968	1710968	6SDWB_IS
3832589	3832589	6SDWB_IS
1493587	1493587	6SDWB_IS
2471903	2471903	6SDWB_IS
1405407	1405407	6SDWB_IS
4782817	4782817	6SDWB_IS
3257378	3257378	6SDWB_IS
1044271	1044271	6SDWB_IS
3074305	3074305	6SDWB_IS
1447010	1447010	6SDWB_IS
4419026	4419026	6SDWB_IS
5505589	5505589	6SDWB_IS
1012670	1012670	6SDWB_IS
3613775	3613775	6SDWB_IS
1363901	1363901	6SDWB_IS
4816123	4816123	6SDWB_IS
4476329	4476329	6SDWB_IS
5151562	5151562	6SDWB_IS
3433039	3433039	6SDWB_IS
1679178	1679178	6SDWB_IS
3267670	3267670	6SDWB_IS
2663689	2663689	6SDWB_IS
2310148	2310148	6SDWB_IS
4812485	4812485	6SDWB_IS
1351029	1351029	6SDWB_IS
1480938	1480938	6SDWB_IS
2710571	2710571	6SDWB_IS
3190838	3190838	6SDWB_IS
4834301	4834301	6SDWB_IS
2779282	2779282	6SDWB_IS
2086994	2086994	6SDWB_IS
5198170	5198170	6SDWB_IS
1361221	1361221	6SDWB_IS
2535884	2535884	6SDWB_IS
4656990	4656990	6SDWB_IS
5949833	5949833	6SDWB_IS
4569187	4569187	6SDWB_IS
4176436	4176436	6SDWB_IS
3262781	3262781	6SDWB_IS
4249993	4249993	6SDWB_IS
1126827	1126827	6SDWB_IS
2284633	2284633	6SDWB_IS
5467980	5467980	6SDWB_IS
5019631	5019631	6SDWB_IS
4741646	4741646	6SDWB_IS
1750127	1750127	6SDWB_IS
4222016	4222016	6SDWB_IS
3959527	3959527	6SDWB_IS
1889323	1889323	6SDWB_IS
4805280	4805280	6SDWB_IS
3036274	3036274	6SDWB_IS
5209479	5209479	6SDWB_IS
4243243	4243243	6SDWB_IS
2260786	2260786	6SDWB_IS
4128882	4128882	6SDWB_IS
4890515	4890515	6SDWB_IS
5400820	5400820	6SDWB_IS
2971128	2971128	6SDWB_IS
1407582	1407582	6SDWB_IS
1953465	1953465	6SDWB_IS
1224264	1224264	6SDWB_IS
1606031	1606031	6SDWB_IS
5365062	5365062	6SDWB_IS
1402348	1402348	6SDWB_IS
1577351	1577351	6SDWB_IS
3202097	3202097	6SDWB_IS
3173505	3173505	6SDWB_IS
3232381	3232381	6SDWB_IS
4641114	4641114	6SDWB_IS
4910368	4910368	6SDWB_IS
3123931	3123931	6SDWB_IS
2551189	2551189	6SDWB_IS
3340117	3340117	6SDWB_IS
2097864	2097864	6SDWB_IS
4370166	4370166	6SDWB_IS
3373565	3373565	6SDWB_IS
2713933	2713933	6SDWB_IS
1924994	1924994	6SDWB_IS
4424748	4424748	6SDWB_IS
2727231	2727231	6SDWB_IS
2700078	2700078	6SDWB_IS
2840583	2840583	6SDWB_IS
4153425	4153425	6SDWB_IS
4295380	4295380	6SDWB_IS
4221213	4221213	6SDWB_IS
1184391	1184391	6SDWB_IS
2689145	2689145	6SDWB_IS
3606766	3606766	6SDWB_IS
3652580	3652580	6SDWB_IS
2723124	2723124	6SDWB_IS
1005662	1005662	6SDWB_IS
2348905	2348905	6SDWB_IS
3286434	3286434	6SDWB_IS
2649876	2649876	6SDWB_IS
3565780	3565780	6SDWB_IS
5963442	5963442	6SDWB_IS
1029214	1029214	6SDWB_IS
5350531	5350531	6SDWB_IS
1688003	1688003	6SDWB_IS
5325648	5325648	6SDWB_IS
3335348	3335348	6SDWB_IS
4556529	4556529	6SDWB_IS
3609992	3609992	6SDWB_IS
3736573	3736573	6SDWB_IS
5773550	5773550	6SDWB_IS
5630601	5630601	6SDWB_IS
2734778	2734778	6SDWB_IS
5864668	5864668	6SDWB_IS
2058455	2058455	6SDWB_IS
1284924	1284924	6SDWB_IS
4835023	4835023	6SDWB_IS
4957321	4957321	6SDWB_IS
4987493	4987493	6SDWB_IS
1605266	1605266	6SDWB_IS
5193311	5193311	6SDWB_IS
5246808	5246808	6SDWB_IS
5106673	5106673	6SDWB_IS
2765862	2765862	6SDWB_IS
2423100	2423100	6SDWB_IS
6006302	6006302	6SDWB_IS
5618570	5618570	6SDWB_IS
5270928	5270928	6SDWB_IS
1988423	1988423	6SDWB_IS
3932244	3932244	6SDWB_IS
5193794	5193794	6SDWB_IS
2045643	2045643	6SDWB_IS
1999422	1999422	6SDWB_IS
4307215	4307215	6SDWB_IS
4872425	4872425	6SDWB_IS
2170281	2170281	6SDWB_IS
3713192	3713192	6SDWB_IS
6001142	6001142	6SDWB_IS
3834936	3834936	6SDWB_IS
2358902	2358902	6SDWB_IS
2371157	2371157	6SDWB_IS
4607824	4607824	6SDWB_IS
6011820	6011820	6SDWB_IS
5624525	5624525	6SDWB_IS
5048832	5048832	6SDWB_IS
1205464	1205464	6SDWB_IS
5426983	5426983	6SDWB_IS
3715204	3715204	6SDWB_IS
5449383	5449383	6SDWB_IS
2530141	2530141	6SDWB_IS
1763074	1763074	6SDWB_IS
2177699	2177699	6SDWB_IS
3784709	3784709	6SDWB_IS
2667902	2667902	6SDWB_IS
1032822	1032822	6SDWB_IS
1383299	1383299	6SDWB_IS
4741228	4741228	6SDWB_IS
5989010	5989010	6SDWB_IS
3074596	3074596	6SDWB_IS
5913446	5913446	6SDWB_IS
3540296	3540296	6SDWB_IS
5959804	5959804	6SDWB_IS
4856382	4856382	6SDWB_IS
5345850	5345850	6SDWB_IS
3506063	3506063	6SDWB_IS
5832939	5832939	6SDWB_IS
2206803	2206803	6SDWB_IS
2701488	2701488	6SDWB_IS
3244508	3244508	6SDWB_IS
5302849	5302849	6SDWB_IS
4965692	4965692	6SDWB_IS
2029126	2029126	6SDWB_IS
2505893	2505893	6SDWB_IS
3815603	3815603	6SDWB_IS
1042715	1042715	6SDWB_IS
4044005	4044005	6SDWB_IS
4297595	4297595	6SDWB_IS
2527707	2527707	6SDWB_IS
5454551	5454551	6SDWB_IS
3006993	3006993	6SDWB_IS
5759169	5759169	6SDWB_IS
2741165	2741165	6SDWB_IS
2756963	2756963	6SDWB_IS
4296483	4296483	6SDWB_IS
2290728	2290728	6SDWB_IS
5925303	5925303	6SDWB_IS
5735229	5735229	6SDWB_IS
5724132	5724132	6SDWB_IS
4523724	4523724	6SDWB_IS
1876764	1876764	6SDWB_IS
5442429	5442429	6SDWB_IS
1219999	1219999	6SDWB_IS
2265940	2265940	6SDWB_IS
2917482	2917482	6SDWB_IS
2722052	2722052	6SDWB_IS
2455389	2455389	6SDWB_IS
1163587	1163587	6SDWB_IS
3912138	3912138	6SDWB_IS
1847851	1847851	6SDWB_IS
5220650	5220650	6SDWB_IS
1502557	1502557	6SDWB_IS
5208536	5208536	6SDWB_IS
