X1	X2	Clust
3375109	3375109	6SD_IS
5066496	5066496	6SD_IS
5559965	5559965	6SD_IS
3222478	3222478	6SD_IS
3355482	3355482	6SD_IS
2270921	2270921	6SD_IS
3917644	3917644	6SD_IS
2149843	2149843	6SD_IS
4723779	4723779	6SD_IS
1753502	1753502	6SD_IS
3199947	3199947	6SD_IS
2573594	2573594	6SD_IS
4149567	4149567	6SD_IS
3359627	3359627	6SD_IS
3964604	3964604	6SD_IS
4633176	4633176	6SD_IS
1845366	1845366	6SD_IS
4895839	4895839	6SD_IS
2633206	2633206	6SD_IS
1371940	1371940	6SD_IS
5251897	5251897	6SD_IS
3513125	3513125	6SD_IS
4897060	4897060	6SD_IS
2739850	2739850	6SD_IS
5945222	5945222	6SD_IS
2039589	2039589	6SD_IS
1939215	1939215	6SD_IS
4044257	4044257	6SD_IS
2291349	2291349	6SD_IS
2995486	2995486	6SD_IS
1839341	1839341	6SD_IS
2467722	2467722	6SD_IS
4676258	4676258	6SD_IS
4166628	4166628	6SD_IS
1784010	1784010	6SD_IS
1141827	1141827	6SD_IS
5943266	5943266	6SD_IS
1114521	1114521	6SD_IS
4010982	4010982	6SD_IS
3713341	3713341	6SD_IS
5805945	5805945	6SD_IS
3895483	3895483	6SD_IS
4351469	4351469	6SD_IS
3512573	3512573	6SD_IS
3106194	3106194	6SD_IS
3261191	3261191	6SD_IS
4654456	4654456	6SD_IS
1356586	1356586	6SD_IS
3963774	3963774	6SD_IS
5980236	5980236	6SD_IS
4235375	4235375	6SD_IS
3956978	3956978	6SD_IS
5604918	5604918	6SD_IS
5269075	5269075	6SD_IS
4592490	4592490	6SD_IS
2678970	2678970	6SD_IS
2563909	2563909	6SD_IS
1366584	1366584	6SD_IS
5093166	5093166	6SD_IS
6013172	6013172	6SD_IS
2581201	2581201	6SD_IS
5616149	5616149	6SD_IS
2690158	2690158	6SD_IS
1727273	1727273	6SD_IS
4097204	4097204	6SD_IS
1160739	1160739	6SD_IS
4416438	4416438	6SD_IS
5054876	5054876	6SD_IS
5116100	5116100	6SD_IS
5014553	5014553	6SD_IS
5175579	5175579	6SD_IS
5189555	5189555	6SD_IS
5187021	5187021	6SD_IS
5645502	5645502	6SD_IS
1014898	1014898	6SD_IS
2634045	2634045	6SD_IS
2603129	2603129	6SD_IS
1006043	1006043	6SD_IS
3151532	3151532	6SD_IS
5965269	5965269	6SD_IS
4066311	4066311	6SD_IS
2980110	2980110	6SD_IS
3675347	3675347	6SD_IS
4142406	4142406	6SD_IS
4090942	4090942	6SD_IS
1872604	1872604	6SD_IS
2347335	2347335	6SD_IS
4924395	4924395	6SD_IS
4469596	4469596	6SD_IS
3491230	3491230	6SD_IS
4090620	4090620	6SD_IS
3130184	3130184	6SD_IS
1473659	1473659	6SD_IS
5114895	5114895	6SD_IS
2873482	2873482	6SD_IS
3561300	3561300	6SD_IS
4895747	4895747	6SD_IS
1841369	1841369	6SD_IS
4743943	4743943	6SD_IS
1191644	1191644	6SD_IS
3549682	3549682	6SD_IS
2070231	2070231	6SD_IS
5879082	5879082	6SD_IS
4670483	4670483	6SD_IS
1173439	1173439	6SD_IS
4478767	4478767	6SD_IS
5125153	5125153	6SD_IS
4318063	4318063	6SD_IS
5168599	5168599	6SD_IS
4338100	4338100	6SD_IS
4305992	4305992	6SD_IS
5471001	5471001	6SD_IS
4425260	4425260	6SD_IS
3206034	3206034	6SD_IS
4114863	4114863	6SD_IS
2260591	2260591	6SD_IS
1770546	1770546	6SD_IS
4689873	4689873	6SD_IS
1792170	1792170	6SD_IS
4144464	4144464	6SD_IS
5476220	5476220	6SD_IS
1460890	1460890	6SD_IS
4455062	4455062	6SD_IS
2194535	2194535	6SD_IS
3364246	3364246	6SD_IS
5710073	5710073	6SD_IS
1800750	1800750	6SD_IS
3376614	3376614	6SD_IS
2844858	2844858	6SD_IS
2898324	2898324	6SD_IS
1154663	1154663	6SD_IS
3562819	3562819	6SD_IS
1619114	1619114	6SD_IS
3244349	3244349	6SD_IS
4226631	4226631	6SD_IS
5075332	5075332	6SD_IS
4401783	4401783	6SD_IS
2567730	2567730	6SD_IS
2526285	2526285	6SD_IS
3668581	3668581	6SD_IS
2317841	2317841	6SD_IS
1111493	1111493	6SD_IS
3851223	3851223	6SD_IS
2153936	2153936	6SD_IS
3798498	3798498	6SD_IS
4606317	4606317	6SD_IS
5191284	5191284	6SD_IS
3141688	3141688	6SD_IS
5027272	5027272	6SD_IS
5982363	5982363	6SD_IS
2192580	2192580	6SD_IS
1301770	1301770	6SD_IS
2727218	2727218	6SD_IS
1055928	1055928	6SD_IS
1154622	1154622	6SD_IS
5539240	5539240	6SD_IS
3847277	3847277	6SD_IS
4194602	4194602	6SD_IS
2687972	2687972	6SD_IS
3886507	3886507	6SD_IS
4343567	4343567	6SD_IS
4565977	4565977	6SD_IS
5350950	5350950	6SD_IS
1242058	1242058	6SD_IS
5142615	5142615	6SD_IS
5857763	5857763	6SD_IS
1482912	1482912	6SD_IS
5824529	5824529	6SD_IS
5666971	5666971	6SD_IS
3098028	3098028	6SD_IS
2257117	2257117	6SD_IS
3269569	3269569	6SD_IS
4235576	4235576	6SD_IS
1773020	1773020	6SD_IS
3282132	3282132	6SD_IS
5200416	5200416	6SD_IS
5210700	5210700	6SD_IS
3447514	3447514	6SD_IS
4626994	4626994	6SD_IS
2324618	2324618	6SD_IS
2813214	2813214	6SD_IS
1298481	1298481	6SD_IS
4524223	4524223	6SD_IS
5754182	5754182	6SD_IS
3667725	3667725	6SD_IS
6017976	6017976	6SD_IS
2844248	2844248	6SD_IS
5036020	5036020	6SD_IS
5672606	5672606	6SD_IS
3820734	3820734	6SD_IS
2329878	2329878	6SD_IS
4632232	4632232	6SD_IS
3678357	3678357	6SD_IS
4032858	4032858	6SD_IS
1025289	1025289	6SD_IS
1034966	1034966	6SD_IS
5335275	5335275	6SD_IS
1413398	1413398	6SD_IS
3424977	3424977	6SD_IS
3792601	3792601	6SD_IS
3814046	3814046	6SD_IS
4297046	4297046	6SD_IS
1520217	1520217	6SD_IS
3419496	3419496	6SD_IS
2028531	2028531	6SD_IS
3804559	3804559	6SD_IS
3613775	3613775	6SD_IS
4571366	4571366	6SD_IS
2883699	2883699	6SD_IS
2322538	2322538	6SD_IS
5677553	5677553	6SD_IS
4922568	4922568	6SD_IS
2959395	2959395	6SD_IS
1789952	1789952	6SD_IS
1863692	1863692	6SD_IS
1816165	1816165	6SD_IS
4152392	4152392	6SD_IS
1754068	1754068	6SD_IS
4968348	4968348	6SD_IS
4833656	4833656	6SD_IS
1601778	1601778	6SD_IS
1467046	1467046	6SD_IS
2225535	2225535	6SD_IS
3466253	3466253	6SD_IS
3659080	3659080	6SD_IS
4339722	4339722	6SD_IS
3941632	3941632	6SD_IS
4862406	4862406	6SD_IS
4142825	4142825	6SD_IS
5701698	5701698	6SD_IS
1396583	1396583	6SD_IS
4773615	4773615	6SD_IS
2138231	2138231	6SD_IS
2069797	2069797	6SD_IS
4537450	4537450	6SD_IS
3395298	3395298	6SD_IS
1385008	1385008	6SD_IS
4985359	4985359	6SD_IS
2396851	2396851	6SD_IS
4907687	4907687	6SD_IS
1150785	1150785	6SD_IS
5915061	5915061	6SD_IS
2105949	2105949	6SD_IS
1484116	1484116	6SD_IS
5136074	5136074	6SD_IS
2242811	2242811	6SD_IS
4046840	4046840	6SD_IS
3565502	3565502	6SD_IS
2001697	2001697	6SD_IS
5962314	5962314	6SD_IS
5644644	5644644	6SD_IS
3889485	3889485	6SD_IS
2106283	2106283	6SD_IS
1405393	1405393	6SD_IS
2575472	2575472	6SD_IS
4477850	4477850	6SD_IS
3511815	3511815	6SD_IS
4817688	4817688	6SD_IS
4661331	4661331	6SD_IS
2985078	2985078	6SD_IS
5869370	5869370	6SD_IS
5193743	5193743	6SD_IS
1683332	1683332	6SD_IS
3500804	3500804	6SD_IS
3231492	3231492	6SD_IS
2931136	2931136	6SD_IS
2559990	2559990	6SD_IS
4892266	4892266	6SD_IS
