X1	X2	Clust
3449451	3449451	3SDWB_IS
5050397	5050397	3SDWB_IS
5515917	5515917	3SDWB_IS
3293044	3293044	3SDWB_IS
3471997	3471997	3SDWB_IS
2235673	2235673	3SDWB_IS
4019835	4019835	3SDWB_IS
2150031	2150031	3SDWB_IS
4772289	4772289	3SDWB_IS
1849614	1849614	3SDWB_IS
3113958	3113958	3SDWB_IS
2622881	2622881	3SDWB_IS
4187225	4187225	3SDWB_IS
3344663	3344663	3SDWB_IS
4042677	4042677	3SDWB_IS
4740028	4740028	3SDWB_IS
1872237	1872237	3SDWB_IS
4795966	4795966	3SDWB_IS
2590398	2590398	3SDWB_IS
1351303	1351303	3SDWB_IS
5284588	5284588	3SDWB_IS
3393586	3393586	3SDWB_IS
4978628	4978628	3SDWB_IS
2698549	2698549	3SDWB_IS
6019653	6019653	3SDWB_IS
2045548	2045548	3SDWB_IS
1987043	1987043	3SDWB_IS
4086571	4086571	3SDWB_IS
2319967	2319967	3SDWB_IS
3080814	3080814	3SDWB_IS
1921361	1921361	3SDWB_IS
2426061	2426061	3SDWB_IS
4783435	4783435	3SDWB_IS
4201942	4201942	3SDWB_IS
1809695	1809695	3SDWB_IS
1130091	1130091	3SDWB_IS
5955916	5955916	3SDWB_IS
1100109	1100109	3SDWB_IS
4050984	4050984	3SDWB_IS
3676370	3676370	3SDWB_IS
5910062	5910062	3SDWB_IS
3987230	3987230	3SDWB_IS
4280272	4280272	3SDWB_IS
3571404	3571404	3SDWB_IS
3069302	3069302	3SDWB_IS
3222768	3222768	3SDWB_IS
4684822	4684822	3SDWB_IS
1377791	1377791	3SDWB_IS
4049658	4049658	3SDWB_IS
1070474	1070474	3SDWB_IS
4256781	4256781	3SDWB_IS
4054111	4054111	3SDWB_IS
5627058	5627058	3SDWB_IS
5375035	5375035	3SDWB_IS
4625333	4625333	3SDWB_IS
2720239	2720239	3SDWB_IS
2489785	2489785	3SDWB_IS
1432184	1432184	3SDWB_IS
5143258	5143258	3SDWB_IS
1075102	1075102	3SDWB_IS
2622819	2622819	3SDWB_IS
5730331	5730331	3SDWB_IS
2646259	2646259	3SDWB_IS
1743061	1743061	3SDWB_IS
4134737	4134737	3SDWB_IS
1281495	1281495	3SDWB_IS
4266691	4266691	3SDWB_IS
5151585	5151585	3SDWB_IS
5057313	5057313	3SDWB_IS
5099950	5099950	3SDWB_IS
5216739	5216739	3SDWB_IS
5236780	5236780	3SDWB_IS
5226275	5226275	3SDWB_IS
5624733	5624733	3SDWB_IS
6021634	6021634	3SDWB_IS
2629231	2629231	3SDWB_IS
2663689	2663689	3SDWB_IS
1069973	1069973	3SDWB_IS
3181069	3181069	3SDWB_IS
