X1	X2	Clust
3456023	3456023	4SD_IS
5044089	5044089	4SD_IS
5526133	5526133	4SD_IS
3294604	3294604	4SD_IS
3469022	3469022	4SD_IS
2237261	2237261	4SD_IS
4015795	4015795	4SD_IS
2150031	2150031	4SD_IS
4767600	4767600	4SD_IS
1846553	1846553	4SD_IS
3111885	3111885	4SD_IS
2623023	2623023	4SD_IS
4201469	4201469	4SD_IS
3328348	3328348	4SD_IS
4079907	4079907	4SD_IS
4771552	4771552	4SD_IS
1894884	1894884	4SD_IS
4795966	4795966	4SD_IS
2592122	2592122	4SD_IS
1362184	1362184	4SD_IS
5286939	5286939	4SD_IS
3390893	3390893	4SD_IS
4977422	4977422	4SD_IS
2699545	2699545	4SD_IS
1044288	1044288	4SD_IS
2049131	2049131	4SD_IS
2030545	2030545	4SD_IS
4069568	4069568	4SD_IS
2317002	2317002	4SD_IS
3081181	3081181	4SD_IS
1919258	1919258	4SD_IS
2428854	2428854	4SD_IS
4780958	4780958	4SD_IS
4214330	4214330	4SD_IS
1833258	1833258	4SD_IS
1135818	1135818	4SD_IS
5956010	5956010	4SD_IS
1104819	1104819	4SD_IS
4037558	4037558	4SD_IS
3660965	3660965	4SD_IS
5910062	5910062	4SD_IS
3980862	3980862	4SD_IS
4269759	4269759	4SD_IS
3617549	3617549	4SD_IS
3054544	3054544	4SD_IS
3213561	3213561	4SD_IS
4684772	4684772	4SD_IS
1435048	1435048	4SD_IS
4049658	4049658	4SD_IS
1070961	1070961	4SD_IS
4268783	4268783	4SD_IS
4050819	4050819	4SD_IS
5630108	5630108	4SD_IS
5409909	5409909	4SD_IS
4621741	4621741	4SD_IS
2739999	2739999	4SD_IS
2490936	2490936	4SD_IS
1432184	1432184	4SD_IS
5144296	5144296	4SD_IS
1069769	1069769	4SD_IS
2672228	2672228	4SD_IS
5769764	5769764	4SD_IS
2646259	2646259	4SD_IS
1778767	1778767	4SD_IS
4148656	4148656	4SD_IS
1286483	1286483	4SD_IS
4263354	4263354	4SD_IS
5199716	5199716	4SD_IS
5054225	5054225	4SD_IS
5149596	5149596	4SD_IS
5215417	5215417	4SD_IS
5238459	5238459	4SD_IS
5226275	5226275	4SD_IS
5634174	5634174	4SD_IS
6018046	6018046	4SD_IS
2680296	2680296	4SD_IS
2675048	2675048	4SD_IS
1112063	1112063	4SD_IS
3193114	3193114	4SD_IS
1061141	1061141	4SD_IS
4164001	4164001	4SD_IS
3059645	3059645	4SD_IS
3781764	3781764	4SD_IS
4054142	4054142	4SD_IS
4149698	4149698	4SD_IS
1954545	1954545	4SD_IS
2376393	2376393	4SD_IS
5024008	5024008	4SD_IS
4503895	4503895	4SD_IS
3457443	3457443	4SD_IS
4186310	4186310	4SD_IS
3079391	3079391	4SD_IS
1552074	1552074	4SD_IS
5092961	5092961	4SD_IS
2924854	2924854	4SD_IS
3668161	3668161	4SD_IS
4925810	4925810	4SD_IS
1892952	1892952	4SD_IS
4629576	4629576	4SD_IS
1218151	1218151	4SD_IS
3494464	3494464	4SD_IS
2149928	2149928	4SD_IS
5827591	5827591	4SD_IS
4727818	4727818	4SD_IS
1224065	1224065	4SD_IS
4513535	4513535	4SD_IS
5134929	5134929	4SD_IS
4345075	4345075	4SD_IS
5196106	5196106	4SD_IS
4378190	4378190	4SD_IS
4418999	4418999	4SD_IS
5372772	5372772	4SD_IS
4361849	4361849	4SD_IS
3260771	3260771	4SD_IS
3993535	3993535	4SD_IS
2372621	2372621	4SD_IS
1772594	1772594	4SD_IS
4730938	4730938	4SD_IS
1797397	1797397	4SD_IS
4059044	4059044	4SD_IS
5434805	5434805	4SD_IS
1517456	1517456	4SD_IS
4503205	4503205	4SD_IS
2168327	2168327	4SD_IS
