X1	X2	Clust
3373979	3373979	4SD_IS
5064395	5064395	4SD_IS
5558501	5558501	4SD_IS
3219879	3219879	4SD_IS
3355153	3355153	4SD_IS
2269659	2269659	4SD_IS
3916934	3916934	4SD_IS
2149279	2149279	4SD_IS
4723161	4723161	4SD_IS
1752955	1752955	4SD_IS
3198716	3198716	4SD_IS
2571283	2571283	4SD_IS
4148638	4148638	4SD_IS
3358891	3358891	4SD_IS
3963872	3963872	4SD_IS
4632586	4632586	4SD_IS
1845339	1845339	4SD_IS
4893632	4893632	4SD_IS
2631391	2631391	4SD_IS
1371803	1371803	4SD_IS
5251076	5251076	4SD_IS
3510820	3510820	4SD_IS
4896895	4896895	4SD_IS
2737491	2737491	4SD_IS
5944875	5944875	4SD_IS
2037639	2037639	4SD_IS
1939117	1939117	4SD_IS
4044041	4044041	4SD_IS
2288657	2288657	4SD_IS
2995366	2995366	4SD_IS
1839719	1839719	4SD_IS
2465806	2465806	4SD_IS
4676258	4676258	4SD_IS
4164028	4164028	4SD_IS
1783524	1783524	4SD_IS
1139846	1139846	4SD_IS
5940792	5940792	4SD_IS
1111296	1111296	4SD_IS
4010828	4010828	4SD_IS
3711565	3711565	4SD_IS
5805952	5805952	4SD_IS
3895128	3895128	4SD_IS
4348735	4348735	4SD_IS
3512129	3512129	4SD_IS
3104539	3104539	4SD_IS
3259383	3259383	4SD_IS
4654268	4654268	4SD_IS
1356289	1356289	4SD_IS
3963940	3963940	4SD_IS
5980236	5980236	4SD_IS
4233412	4233412	4SD_IS
3956868	3956868	4SD_IS
5604855	5604855	4SD_IS
5269093	5269093	4SD_IS
4591951	4591951	4SD_IS
2679191	2679191	4SD_IS
2561715	2561715	4SD_IS
1367085	1367085	4SD_IS
5093166	5093166	4SD_IS
6012941	6012941	4SD_IS
2581394	2581394	4SD_IS
5615883	5615883	4SD_IS
2688601	2688601	4SD_IS
1726609	1726609	4SD_IS
4096915	4096915	4SD_IS
1159393	1159393	4SD_IS
4413582	4413582	4SD_IS
5054617	5054617	4SD_IS
5113872	5113872	4SD_IS
5014505	5014505	4SD_IS
5175159	5175159	4SD_IS
5189456	5189456	4SD_IS
5186836	5186836	4SD_IS
5642995	5642995	4SD_IS
1013568	1013568	4SD_IS
2634045	2634045	4SD_IS
2603697	2603697	4SD_IS
1006043	1006043	4SD_IS
3152165	3152165	4SD_IS
5965137	5965137	4SD_IS
4066517	4066517	4SD_IS
2979749	2979749	4SD_IS
3675056	3675056	4SD_IS
4140345	4140345	4SD_IS
4089322	4089322	4SD_IS
1872935	1872935	4SD_IS
2345523	2345523	4SD_IS
4924281	4924281	4SD_IS
4466220	4466220	4SD_IS
3489917	3489917	4SD_IS
4090974	4090974	4SD_IS
3128666	3128666	4SD_IS
1473659	1473659	4SD_IS
5112928	5112928	4SD_IS
2874175	2874175	4SD_IS
3561567	3561567	4SD_IS
4893781	4893781	4SD_IS
1841231	1841231	4SD_IS
4741855	4741855	4SD_IS
1191242	1191242	4SD_IS
3547183	3547183	4SD_IS
2070426	2070426	4SD_IS
5876852	5876852	4SD_IS
4668859	4668859	4SD_IS
1173728	1173728	4SD_IS
4476585	4476585	4SD_IS
5123643	5123643	4SD_IS
4315347	4315347	4SD_IS
5168599	5168599	4SD_IS
4337654	4337654	4SD_IS
4306099	4306099	4SD_IS
5469896	5469896	4SD_IS
4423372	4423372	4SD_IS
3206179	3206179	4SD_IS
4112760	4112760	4SD_IS
2259119	2259119	4SD_IS
1769754	1769754	4SD_IS
4687548	4687548	4SD_IS
1791070	1791070	4SD_IS
4142508	4142508	4SD_IS
5474771	5474771	4SD_IS
1460496	1460496	4SD_IS
4454399	4454399	4SD_IS
2192818	2192818	4SD_IS
3364001	3364001	4SD_IS
5706281	5706281	4SD_IS
1800205	1800205	4SD_IS
3376796	3376796	4SD_IS
2843424	2843424	4SD_IS
2898668	2898668	4SD_IS
1153205	1153205	4SD_IS
3562371	3562371	4SD_IS
1619106	1619106	4SD_IS
3244515	3244515	4SD_IS
4224926	4224926	4SD_IS
5072967	5072967	4SD_IS
4399462	4399462	4SD_IS
2565207	2565207	4SD_IS
2524487	2524487	4SD_IS
3668049	3668049	4SD_IS
2317221	2317221	4SD_IS
1110865	1110865	4SD_IS
3851107	3851107	4SD_IS
2153259	2153259	4SD_IS
3796316	3796316	4SD_IS
4604627	4604627	4SD_IS
5191284	5191284	4SD_IS
3141095	3141095	4SD_IS
5025175	5025175	4SD_IS
5982363	5982363	4SD_IS
2192768	2192768	4SD_IS
1301682	1301682	4SD_IS
2727461	2727461	4SD_IS
1052837	1052837	4SD_IS
1154571	1154571	4SD_IS
5538032	5538032	4SD_IS
3844876	3844876	4SD_IS
4192694	4192694	4SD_IS
2687727	2687727	4SD_IS
3886117	3886117	4SD_IS
4339719	4339719	4SD_IS
4565845	4565845	4SD_IS
5349611	5349611	4SD_IS
1241886	1241886	4SD_IS
5142497	5142497	4SD_IS
5857305	5857305	4SD_IS
1482610	1482610	4SD_IS
5824529	5824529	4SD_IS
5665364	5665364	4SD_IS
3098246	3098246	4SD_IS
2255081	2255081	4SD_IS
3269390	3269390	4SD_IS
4235419	4235419	4SD_IS
1772278	1772278	4SD_IS
3279382	3279382	4SD_IS
5200416	5200416	4SD_IS
5210941	5210941	4SD_IS
3446094	3446094	4SD_IS
4625404	4625404	4SD_IS
2324685	2324685	4SD_IS
2813361	2813361	4SD_IS
1296253	1296253	4SD_IS
4521970	4521970	4SD_IS
5754182	5754182	4SD_IS
3666552	3666552	4SD_IS
6016072	6016072	4SD_IS
2842106	2842106	4SD_IS
5034062	5034062	4SD_IS
5670263	5670263	4SD_IS
3820713	3820713	4SD_IS
2329143	2329143	4SD_IS
4632115	4632115	4SD_IS
3678642	3678642	4SD_IS
4032697	4032697	4SD_IS
1023657	1023657	4SD_IS
1035046	1035046	4SD_IS
5335275	5335275	4SD_IS
1413675	1413675	4SD_IS
3424939	3424939	4SD_IS
3792200	3792200	4SD_IS
3814046	3814046	4SD_IS
4296079	4296079	4SD_IS
1519065	1519065	4SD_IS
3419512	3419512	4SD_IS
2028531	2028531	4SD_IS
3804149	3804149	4SD_IS
3611707	3611707	4SD_IS
4571366	4571366	4SD_IS
2881964	2881964	4SD_IS
2321906	2321906	4SD_IS
5677314	5677314	4SD_IS
4922728	4922728	4SD_IS
2957921	2957921	4SD_IS
1790381	1790381	4SD_IS
1863692	1863692	4SD_IS
1814760	1814760	4SD_IS
4153307	4153307	4SD_IS
1753826	1753826	4SD_IS
4966167	4966167	4SD_IS
4830824	4830824	4SD_IS
1599689	1599689	4SD_IS
1466643	1466643	4SD_IS
2226307	2226307	4SD_IS
3463504	3463504	4SD_IS
3659140	3659140	4SD_IS
4339010	4339010	4SD_IS
3938514	3938514	4SD_IS
4862406	4862406	4SD_IS
4142246	4142246	4SD_IS
5700065	5700065	4SD_IS
1397133	1397133	4SD_IS
4773643	4773643	4SD_IS
2136859	2136859	4SD_IS
2069681	2069681	4SD_IS
4537224	4537224	4SD_IS
3395092	3395092	4SD_IS
1384229	1384229	4SD_IS
4985392	4985392	4SD_IS
2397200	2397200	4SD_IS
4905784	4905784	4SD_IS
1150491	1150491	4SD_IS
5915000	5915000	4SD_IS
2104061	2104061	4SD_IS
1483981	1483981	4SD_IS
5134610	5134610	4SD_IS
2242099	2242099	4SD_IS
4044934	4044934	4SD_IS
3565734	3565734	4SD_IS
2001697	2001697	4SD_IS
5962485	5962485	4SD_IS
5645078	5645078	4SD_IS
3888753	3888753	4SD_IS
2105306	2105306	4SD_IS
1403308	1403308	4SD_IS
2574344	2574344	4SD_IS
4476693	4476693	4SD_IS
3509935	3509935	4SD_IS
4815272	4815272	4SD_IS
4660427	4660427	4SD_IS
2985826	2985826	4SD_IS
5869238	5869238	4SD_IS
5193743	5193743	4SD_IS
1683077	1683077	4SD_IS
3500008	3500008	4SD_IS
3230105	3230105	4SD_IS
2928582	2928582	4SD_IS
2560400	2560400	4SD_IS
4890263	4890263	4SD_IS
3668126	3668126	4SD_IS
5861001	5861001	4SD_IS
5211678	5211678	4SD_IS
1607269	1607269	4SD_IS
4902348	4902348	4SD_IS
4648064	4648064	4SD_IS
5503289	5503289	4SD_IS
4211086	4211086	4SD_IS
3923237	3923237	4SD_IS
3512304	3512304	4SD_IS
1655702	1655702	4SD_IS
1525328	1525328	4SD_IS
3024203	3024203	4SD_IS
5575559	5575559	4SD_IS
1149230	1149230	4SD_IS
1547765	1547765	4SD_IS
5289375	5289375	4SD_IS
2140383	2140383	4SD_IS
5367188	5367188	4SD_IS
5571279	5571279	4SD_IS
1302157	1302157	4SD_IS
2020888	2020888	4SD_IS
1152131	1152131	4SD_IS
1677620	1677620	4SD_IS
4459744	4459744	4SD_IS
3824053	3824053	4SD_IS
1862966	1862966	4SD_IS
5215064	5215064	4SD_IS
5086945	5086945	4SD_IS
1094287	1094287	4SD_IS
5050517	5050517	4SD_IS
4624267	4624267	4SD_IS
2677694	2677694	4SD_IS
2457001	2457001	4SD_IS
4692763	4692763	4SD_IS
4385041	4385041	4SD_IS
2690424	2690424	4SD_IS
5524276	5524276	4SD_IS
1501589	1501589	4SD_IS
3229691	3229691	4SD_IS
5487780	5487780	4SD_IS
1470029	1470029	4SD_IS
2317410	2317410	4SD_IS
2091490	2091490	4SD_IS
4319840	4319840	4SD_IS
4736915	4736915	4SD_IS
3317442	3317442	4SD_IS
1030766	1030766	4SD_IS
3227430	3227430	4SD_IS
3718490	3718490	4SD_IS
1035965	1035965	4SD_IS
5547752	5547752	4SD_IS
2084000	2084000	4SD_IS
1461719	1461719	4SD_IS
3311352	3311352	4SD_IS
3377838	3377838	4SD_IS
1738115	1738115	4SD_IS
4675774	4675774	4SD_IS
3770223	3770223	4SD_IS
4267704	4267704	4SD_IS
2635547	2635547	4SD_IS
1608684	1608684	4SD_IS
3480012	3480012	4SD_IS
3074256	3074256	4SD_IS
3372181	3372181	4SD_IS
4321232	4321232	4SD_IS
2652452	2652452	4SD_IS
2600032	2600032	4SD_IS
1624817	1624817	4SD_IS
1369136	1369136	4SD_IS
4936450	4936450	4SD_IS
2193875	2193875	4SD_IS
1246914	1246914	4SD_IS
4117650	4117650	4SD_IS
4831097	4831097	4SD_IS
2865272	2865272	4SD_IS
3536132	3536132	4SD_IS
4211913	4211913	4SD_IS
2163029	2163029	4SD_IS
3593349	3593349	4SD_IS
4533874	4533874	4SD_IS
4574040	4574040	4SD_IS
2255992	2255992	4SD_IS
2472042	2472042	4SD_IS
3629059	3629059	4SD_IS
1809821	1809821	4SD_IS
2865331	2865331	4SD_IS
3694196	3694196	4SD_IS
2396014	2396014	4SD_IS
1354789	1354789	4SD_IS
2104437	2104437	4SD_IS
4464651	4464651	4SD_IS
3714892	3714892	4SD_IS
2584346	2584346	4SD_IS
3176605	3176605	4SD_IS
4709437	4709437	4SD_IS
1801612	1801612	4SD_IS
4780694	4780694	4SD_IS
5428510	5428510	4SD_IS
2362185	2362185	4SD_IS
2586191	2586191	4SD_IS
4041330	4041330	4SD_IS
4428235	4428235	4SD_IS
4468491	4468491	4SD_IS
1744604	1744604	4SD_IS
1882016	1882016	4SD_IS
5839319	5839319	4SD_IS
2648938	2648938	4SD_IS
3394574	3394574	4SD_IS
4564226	4564226	4SD_IS
4759462	4759462	4SD_IS
5077856	5077856	4SD_IS
5937897	5937897	4SD_IS
4720279	4720279	4SD_IS
4305701	4305701	4SD_IS
