X1	X2	Clust
3626466	3626466	01SDWB_IS
5367451	5367451	01SDWB_IS
5577963	5577963	01SDWB_IS
3424722	3424722	01SDWB_IS
3188070	3188070	01SDWB_IS
2025234	2025234	01SDWB_IS
3682365	3682365	01SDWB_IS
2279949	2279949	01SDWB_IS
4976803	4976803	01SDWB_IS
1494754	1494754	01SDWB_IS
3424337	3424337	01SDWB_IS
2520619	2520619	01SDWB_IS
4224390	4224390	01SDWB_IS
3454818	3454818	01SDWB_IS
4053937	4053937	01SDWB_IS
4851014	4851014	01SDWB_IS
1830203	1830203	01SDWB_IS
4688076	4688076	01SDWB_IS
2932746	2932746	01SDWB_IS
1266763	1266763	01SDWB_IS
5423681	5423681	01SDWB_IS
3665849	3665849	01SDWB_IS
4764718	4764718	01SDWB_IS
2966991	2966991	01SDWB_IS
1364347	1364347	01SDWB_IS
1813618	1813618	01SDWB_IS
2231533	2231533	01SDWB_IS
4261109	4261109	01SDWB_IS
2221540	2221540	01SDWB_IS
2877430	2877430	01SDWB_IS
1560753	1560753	01SDWB_IS
2781837	2781837	01SDWB_IS
4422252	4422252	01SDWB_IS
4254931	4254931	01SDWB_IS
1772937	1772937	01SDWB_IS
5994265	5994265	01SDWB_IS
5816322	5816322	01SDWB_IS
5955232	5955232	01SDWB_IS
4222692	4222692	01SDWB_IS
3800805	3800805	01SDWB_IS
5475895	5475895	01SDWB_IS
4470554	4470554	01SDWB_IS
3776588	3776588	01SDWB_IS
2831844	2831844	01SDWB_IS
3089960	3089960	01SDWB_IS
4593889	4593889	01SDWB_IS
1626075	1626075	01SDWB_IS
3839654	3839654	01SDWB_IS
5602395	5602395	01SDWB_IS
4282284	4282284	01SDWB_IS
3690548	3690548	01SDWB_IS
5646034	5646034	01SDWB_IS
5660183	5660183	01SDWB_IS
4578629	4578629	01SDWB_IS
2830209	2830209	01SDWB_IS
2184679	2184679	01SDWB_IS
1148431	1148431	01SDWB_IS
5029405	5029405	01SDWB_IS
5922095	5922095	01SDWB_IS
2809253	2809253	01SDWB_IS
1014671	1014671	01SDWB_IS
2266680	2266680	01SDWB_IS
2011848	2011848	01SDWB_IS
4096010	4096010	01SDWB_IS
5835603	5835603	01SDWB_IS
4397964	4397964	01SDWB_IS
5390936	5390936	01SDWB_IS
4932127	4932127	01SDWB_IS
5330436	5330436	01SDWB_IS
5131432	5131432	01SDWB_IS
5654302	5654302	01SDWB_IS
1297601	1297601	01SDWB_IS
2733128	2733128	01SDWB_IS
2350765	2350765	01SDWB_IS
1471360	1471360	01SDWB_IS
2905894	2905894	01SDWB_IS
1393914	1393914	01SDWB_IS
3921216	3921216	01SDWB_IS
2869098	2869098	01SDWB_IS
3922131	3922131	01SDWB_IS
4154256	4154256	01SDWB_IS
4218994	4218994	01SDWB_IS
1591508	1591508	01SDWB_IS
2355838	2355838	01SDWB_IS
5201477	5201477	01SDWB_IS
4460170	4460170	01SDWB_IS
3630400	3630400	01SDWB_IS
3948426	3948426	01SDWB_IS
2863729	2863729	01SDWB_IS
1685940	1685940	01SDWB_IS
5388813	5388813	01SDWB_IS
2636995	2636995	01SDWB_IS
3738648	3738648	01SDWB_IS
4841158	4841158	01SDWB_IS
1828360	1828360	01SDWB_IS
4516149	4516149	01SDWB_IS
1175798	1175798	01SDWB_IS
3544137	3544137	01SDWB_IS
1851647	1851647	01SDWB_IS
