X1	X2	Clust
3440450	3440450	2SD_IS
5071906	5071906	2SD_IS
5490395	5490395	2SD_IS
3285417	3285417	2SD_IS
3382599	3382599	2SD_IS
2225491	2225491	2SD_IS
3928141	3928141	2SD_IS
2191724	2191724	2SD_IS
4781190	4781190	2SD_IS
1779716	1779716	2SD_IS
3186932	3186932	2SD_IS
2612098	2612098	2SD_IS
4163220	4163220	2SD_IS
3371817	3371817	2SD_IS
4017368	4017368	2SD_IS
4725687	4725687	2SD_IS
1872517	1872517	2SD_IS
4858541	4858541	2SD_IS
2662829	2662829	2SD_IS
1388786	1388786	2SD_IS
5308999	5308999	2SD_IS
3453207	3453207	2SD_IS
4897601	4897601	2SD_IS
2746536	2746536	2SD_IS
6007647	6007647	2SD_IS
2029126	2029126	2SD_IS
1948117	1948117	2SD_IS
4101978	4101978	2SD_IS
2315153	2315153	2SD_IS
3004109	3004109	2SD_IS
1895698	1895698	2SD_IS
2459822	2459822	2SD_IS
4704247	4704247	2SD_IS
4175552	4175552	2SD_IS
1810956	1810956	2SD_IS
1112625	1112625	2SD_IS
5933453	5933453	2SD_IS
1096032	1096032	2SD_IS
4059339	4059339	2SD_IS
3676658	3676658	2SD_IS
5831990	5831990	2SD_IS
3901196	3901196	2SD_IS
4293045	4293045	2SD_IS
3559545	3559545	2SD_IS
3062183	3062183	2SD_IS
3216719	3216719	2SD_IS
4658039	4658039	2SD_IS
1358661	1358661	2SD_IS
4002768	4002768	2SD_IS
6011989	6011989	2SD_IS
4228109	4228109	2SD_IS
3970926	3970926	2SD_IS
5630462	5630462	2SD_IS
5347930	5347930	2SD_IS
4603025	4603025	2SD_IS
2696867	2696867	2SD_IS
2483265	2483265	2SD_IS
1398241	1398241	2SD_IS
5076073	5076073	2SD_IS
1038412	1038412	2SD_IS
2585583	2585583	2SD_IS
5711712	5711712	2SD_IS
2635195	2635195	2SD_IS
1711867	1711867	2SD_IS
4112315	4112315	2SD_IS
1203077	1203077	2SD_IS
4336233	4336233	2SD_IS
5113173	5113173	2SD_IS
5089539	5089539	2SD_IS
5046994	5046994	2SD_IS
5228495	5228495	2SD_IS
5155277	5155277	2SD_IS
5235449	5235449	2SD_IS
5591604	5591604	2SD_IS
1010213	1010213	2SD_IS
2629560	2629560	2SD_IS
2656917	2656917	2SD_IS
1061141	1061141	2SD_IS
3135497	3135497	2SD_IS
6021457	6021457	2SD_IS
4145074	4145074	2SD_IS
2995276	2995276	2SD_IS
3725308	3725308	2SD_IS
4078603	4078603	2SD_IS
4113005	4113005	2SD_IS
1940875	1940875	2SD_IS
2369094	2369094	2SD_IS
4947675	4947675	2SD_IS
