sigma,rho,s,w,mu,logl
113.02040816326532,0.1,0.005298316906283708,multi,1.25e-08,-7606.229669281888
123.20408163265307,0.1,0.005298316906283708,multi,1.25e-08,-7640.415459939668
133.38775510204084,0.1,0.006210169418915616,multi,1.25e-08,-7652.842745666677
123.20408163265307,0.1,0.006210169418915616,multi,1.25e-08,-7696.667914085497
143.57142857142858,0.1,0.006210169418915616,multi,1.25e-08,-8099.259065040568
51.91836734693878,0.4413793103448276,0.006210169418915616,multi,1.25e-08,-8221.78803326123
133.38775510204084,0.1,0.005298316906283708,multi,1.25e-08,-8233.382676624682
41.734693877551024,0.4413793103448276,0.005298316906283708,multi,1.25e-08,-8246.496097161527
102.83673469387756,0.1,0.005298316906283708,multi,1.25e-08,-8275.455738174785
113.02040816326532,0.1,0.006210169418915616,multi,1.25e-08,-8342.884190060711
102.83673469387756,0.1,0.004520353656360241,multi,1.25e-08,-8347.032538226398
113.02040816326532,0.1,0.004520353656360241,multi,1.25e-08,-8564.46353770153
31.551020408163268,0.7827586206896552,0.005298316906283708,multi,1.25e-08,-8616.842723862621
31.551020408163268,0.7827586206896552,0.006210169418915616,multi,1.25e-08,-8629.209075531173
143.57142857142858,0.1,0.007278953843983146,multi,1.25e-08,-8760.619491739617
133.38775510204084,0.1,0.007278953843983146,multi,1.25e-08,-8795.174935241781
51.91836734693878,0.4413793103448276,0.005298316906283708,multi,1.25e-08,-8803.669883146447
153.75510204081633,0.1,0.006210169418915616,multi,1.25e-08,-8947.43458801181
41.734693877551024,0.4413793103448276,0.004520353656360241,multi,1.25e-08,-8949.888795684263
92.6530612244898,0.1,0.004520353656360241,multi,1.25e-08,-8974.524116981258
21.367346938775512,1.124137931034483,0.005298316906283708,multi,1.25e-08,-9052.039948533835
41.734693877551024,0.4413793103448276,0.006210169418915616,multi,1.25e-08,-9054.455184295099
153.75510204081633,0.1,0.007278953843983146,multi,1.25e-08,-9159.480113729638
143.57142857142858,0.1,0.005298316906283708,multi,1.25e-08,-9274.772272594972
51.91836734693878,0.4413793103448276,0.007278953843983146,multi,1.25e-08,-9281.505794597913
123.20408163265307,0.1,0.007278953843983146,multi,1.25e-08,-9353.462888884238
123.20408163265307,0.1,0.004520353656360241,multi,1.25e-08,-9430.831639082848
