sigma,rho,s,w,mu,logl
21.367346938775512,1.806896551724138,0.005298316906283708,50,1.25e-08,-2360.3515514606843
133.38775510204084,0.1,0.005298316906283708,50,1.25e-08,-2360.378696622397
11.183673469387756,4.196551724137931,0.005298316906283708,50,1.25e-08,-2360.4406579652245
41.734693877551024,0.7827586206896552,0.006210169418915616,50,1.25e-08,-2380.8671606795074
11.183673469387756,4.879310344827586,0.006210169418915616,50,1.25e-08,-2384.500244729566
143.57142857142858,0.1,0.006210169418915616,50,1.25e-08,-2385.5302834185554
51.91836734693878,0.4413793103448276,0.005298316906283708,50,1.25e-08,-2386.554708517703
21.367346938775512,2.148275862068966,0.006210169418915616,50,1.25e-08,-2388.145595731613
11.183673469387756,4.537931034482758,0.005298316906283708,50,1.25e-08,-2389.835447538532
11.183673469387756,4.537931034482758,0.006210169418915616,50,1.25e-08,-2390.5221283388455
31.551020408163268,1.124137931034483,0.006210169418915616,50,1.25e-08,-2393.0255883396035
11.183673469387756,3.855172413793104,0.005298316906283708,50,1.25e-08,-2402.767103781656
62.102040816326536,0.4413793103448276,0.006210169418915616,50,1.25e-08,-2403.2112279237253
31.551020408163268,1.124137931034483,0.005298316906283708,50,1.25e-08,-2407.7747299380503
153.75510204081633,0.1,0.006210169418915616,50,1.25e-08,-2419.4397562543154
11.183673469387756,5.220689655172413,0.006210169418915616,50,1.25e-08,-2430.7472939425493
143.57142857142858,0.1,0.005298316906283708,50,1.25e-08,-2448.0505309495666
123.20408163265307,0.1,0.005298316906283708,50,1.25e-08,-2454.0942168952643
11.183673469387756,4.196551724137931,0.006210169418915616,50,1.25e-08,-2461.033114114504
11.183673469387756,4.879310344827586,0.005298316906283708,50,1.25e-08,-2476.035174824171
21.367346938775512,1.806896551724138,0.006210169418915616,50,1.25e-08,-2478.2612158900483
41.734693877551024,0.7827586206896552,0.005298316906283708,50,1.25e-08,-2497.453970433896
133.38775510204084,0.1,0.006210169418915616,50,1.25e-08,-2513.0515431919475
11.183673469387756,5.562068965517241,0.006210169418915616,50,1.25e-08,-2519.7324862671935
21.367346938775512,2.148275862068966,0.005298316906283708,50,1.25e-08,-2523.0247363308604
11.183673469387756,3.513793103448276,0.005298316906283708,50,1.25e-08,-2536.85471093247
21.367346938775512,2.4896551724137934,0.006210169418915616,50,1.25e-08,-2569.991447577838
163.9387755102041,0.1,0.006210169418915616,50,1.25e-08,-2587.514219592094
21.367346938775512,1.4655172413793105,0.005298316906283708,50,1.25e-08,-2592.9663309247007
11.183673469387756,5.220689655172413,0.005298316906283708,50,1.25e-08,-2607.703157664445
11.183673469387756,3.855172413793104,0.006210169418915616,50,1.25e-08,-2611.978768925678
62.102040816326536,0.4413793103448276,0.005298316906283708,50,1.25e-08,-2614.7461374938525
11.183673469387756,3.513793103448276,0.004520353656360241,50,1.25e-08,-2622.4085580044084
21.367346938775512,1.4655172413793105,0.004520353656360241,50,1.25e-08,-2626.4264445857016
123.20408163265307,0.1,0.004520353656360241,50,1.25e-08,-2635.3604546400043
31.551020408163268,1.4655172413793105,0.006210169418915616,50,1.25e-08,-2637.1164299758893
11.183673469387756,3.855172413793104,0.004520353656360241,50,1.25e-08,-2638.5136842459815
51.91836734693878,0.4413793103448276,0.006210169418915616,50,1.25e-08,-2641.9183544125913
11.183673469387756,5.903448275862069,0.006210169418915616,50,1.25e-08,-2643.9099215124206
113.02040816326532,0.1,0.004520353656360241,50,1.25e-08,-2660.016951478342
31.551020408163268,0.7827586206896552,0.004520353656360241,50,1.25e-08,-2664.1515034731196
153.75510204081633,0.1,0.005298316906283708,50,1.25e-08,-2683.487950646748
51.91836734693878,0.4413793103448276,0.004520353656360241,50,1.25e-08,-2685.25192443195
11.183673469387756,3.1724137931034484,0.004520353656360241,50,1.25e-08,-2712.314477141525
11.183673469387756,4.196551724137931,0.004520353656360241,50,1.25e-08,-2734.59471965193
31.551020408163268,0.7827586206896552,0.005298316906283708,50,1.25e-08,-2743.680149305246
11.183673469387756,5.220689655172413,0.007278953843983146,50,1.25e-08,-2747.017020892914
153.75510204081633,0.1,0.007278953843983146,50,1.25e-08,-2757.064140927845
62.102040816326536,0.4413793103448276,0.007278953843983146,50,1.25e-08,-2763.5036972840344
11.183673469387756,4.879310344827586,0.007278953843983146,50,1.25e-08,-2763.901481219944
21.367346938775512,2.148275862068966,0.007278953843983146,50,1.25e-08,-2769.379909970947
163.9387755102041,0.1,0.007278953843983146,50,1.25e-08,-2770.116513583937
21.367346938775512,1.806896551724138,0.004520353656360241,50,1.25e-08,-2771.034677323333
113.02040816326532,0.1,0.005298316906283708,50,1.25e-08,-2772.779874799874
11.183673469387756,5.562068965517241,0.005298316906283708,50,1.25e-08,-2776.0677821998343
11.183673469387756,5.562068965517241,0.007278953843983146,50,1.25e-08,-2777.6857661932013
21.367346938775512,2.4896551724137934,0.007278953843983146,50,1.25e-08,-2785.108882096397
11.183673469387756,3.1724137931034484,0.005298316906283708,50,1.25e-08,-2790.2941489317773
11.183673469387756,6.244827586206896,0.006210169418915616,50,1.25e-08,-2797.2272614464473
41.734693877551024,0.7827586206896552,0.007278953843983146,50,1.25e-08,-2805.355815680943
31.551020408163268,1.4655172413793105,0.007278953843983146,50,1.25e-08,-2808.858130980825
133.38775510204084,0.1,0.004520353656360241,50,1.25e-08,-2818.2490799889906
123.20408163265307,0.1,0.006210169418915616,50,1.25e-08,-2836.2400016215906
11.183673469387756,4.537931034482758,0.007278953843983146,50,1.25e-08,-2838.517148940458
11.183673469387756,5.903448275862069,0.007278953843983146,50,1.25e-08,-2847.809705474864
11.183673469387756,3.513793103448276,0.006210169418915616,50,1.25e-08,-2864.5980697497434
174.12244897959187,0.1,0.006210169418915616,50,1.25e-08,-2867.650370551609
31.551020408163268,1.124137931034483,0.007278953843983146,50,1.25e-08,-2888.0350239369072
143.57142857142858,0.1,0.007278953843983146,50,1.25e-08,-2888.8330863102965
11.183673469387756,4.537931034482758,0.004520353656360241,50,1.25e-08,-2891.961226998942
174.12244897959187,0.1,0.007278953843983146,50,1.25e-08,-2905.1935574204017
72.28571428571429,0.4413793103448276,0.006210169418915616,50,1.25e-08,-2910.584718554318
41.734693877551024,0.4413793103448276,0.004520353656360241,50,1.25e-08,-2913.8293589057075
21.367346938775512,2.4896551724137934,0.005298316906283708,50,1.25e-08,-2917.703454938609
21.367346938775512,2.831034482758621,0.006210169418915616,50,1.25e-08,-2924.764798720331
72.28571428571429,0.4413793103448276,0.007278953843983146,50,1.25e-08,-2945.5432376623294
11.183673469387756,2.831034482758621,0.004520353656360241,50,1.25e-08,-2945.5483238685556
102.83673469387756,0.1,0.004520353656360241,50,1.25e-08,-2950.3166663949232
11.183673469387756,6.244827586206896,0.007278953843983146,50,1.25e-08,-2950.864102055161
11.183673469387756,5.903448275862069,0.005298316906283708,50,1.25e-08,-2974.2367504415615
11.183673469387756,6.586206896551724,0.006210169418915616,50,1.25e-08,-2974.775294416189
11.183673469387756,4.196551724137931,0.007278953843983146,50,1.25e-08,-2983.8446943871745
21.367346938775512,2.831034482758621,0.007278953843983146,50,1.25e-08,-2998.750582717423
31.551020408163268,1.124137931034483,0.004520353656360241,50,1.25e-08,-3008.0179417965323
21.367346938775512,1.4655172413793105,0.006210169418915616,50,1.25e-08,-3017.0376174461717
163.9387755102041,0.1,0.005298316906283708,50,1.25e-08,-3040.1981907435575
51.91836734693878,0.7827586206896552,0.007278953843983146,50,1.25e-08,-3056.41455520064
31.551020408163268,1.4655172413793105,0.005298316906283708,50,1.25e-08,-3057.098651610101
41.734693877551024,0.4413793103448276,0.0038566204211634724,50,1.25e-08,-3057.3269976697816
21.367346938775512,1.806896551724138,0.007278953843983146,50,1.25e-08,-3058.5102949728494
102.83673469387756,0.1,0.0038566204211634724,50,1.25e-08,-3059.1645460590416
11.183673469387756,3.1724137931034484,0.0038566204211634724,50,1.25e-08,-3064.1541485348916
51.91836734693878,0.7827586206896552,0.006210169418915616,50,1.25e-08,-3066.5210817552756
11.183673469387756,2.831034482758621,0.0038566204211634724,50,1.25e-08,-3078.7339021701428
11.183673469387756,6.586206896551724,0.007278953843983146,50,1.25e-08,-3081.534159544412
11.183673469387756,4.879310344827586,0.004520353656360241,50,1.25e-08,-3096.8655970923887
31.551020408163268,0.7827586206896552,0.0038566204211634724,50,1.25e-08,-3117.734888205896
21.367346938775512,1.124137931034483,0.0038566204211634724,50,1.25e-08,-3123.632046358489
21.367346938775512,1.124137931034483,0.004520353656360241,50,1.25e-08,-3123.6521040729444
41.734693877551024,1.124137931034483,0.007278953843983146,50,1.25e-08,-3124.7691070177934
113.02040816326532,0.1,0.0038566204211634724,50,1.25e-08,-3141.0208407196687
184.3061224489796,0.1,0.007278953843983146,50,1.25e-08,-3143.4230660650383
41.734693877551024,1.124137931034483,0.006210169418915616,50,1.25e-08,-3152.7395453568242
143.57142857142858,0.1,0.004520353656360241,50,1.25e-08,-3165.436219788153
11.183673469387756,6.927586206896551,0.006210169418915616,50,1.25e-08,-3172.532943523008
11.183673469387756,3.513793103448276,0.0038566204211634724,50,1.25e-08,-3175.3956648651356
21.367346938775512,1.4655172413793105,0.0038566204211634724,50,1.25e-08,-3184.2610683835846
133.38775510204084,0.1,0.007278953843983146,50,1.25e-08,-3193.337046249974
11.183673469387756,6.244827586206896,0.005298316906283708,50,1.25e-08,-3196.721848842063
11.183673469387756,2.831034482758621,0.005298316906283708,50,1.25e-08,-3202.188658290599
11.183673469387756,3.855172413793104,0.007278953843983146,50,1.25e-08,-3216.724662658958
11.183673469387756,6.927586206896551,0.007278953843983146,50,1.25e-08,-3235.4492772738167
41.734693877551024,0.7827586206896552,0.004520353656360241,50,1.25e-08,-3236.9085046987384
184.3061224489796,0.1,0.006210169418915616,50,1.25e-08,-3241.664734287914
21.367346938775512,2.148275862068966,0.004520353656360241,50,1.25e-08,-3247.616753595061
11.183673469387756,3.1724137931034484,0.006210169418915616,50,1.25e-08,-3247.876279531811
41.734693877551024,0.4413793103448276,0.005298316906283708,50,1.25e-08,-3269.13916614745
11.183673469387756,2.4896551724137934,0.0038566204211634724,50,1.25e-08,-3272.2482304856376
31.551020408163268,0.7827586206896552,0.006210169418915616,50,1.25e-08,-3286.526644666062
92.6530612244898,0.1,0.0038566204211634724,50,1.25e-08,-3304.023309826764
31.551020408163268,1.806896551724138,0.007278953843983146,50,1.25e-08,-3306.5263129911923
11.183673469387756,5.220689655172413,0.004520353656360241,50,1.25e-08,-3338.982934962577
21.367346938775512,3.1724137931034484,0.007278953843983146,50,1.25e-08,-3344.884185622763
102.83673469387756,0.1,0.005298316906283708,50,1.25e-08,-3374.2083046553093
11.183673469387756,3.855172413793104,0.0038566204211634724,50,1.25e-08,-3377.107310167429
11.183673469387756,2.4896551724137934,0.004520353656360241,50,1.25e-08,-3377.4509161332317
51.91836734693878,0.4413793103448276,0.007278953843983146,50,1.25e-08,-3377.7066226034613
31.551020408163268,1.806896551724138,0.006210169418915616,50,1.25e-08,-3380.066427413476
11.183673469387756,7.268965517241379,0.006210169418915616,50,1.25e-08,-3387.178374861235
21.367346938775512,3.1724137931034484,0.006210169418915616,50,1.25e-08,-3392.584810669838
113.02040816326532,0.1,0.006210169418915616,50,1.25e-08,-3398.9722761105095
11.183673469387756,7.268965517241379,0.007278953843983146,50,1.25e-08,-3408.985223534996
11.183673469387756,6.586206896551724,0.005298316906283708,50,1.25e-08,-3439.1021991747393
21.367346938775512,2.831034482758621,0.005298316906283708,50,1.25e-08,-3454.651830753068
123.20408163265307,0.1,0.0038566204211634724,50,1.25e-08,-3468.257048864567
194.48979591836735,0.1,0.007278953843983146,50,1.25e-08,-3469.0131472591584
62.102040816326536,0.4413793103448276,0.004520353656360241,50,1.25e-08,-3486.097601213334
21.367346938775512,2.4896551724137934,0.008531678524172805,50,1.25e-08,-3494.0252962505274
11.183673469387756,5.562068965517241,0.008531678524172805,50,1.25e-08,-3495.746987682987
31.551020408163268,1.4655172413793105,0.008531678524172805,50,1.25e-08,-3496.6041996121294
174.12244897959187,0.1,0.005298316906283708,50,1.25e-08,-3496.907408681693
163.9387755102041,0.1,0.008531678524172805,50,1.25e-08,-3501.3093666344625
11.183673469387756,5.220689655172413,0.008531678524172805,50,1.25e-08,-3504.609230657596
174.12244897959187,0.1,0.008531678524172805,50,1.25e-08,-3518.435662145687
72.28571428571429,0.4413793103448276,0.005298316906283708,50,1.25e-08,-3526.0104360278397
11.183673469387756,5.903448275862069,0.008531678524172805,50,1.25e-08,-3529.5673435197277
72.28571428571429,0.4413793103448276,0.008531678524172805,50,1.25e-08,-3543.8737553813157
21.367346938775512,1.124137931034483,0.005298316906283708,50,1.25e-08,-3553.1395330449386
11.183673469387756,3.513793103448276,0.007278953843983146,50,1.25e-08,-3559.449603398679
11.183673469387756,2.4896551724137934,0.0032903445623126675,50,1.25e-08,-3563.0181520831193
92.6530612244898,0.1,0.0032903445623126675,50,1.25e-08,-3564.0015822969003
11.183673469387756,4.879310344827586,0.008531678524172805,50,1.25e-08,-3564.7070646494085
92.6530612244898,0.1,0.004520353656360241,50,1.25e-08,-3585.9622689701146
11.183673469387756,7.610344827586207,0.007278953843983146,50,1.25e-08,-3599.1145306225194
11.183673469387756,6.244827586206896,0.008531678524172805,50,1.25e-08,-3599.1604190391813
21.367346938775512,2.831034482758621,0.008531678524172805,50,1.25e-08,-3602.5971695215426
21.367346938775512,2.148275862068966,0.008531678524172805,50,1.25e-08,-3603.2828212841086
11.183673469387756,5.562068965517241,0.004520353656360241,50,1.25e-08,-3610.418216606865
51.91836734693878,0.7827586206896552,0.008531678524172805,50,1.25e-08,-3613.170312272154
153.75510204081633,0.1,0.008531678524172805,50,1.25e-08,-3614.345308886127
11.183673469387756,7.610344827586207,0.006210169418915616,50,1.25e-08,-3615.9468064806942
21.367346938775512,1.124137931034483,0.0032903445623126675,50,1.25e-08,-3617.095852404653
62.102040816326536,0.4413793103448276,0.008531678524172805,50,1.25e-08,-3619.4612477642772
51.91836734693878,0.4413793103448276,0.0038566204211634724,50,1.25e-08,-3622.8877209543157
153.75510204081633,0.1,0.004520353656360241,50,1.25e-08,-3644.01701890902
11.183673469387756,4.196551724137931,0.0038566204211634724,50,1.25e-08,-3644.978352630239
184.3061224489796,0.1,0.008531678524172805,50,1.25e-08,-3646.285651693967
11.183673469387756,2.831034482758621,0.0032903445623126675,50,1.25e-08,-3655.4345255723442
82.46938775510205,0.4413793103448276,0.007278953843983146,50,1.25e-08,-3660.912068344128
41.734693877551024,1.124137931034483,0.008531678524172805,50,1.25e-08,-3663.7427976849976
11.183673469387756,4.537931034482758,0.008531678524172805,50,1.25e-08,-3686.757861579346
194.48979591836735,0.1,0.006210169418915616,50,1.25e-08,-3694.423230258993
11.183673469387756,6.927586206896551,0.005298316906283708,50,1.25e-08,-3697.780827936577
11.183673469387756,6.586206896551724,0.008531678524172805,50,1.25e-08,-3698.8841073527365
41.734693877551024,0.7827586206896552,0.008531678524172805,50,1.25e-08,-3700.137235183647
123.20408163265307,0.1,0.007278953843983146,50,1.25e-08,-3705.328381321277
11.183673469387756,2.148275862068966,0.0032903445623126675,50,1.25e-08,-3707.3340711422916
11.183673469387756,2.148275862068966,0.0038566204211634724,50,1.25e-08,-3727.7434933944014
51.91836734693878,0.7827586206896552,0.005298316906283708,50,1.25e-08,-3729.6948470651496
82.46938775510205,0.1,0.0032903445623126675,50,1.25e-08,-3768.028480246534
41.734693877551024,0.4413793103448276,0.0032903445623126675,50,1.25e-08,-3775.862159934387
21.367346938775512,3.513793103448276,0.007278953843983146,50,1.25e-08,-3781.316299311803
102.83673469387756,0.1,0.0032903445623126675,50,1.25e-08,-3783.762197561171
21.367346938775512,1.806896551724138,0.0038566204211634724,50,1.25e-08,-3786.8828517222555
11.183673469387756,2.831034482758621,0.006210169418915616,50,1.25e-08,-3802.5325018288004
11.183673469387756,7.951724137931034,0.007278953843983146,50,1.25e-08,-3803.2917503260483
31.551020408163268,1.806896551724138,0.008531678524172805,50,1.25e-08,-3805.966747989479
11.183673469387756,6.927586206896551,0.008531678524172805,50,1.25e-08,-3824.088467818763
31.551020408163268,1.124137931034483,0.008531678524172805,50,1.25e-08,-3827.307709466816
11.183673469387756,2.4896551724137934,0.005298316906283708,50,1.25e-08,-3829.9171205115117
41.734693877551024,1.124137931034483,0.005298316906283708,50,1.25e-08,-3832.7078865257245
21.367346938775512,1.4655172413793105,0.007278953843983146,50,1.25e-08,-3840.7724276052286
11.183673469387756,7.951724137931034,0.006210169418915616,50,1.25e-08,-3856.521914692191
21.367346938775512,3.1724137931034484,0.008531678524172805,50,1.25e-08,-3858.9844466580844
194.48979591836735,0.1,0.008531678524172805,50,1.25e-08,-3868.5272068199824
204.67346938775512,0.1,0.007278953843983146,50,1.25e-08,-3868.639603345952
143.57142857142858,0.1,0.008531678524172805,50,1.25e-08,-3880.910736962634
11.183673469387756,4.196551724137931,0.008531678524172805,50,1.25e-08,-3884.3835496407023
11.183673469387756,3.1724137931034484,0.0032903445623126675,50,1.25e-08,-3904.2554303923716
11.183673469387756,5.903448275862069,0.004520353656360241,50,1.25e-08,-3905.03974737953
82.46938775510205,0.4413793103448276,0.006210169418915616,50,1.25e-08,-3907.2398989369403
21.367346938775512,2.4896551724137934,0.004520353656360241,50,1.25e-08,-3908.336285856207
21.367346938775512,3.513793103448276,0.006210169418915616,50,1.25e-08,-3935.2344433630424
31.551020408163268,0.4413793103448276,0.0032903445623126675,50,1.25e-08,-3957.8265892353193
11.183673469387756,4.537931034482758,0.0038566204211634724,50,1.25e-08,-3961.825715103314
11.183673469387756,7.268965517241379,0.005298316906283708,50,1.25e-08,-3969.8055016439325
11.183673469387756,7.268965517241379,0.008531678524172805,50,1.25e-08,-3970.9098173288667
133.38775510204084,0.1,0.0038566204211634724,50,1.25e-08,-3982.367084885528
82.46938775510205,0.1,0.0038566204211634724,50,1.25e-08,-3990.545223828778
21.367346938775512,0.7827586206896552,0.0032903445623126675,50,1.25e-08,-4007.226518409989
11.183673469387756,8.293103448275863,0.007278953843983146,50,1.25e-08,-4019.364325018335
82.46938775510205,0.4413793103448276,0.008531678524172805,50,1.25e-08,-4036.033959754309
184.3061224489796,0.1,0.005298316906283708,50,1.25e-08,-4036.258379188137
11.183673469387756,3.1724137931034484,0.007278953843983146,50,1.25e-08,-4042.2433661807827
21.367346938775512,1.806896551724138,0.008531678524172805,50,1.25e-08,-4043.9698860210465
41.734693877551024,0.4413793103448276,0.006210169418915616,50,1.25e-08,-4056.9535219437566
21.367346938775512,3.1724137931034484,0.005298316906283708,50,1.25e-08,-4080.576640534639
11.183673469387756,2.148275862068966,0.0028072162039411755,50,1.25e-08,-4082.6228711219887
82.46938775510205,0.1,0.0028072162039411755,50,1.25e-08,-4083.273552966858
31.551020408163268,0.4413793103448276,0.0028072162039411755,50,1.25e-08,-4084.4135293014574
11.183673469387756,2.148275862068966,0.004520353656360241,50,1.25e-08,-4093.569010544199
31.551020408163268,2.148275862068966,0.007278953843983146,50,1.25e-08,-4094.3172741083426
21.367346938775512,0.7827586206896552,0.0028072162039411755,50,1.25e-08,-4099.629839684594
11.183673469387756,8.293103448275863,0.006210169418915616,50,1.25e-08,-4106.951812082868
31.551020408163268,1.806896551724138,0.005298316906283708,50,1.25e-08,-4110.5855744790315
11.183673469387756,7.610344827586207,0.008531678524172805,50,1.25e-08,-4136.114505490535
31.551020408163268,1.4655172413793105,0.004520353656360241,50,1.25e-08,-4156.424879747464
204.67346938775512,0.1,0.008531678524172805,50,1.25e-08,-4171.33158141695
11.183673469387756,3.855172413793104,0.008531678524172805,50,1.25e-08,-4175.188590329257
31.551020408163268,0.7827586206896552,0.0032903445623126675,50,1.25e-08,-4184.710049874369
11.183673469387756,1.806896551724138,0.0028072162039411755,50,1.25e-08,-4197.591042184689
204.67346938775512,0.1,0.006210169418915616,50,1.25e-08,-4213.216741546902
21.367346938775512,3.513793103448276,0.008531678524172805,50,1.25e-08,-4217.737538618321
11.183673469387756,6.244827586206896,0.004520353656360241,50,1.25e-08,-4218.020654404636
11.183673469387756,1.806896551724138,0.0032903445623126675,50,1.25e-08,-4221.9251679805875
163.9387755102041,0.1,0.004520353656360241,50,1.25e-08,-4228.407659139971
31.551020408163268,0.7827586206896552,0.007278953843983146,50,1.25e-08,-4232.124866654775
11.183673469387756,8.63448275862069,0.007278953843983146,50,1.25e-08,-4245.502561541116
11.183673469387756,7.610344827586207,0.005298316906283708,50,1.25e-08,-4252.73470170338
102.83673469387756,0.1,0.006210169418915616,50,1.25e-08,-4258.748004361882
11.183673469387756,3.513793103448276,0.0032903445623126675,50,1.25e-08,-4258.799427251803
62.102040816326536,0.7827586206896552,0.007278953843983146,50,1.25e-08,-4261.8691190374375
21.367346938775512,3.855172413793104,0.007278953843983146,50,1.25e-08,-4279.750729246833
31.551020408163268,1.124137931034483,0.0038566204211634724,50,1.25e-08,-4281.134944956114
31.551020408163268,0.4413793103448276,0.0038566204211634724,50,1.25e-08,-4288.840359450072
72.28571428571429,0.1,0.0028072162039411755,50,1.25e-08,-4299.426149835103
41.734693877551024,1.4655172413793105,0.007278953843983146,50,1.25e-08,-4302.050210857952
11.183673469387756,2.4896551724137934,0.0028072162039411755,50,1.25e-08,-4306.10501978261
113.02040816326532,0.1,0.0032903445623126675,50,1.25e-08,-4308.335227884894
11.183673469387756,4.879310344827586,0.0038566204211634724,50,1.25e-08,-4315.217077552945
11.183673469387756,7.951724137931034,0.008531678524172805,50,1.25e-08,-4316.978744417734
133.38775510204084,0.1,0.008531678524172805,50,1.25e-08,-4329.452022737741
214.8571428571429,0.1,0.007278953843983146,50,1.25e-08,-4330.9892192526995
21.367346938775512,0.7827586206896552,0.0038566204211634724,50,1.25e-08,-4336.299389555676
92.6530612244898,0.1,0.005298316906283708,50,1.25e-08,-4336.696811380949
21.367346938775512,1.4655172413793105,0.0032903445623126675,50,1.25e-08,-4343.459406333384
1.0,10.0,0.0038566204211634724,50,1.25e-08,-4355.958367263785
21.367346938775512,1.124137931034483,0.006210169418915616,50,1.25e-08,-4356.465304610418
31.551020408163268,2.148275862068966,0.006210169418915616,50,1.25e-08,-4361.596724714524
11.183673469387756,8.63448275862069,0.006210169418915616,50,1.25e-08,-4365.583267983898
