seed	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0	111.0	112.0	113.0	114.0	115.0	116.0	117.0	118.0	119.0	120.0	121.0	122.0	123.0	124.0	125.0	126.0	127.0	128.0	129.0	130.0	131.0	132.0	133.0	134.0	135.0	136.0	137.0	138.0	139.0	140.0	141.0	142.0	143.0	144.0	145.0	146.0	147.0	148.0	149.0	150.0	151.0	152.0	153.0	154.0	155.0	156.0	157.0	158.0	159.0	160.0	161.0	162.0	163.0	164.0	165.0	166.0	167.0	168.0	169.0	170.0	171.0	172.0	173.0	174.0	175.0	176.0	177.0	178.0	179.0	180.0	181.0	182.0	183.0	184.0	185.0	186.0	187.0	188.0	189.0	190.0	191.0	192.0	193.0	194.0	195.0	196.0	197.0	198.0	199.0	200.0	201.0	202.0	203.0	204.0	205.0	206.0	207.0	208.0	209.0	210.0	211.0	212.0	213.0	214.0	215.0	216.0	217.0	218.0	219.0	220.0	221.0	222.0	223.0	224.0	225.0	226.0	227.0	228.0	229.0	230.0	231.0	232.0	233.0	234.0	235.0	236.0	237.0	241.0	242.0	243.0	244.0	245.0	246.0	248.0	249.0	251.0	252.0	253.0	254.0	255.0	256.0	258.0	259.0	260.0	261.0	262.0	263.0	264.0	265.0	266.0	268.0	269.0	270.0	272.0	273.0	274.0	275.0	276.0	277.0	278.0	279.0	280.0	282.0	283.0	284.0	285.0	286.0	287.0	288.0	289.0	290.0	291.0	292.0	293.0	294.0	297.0	298.0	299.0	301.0	302.0	304.0	306.0	307.0	308.0	309.0	310.0	311.0	313.0	314.0	316.0	317.0	318.0	319.0	321.0	322.0	323.0	324.0	325.0	327.0	329.0	330.0	331.0	332.0	333.0	334.0	336.0	339.0	340.0	342.0	343.0	344.0	346.0	347.0	348.0	350.0	351.0	353.0	354.0	355.0	356.0	358.0	360.0	361.0	365.0	366.0	368.0	370.0	371.0	372.0	373.0	375.0	378.0	379.0	380.0	381.0	384.0	385.0	388.0	392.0	393.0	394.0	396.0	397.0	398.0	399.0	400.0	401.0	402.0	405.0	406.0	407.0	408.0	409.0	410.0	411.0	413.0	414.0	415.0	418.0	421.0	422.0	423.0	424.0	426.0	427.0	429.0	430.0	431.0	432.0	434.0	436.0	438.0	439.0	440.0	441.0	444.0	445.0	446.0	447.0	449.0	451.0	452.0	454.0	455.0	456.0	457.0	461.0	462.0	466.0	469.0	470.0	471.0	472.0	473.0	474.0	475.0	476.0	477.0	478.0	480.0	481.0	483.0	485.0	486.0	487.0	488.0	489.0	492.0	493.0	494.0	496.0	497.0	499.0	501.0	502.0	504.0	507.0	508.0	510.0	512.0	513.0	514.0	515.0	516.0	518.0	522.0	523.0	524.0	526.0	527.0	528.0	529.0	530.0	533.0	534.0	535.0	536.0	537.0	538.0	539.0	540.0	541.0	542.0	543.0	545.0	547.0	548.0	553.0	556.0	559.0	560.0	561.0	563.0	566.0	567.0	569.0	570.0	574.0	576.0	579.0	582.0	583.0	584.0	587.0	588.0	590.0	592.0	595.0	596.0	597.0	601.0	603.0	604.0	606.0	611.0	612.0	613.0	614.0	618.0	619.0	621.0	624.0	625.0	627.0	628.0	630.0	632.0	633.0	634.0	635.0	636.0	640.0	641.0	643.0	644.0	647.0	649.0	652.0	656.0	658.0	660.0	662.0	664.0	667.0	669.0	670.0	672.0	676.0	677.0	678.0	681.0	682.0	687.0	690.0	691.0	693.0	694.0	697.0	699.0	700.0	702.0	707.0	708.0	713.0	716.0	725.0	736.0	739.0	744.0	746.0	747.0	748.0	750.0	752.0	754.0	755.0	757.0	758.0	760.0	763.0	765.0	766.0	771.0	772.0	776.0	777.0	784.0	787.0	789.0	794.0	797.0	801.0	802.0	804.0	805.0	806.0	812.0	814.0	819.0	822.0	828.0	834.0	842.0	845.0	846.0	851.0	860.0	861.0	862.0	866.0	867.0	870.0	889.0	894.0	896.0	902.0	905.0	908.0	917.0	919.0	920.0	921.0	922.0	924.0	925.0	928.0	936.0	938.0	942.0	944.0	948.0	950.0	955.0	963.0	967.0	968.0	969.0	974.0	975.0	981.0	983.0	990.0	993.0	1008.0	1010.0	1011.0	1014.0	1017.0	1021.0	1022.0	1023.0	1028.0	1032.0	1034.0	1036.0	1038.0	1040.0	1045.0	1049.0	1050.0	1052.0	1055.0	1057.0	1060.0	1062.0	1070.0	1073.0	1077.0	1087.0	1095.0	1096.0	1097.0	1105.0	1106.0	1109.0	1113.0	1114.0	1121.0	1125.0	1128.0	1131.0	1138.0	1139.0	1141.0	1142.0	1150.0	1152.0	1154.0	1159.0	1166.0	1167.0	1173.0	1175.0	1184.0	1188.0	1195.0	1201.0	1203.0	1206.0	1209.0	1219.0	1224.0	1228.0	1236.0	1243.0	1248.0	1264.0	1270.0	1272.0	1278.0	1285.0	1287.0	1289.0	1300.0	1310.0	1312.0	1316.0	1319.0	1321.0	1333.0	1355.0	1362.0	1363.0	1369.0	1383.0	1392.0	1396.0	1420.0	1433.0	1434.0	1436.0	1441.0	1448.0	1458.0	1461.0	1466.0	1469.0	1472.0	1476.0	1506.0	1510.0	1534.0	1538.0	1541.0	1543.0	1551.0	1562.0	1571.0	1574.0	1584.0	1588.0	1589.0	1596.0	1597.0	1608.0	1616.0	1623.0	1626.0	1627.0	1629.0	1637.0	1650.0	1653.0	1662.0	1671.0	1675.0	1676.0	1681.0	1688.0	1697.0	1714.0	1717.0	1725.0	1736.0	1739.0	1742.0	1748.0	1754.0	1756.0	1763.0	1768.0	1772.0	1780.0	1789.0	1805.0	1817.0	1824.0	1827.0	1840.0	1845.0	1850.0	1860.0	1876.0	1880.0	1882.0	1884.0	1885.0	1888.0	1895.0	1900.0	1903.0	1919.0	1930.0	1937.0	1940.0	1942.0	1950.0	1955.0	1967.0	1985.0	2001.0	2006.0	2017.0	2019.0	2022.0	2061.0	2077.0	2081.0	2099.0	2116.0	2117.0	2127.0	2132.0	2200.0	2202.0	2203.0	2218.0	2225.0	2230.0	2236.0	2237.0	2239.0	2253.0	2257.0	2266.0	2290.0	2333.0	2363.0	2376.0	2377.0	2410.0	2417.0	2421.0	2424.0	2428.0	2442.0	2446.0	2449.0	2450.0	2462.0	2492.0	2523.0	2526.0	2538.0	2541.0	2547.0	2554.0	2569.0	2575.0	2585.0	2629.0	2636.0	2682.0	2689.0	2732.0	2746.0	2749.0	2754.0	2767.0	2781.0	2790.0	2834.0	2862.0	2863.0	2865.0	2879.0	2891.0	2904.0	2966.0	2967.0	3002.0	3071.0	3102.0	3133.0	3141.0	3164.0	3176.0	3194.0	3234.0	3241.0	3253.0	3271.0	3298.0	3330.0	3337.0	3355.0	3360.0	3369.0	3429.0	3576.0	3591.0	3595.0	3606.0	3611.0	3633.0	3641.0	3645.0	3650.0	3684.0	3694.0	3713.0	3723.0	3725.0	3743.0	3772.0	3947.0	3966.0	4002.0	4009.0	4068.0	4069.0	4071.0	4108.0	4135.0	4153.0	4192.0	4195.0	4261.0	4293.0	4347.0	4351.0	4355.0	4356.0	4397.0	4421.0	4424.0	4454.0	4456.0	4521.0	4536.0	4652.0	4698.0	4753.0	4756.0	4784.0	4801.0	4848.0	4849.0	4926.0	4959.0	5020.0	5037.0	5039.0	5045.0	5088.0	5149.0	5225.0	5267.0	5270.0	5384.0	5393.0	5428.0	5451.0	5493.0	5497.0	5517.0	5533.0	5549.0	5566.0	5622.0	5624.0	5707.0	5709.0	5765.0	5770.0	5784.0	5839.0	5952.0	6060.0	6123.0	6158.0	6162.0	6192.0	6298.0	6324.0	6348.0	6384.0	6425.0	6469.0	6506.0	6539.0	6573.0	6716.0	6727.0	6737.0	6738.0	6875.0	6962.0	7015.0	7095.0	7220.0	7234.0	7259.0	7274.0	7368.0	7369.0	7373.0	7491.0	7506.0	7568.0	7598.0	7865.0	7931.0	7956.0	7970.0	7971.0	7980.0	8068.0	8204.0	8251.0	8279.0	8352.0	8423.0	8424.0	8618.0	8647.0	8788.0	8817.0	8849.0	8888.0
1	198995	160630	47419	23962	14975	10159	7534	5846	4331	3609	3000	2516	2188	1889	1737	1427	1292	1125	1042	960	892	796	668	628	591	524	492	479	426	392	364	339	333	302	300	317	276	244	233	224	212	206	180	216	173	172	158	178	173	150	166	157	127	132	115	125	101	111	108	108	107	87	106	90	94	83	93	68	71	60	80	73	71	62	68	63	58	57	58	68	53	42	42	47	46	46	41	46	52	50	45	44	33	39	35	42	41	43	33	29	29	27	27	29	40	23	26	29	41	25	20	37	25	24	27	26	31	20	20	25	23	29	19	19	27	28	22	20	17	24	16	20	16	16	16	23	13	29	16	14	9	17	16	15	13	18	13	17	14	15	17	18	6	9	16	17	21	14	12	11	10	14	15	13	9	11	16	14	13	13	15	7	9	9	9	9	15	15	12	10	6	10	15	9	13	10	13	8	14	8	13	10	3	13	7	13	6	5	7	9	6	4	5	4	10	13	10	2	8	8	8	9	9	7	7	8	5	8	6	4	7	9	7	3	4	6	6	5	6	5	3	5	9	3	7	7	5	8	5	6	6	5	2	5	4	7	7	6	5	4	8	1	7	4	4	7	4	2	3	6	5	5	5	3	2	5	6	4	7	6	3	4	4	2	6	3	6	10	8	3	2	4	4	6	3	1	9	5	4	3	3	5	8	2	9	2	3	2	2	3	2	5	6	9	7	5	4	1	3	1	2	5	1	3	2	1	5	4	7	1	6	1	3	1	4	4	4	3	1	1	3	2	6	1	5	2	2	3	3	4	4	6	3	2	3	4	3	2	4	2	2	2	2	2	2	4	2	3	2	3	2	1	1	3	1	3	2	1	5	2	2	2	2	3	1	1	1	2	9	3	2	5	2	4	2	2	1	3	2	2	1	4	4	3	1	2	2	3	2	2	2	3	2	3	1	1	3	1	1	2	2	2	1	1	1	3	1	4	2	2	2	1	2	3	2	6	2	3	2	2	2	2	3	3	2	2	1	1	1	4	2	3	1	1	3	1	2	3	1	2	1	1	2	2	3	2	1	2	3	3	1	1	2	2	2	3	1	3	4	1	2	1	5	1	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	3	3	2	1	3	1	2	1	1	1	2	1	1	3	1	3	2	2	2	2	2	1	2	1	2	1	2	1	1	2	1	1	2	2	4	2	2	2	1	3	3	2	2	1	3	4	2	3	1	1	1	1	2	2	3	2	1	1	1	2	3	1	2	2	1	2	2	2	1	2	1	2	2	4	2	1	2	1	2	2	3	3	1	2	2	1	1	1	2	2	1	3	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	3	1	3	2	1	1	1	2	3	3.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	3.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0
1	474043	27625	5004	1839	994	536	328	259	196	149	129	106	76	77	53	58	39	56	37	39	24	29	38	23	22	25	18	23	19	22	13	15	11	11	12	23	12	13	18	7	10	9	14	13	12	12	5	9	11	9	8	9	12	6	11	7	11	12	4	6	6	12	2	7	5	6	8	5	9	1	4	10	7	5	6	2	3	3	4	4	1	6	1	5	4	3	2	7	4	1	5	5	7	4	5	1	4	5	2	3	4	2	2	3	1	2	3	3	6	4	1	3	3	4	3	4	4	4	3	1	3	2	2	2	4	2	3	1	2	3	1	2	1	1	1	1	2	2	1	5	1	3	2	1	4	2	3	2	2	2	3	1	4	2	3	1	2	2	2	1	2	2	1	2	2	2	1	3	1	5	1	1	1	1	2	2	1	2	3	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	3	3	3	1	1	1	1	2	1	2	2	2	1	1	2	1	2	3	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1																																																																																																																																																																																																																																																																																																																																																																									
1	340140	99253	26775	12373	7160	4781	3303	2537	1927	1451	1237	977	845	707	659	530	467	465	408	323	289	286	254	220	210	218	170	150	167	133	112	125	125	104	102	93	87	88	77	96	62	57	80	52	58	55	40	53	45	42	46	51	35	38	41	45	30	35	37	33	30	22	30	26	23	27	40	17	29	34	22	16	25	24	18	11	13	22	16	17	17	18	11	20	13	11	17	9	14	10	8	9	12	14	12	15	11	18	13	13	14	8	12	11	8	8	11	9	12	10	8	9	5	17	3	5	14	6	9	3	7	4	15	8	8	6	7	4	10	6	8	6	7	7	3	5	6	6	8	6	7	3	4	4	7	4	3	4	2	3	9	3	10	7	5	3	6	6	3	7	5	1	6	3	2	2	3	7	2	4	3	4	2	4	1	8	1	3	3	2	5	3	4	4	4	4	4	4	8	7	6	4	1	4	3	5	8	3	5	1	1	3	5	4	1	3	3	3	3	1	4	1	2	2	3	7	2	5	5	3	1	5	6	3	1	3	2	4	2	2	4	1	1	1	3	2	4	2	5	2	4	1	4	1	2	4	2	3	1	1	2	1	2	3	5	3	1	7	1	5	5	1	4	4	2	4	3	1	2	2	2	1	2	1	3	2	1	2	2	2	2	3	1	1	2	1	3	3	1	2	4	1	1	5	2	1	3	3	2	2	2	1	2	3	1	2	2	1	2	2	1	2	2	2	3	2	1	2	5	2	1	2	2	2	2	1	2	2	2	1	1	1	1	2	1	2	3	2	2	3	1	3	3	2	1	2	1	3	2	1	2	1	1	1	2	4	2	2	4	1	1	1	2	2	1	1	1	1	1	1	4	5	1	1	1	1	1	4	1	2	1	5	3	1	2	2	1	1	1	1	1	2	1	1	4	1	1	2	1	1	2	1	1	2	2	2	2	2	1	2	1	1	2	2	3	1	1	1	1	1	1	4	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	2	2	2	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	2	2	1	1	3	2	1	1	3	1	1	1	3	2	1	1	2	3	1	1	1	4	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	3	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	1	3	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
